step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.13671875,-0.026489585601277305,0.9166666666666666,1.7103972434997559,0.006227822508662939,0,0.0,0.0,0.0,mild_drift,0.96,0.00115,0.45,0.78,1767760483.1644702,1.8937078714370728,0.025082997977733612
2,512,511,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.158203125,-0.01903957072071448,0.6666666666666666,1.710753321647644,0.007811782881617546,0,0.0,0.0,0.0,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1767760483.1807535,1.6634365320205688,0.03140096366405487
3,768,767,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.16796875,-0.012881028500900924,0.6666666666666666,1.7149580717086792,0.00799008458852768,0,0.0,0.0,0.0,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1767760483.1968558,1.6178439855575562,0.03223741799592972
4,1024,1023,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.18359375,-0.01218910913917151,0.5,1.7080808877944946,0.008319558575749397,0,0.0,0.0,0.0,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1767760483.2123945,1.529093623161316,0.03382577747106552
5,1280,1279,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.1859375,-0.00784735996977421,0.6666666666666666,1.7127282619476318,0.009053721092641354,0,0.0,0.0,0.0,mild_drift,0.9506249999999999,0.001290625,0.403125,0.76125,1767760483.232342,1.6242812871932983,0.037415627390146255
6,1536,1535,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.18684895833333334,-0.007266526096489367,0.6666666666666666,1.7095288038253784,0.011065205559134483,0,0.0,0.0,0.0,mild_drift,0.9503124999999999,0.0012953125,0.40156250000000004,0.760625,1767760483.262754,1.5547890663146973,0.04610687121748924
7,1792,1791,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.18582589285714285,-0.005900682173799463,0.8333333333333334,1.7024884223937988,0.0112485121935606,0,0.0,0.0,0.0,mild_drift,0.9501562499999999,0.0012976562500000002,0.40078125000000003,0.7603125,1767760483.2806156,1.801600456237793,0.046874623745679855
8,2048,2047,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.18359375,-0.005519962366295517,0.75,1.7105164527893066,0.012050285004079342,0,0.0,0.0,0.0,mild_drift,0.9500781249999999,0.001298828125,0.400390625,0.76015625,1767760483.2953587,1.6975321769714355,0.050580739974975586
9,2304,2303,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.18359375,-0.005023000052873676,0.8333333333333334,1.6968868970870972,0.012116686441004276,0,0.0,0.0,0.0,mild_drift,0.9500390624999999,0.0012994140625,0.4001953125,0.7600781249999999,1767760483.3116925,1.7288161516189575,0.05102619156241417
10,2560,2559,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.183984375,-0.005045297927417304,0.8333333333333334,1.700653076171875,0.01069659274071455,0,0.0,0.0,0.0,mild_drift,0.9500195312499999,0.0012997070312500002,0.40009765625000004,0.7600390625,1767760483.3260603,1.7486070394515991,0.04526451975107193
11,2816,2815,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.18501420454545456,-0.0029232374330818893,0.8333333333333334,1.6992857456207275,0.010469813831150532,0,0.0,0.0,0.0,mild_drift,0.950009765625,0.0012998535156250003,0.40004882812500003,0.76001953125,1767760483.3401167,1.8290295600891113,0.043931201100349426
12,3072,3071,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.1826171875,-0.004848780119245935,0.8333333333333334,1.7012099027633667,0.010612482205033302,0,0.0,0.0,0.0,mild_drift,0.9500048828125,0.0012999267578125001,0.4000244140625,0.760009765625,1767760483.3561716,1.7151457071304321,0.04441998898983002
13,3328,3327,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.18269230769230768,-0.005101477146614916,0.9166666666666666,1.6964921951293945,0.01232072338461876,0,0.0,0.0,0.0,mild_drift,0.95000244140625,0.00129996337890625,0.40001220703125,0.7600048828125,1767760483.370857,1.695358157157898,0.05160395801067352
14,3584,3583,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.18526785714285715,-0.005951343055699449,0.9166666666666666,1.7027944326400757,0.013607587665319443,0,0.0,0.0,0.0,mild_drift,0.950001220703125,0.0012999816894531252,0.40000610351562504,0.7600024414062501,1767760483.3848474,1.7142702341079712,0.05699600651860237
15,3840,3839,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.18802083333333333,-0.0030334483547249506,0.75,1.7054523229599,0.014306938275694847,0,0.0,0.0,0.0,mild_drift,0.9500006103515625,0.0012999908447265626,0.40000305175781253,0.760001220703125,1767760483.401461,1.7544997930526733,0.05979784578084946
16,4096,4095,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,0.18896484375,-0.00330724117923392,0.6666666666666666,1.702370524406433,0.01632973924279213,0,0.0,0.0,0.0,mild_drift,0.9500003051757813,0.0012999954223632815,0.40000152587890625,0.7600006103515625,1767760483.4176981,1.6556676626205444,0.0686529204249382
