step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,NOAA,uspds_csv,ts_drift_adapt,2,0.546875,-0.009999319774165023,0.5,0.6844965219497681,0.0034404105972498655,0,0.0,0.0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1767760613.0089295,0.7629542946815491,0.013846862129867077
2,512,511,NOAA,uspds_csv,ts_drift_adapt,2,0.62109375,0.05320751120007625,0.25,0.6849963068962097,0.004360683728009462,0,0.0,0.0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1767760613.0209334,0.6034325957298279,0.017622003331780434
3,768,767,NOAA,uspds_csv,ts_drift_adapt,2,0.6549479166666666,0.06394878210317145,0.08333333333333333,0.6822048425674438,0.006164478603750467,0,0.0,0.0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1767760613.034729,0.5353025794029236,0.025075320154428482
4,1024,1023,NOAA,uspds_csv,ts_drift_adapt,2,0.626953125,0.0204588594123274,0.4166666666666667,0.6837518811225891,0.010221446864306927,0,0.0,0.0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1767760613.0479922,0.6620984077453613,0.042315464466810226
5,1280,1279,NOAA,uspds_csv,ts_drift_adapt,2,0.64765625,0.027584998719797364,0.5,0.6805992722511292,0.011910516768693924,0,0.0,0.0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1767760613.0592031,0.7585253715515137,0.04957462102174759
6,1536,1535,NOAA,uspds_csv,ts_drift_adapt,2,0.6673177083333334,0.032454661104701465,0.25,0.6821988224983215,0.013629824854433537,0,0.0,0.0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1767760613.0699768,0.5802271962165833,0.05672494322061539
7,1792,1791,NOAA,uspds_csv,ts_drift_adapt,2,0.6724330357142857,0.02888499915065836,0.4166666666666667,0.6807907819747925,0.012225030921399593,0,0.0,0.0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1767760613.0834758,0.7387277483940125,0.05101116746664047
8,2048,2047,NOAA,uspds_csv,ts_drift_adapt,2,0.67626953125,0.026001526463482517,0.16666666666666666,0.6789224147796631,0.013482695445418358,0,0.0,0.0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1767760613.094898,0.526231586933136,0.056355152279138565
9,2304,2303,NOAA,uspds_csv,ts_drift_adapt,2,0.6848958333333334,0.02634740577240101,0.25,0.6780356168746948,0.011529543437063694,0,0.0,0.0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1767760613.1061585,0.5609718561172485,0.0481991320848465
10,2560,2559,NOAA,uspds_csv,ts_drift_adapt,2,0.68828125,0.024576575475373817,0.08333333333333333,0.6764806509017944,0.01093856431543827,0,0.0,0.0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1767760613.1169608,0.48469313979148865,0.045710038393735886
