step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.1328125,-0.007230965546575925,0.75,1.7051335573196411,0.007168663199990988,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.96,0.00115,0.45,0.78,1767764509.627383,1.7810760736465454,0.02889861911535263
2,512,511,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.150390625,0.006627833331846605,0.9166666666666666,1.7040258646011353,0.009206357412040234,0,0.0,0.16666666666666663,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1767764509.640574,1.9052730798721313,0.036915816366672516
3,768,767,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.16536458333333334,0.016454755416323665,0.75,1.7094844579696655,0.010995014570653439,0,0.0,0.16666666666666663,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1767764509.6517537,1.797702670097351,0.04429459571838379
4,1024,1023,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.181640625,0.021683192134356214,0.75,1.7106473445892334,0.013353537768125534,0,0.0,0.0023585231974720955,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1767764509.6666934,1.769903302192688,0.0542105957865715
5,1280,1279,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.18671875,0.020956618726497046,0.8333333333333334,1.7142558097839355,0.01790570840239525,0,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9506249999999999,0.001290625,0.403125,0.76125,1767764509.6809278,1.8280619382858276,0.07398228347301483
6,1536,1535,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.18229166666666666,0.014739461216285176,0.75,1.7136669158935547,0.024340657517313957,0,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9503124999999999,0.0012953125,0.40156250000000004,0.760625,1767764509.6927497,1.7640997171401978,0.10088986903429031
7,1792,1791,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.18080357142857142,0.010792086505153889,0.8333333333333334,1.7231881618499756,0.028708063066005707,0,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9501562499999999,0.0012976562500000002,0.40078125000000003,0.7603125,1767764509.7049608,1.8390941619873047,0.12010203301906586
8,2048,2047,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.18603515625,0.014636078004436715,0.75,1.7283023595809937,0.03294937312602997,0,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9500781249999999,0.001298828125,0.400390625,0.76015625,1767764509.7173455,1.7205982208251953,0.13885489106178284
9,2304,2303,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.1853298611111111,0.014199773370769032,0.75,1.7320877313613892,0.03466195613145828,0,0.0,0.0017125830054283142,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9500390624999999,0.0012994140625,0.4001953125,0.7600781249999999,1767764509.7377903,1.7347850799560547,0.14702892303466797
10,2560,2559,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.187890625,0.014774385733421314,0.75,1.7378778457641602,0.032356441020965576,0,0.0,0.0023055151104927063,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9500195312499999,0.0012997070312500002,0.40009765625000004,0.7600390625,1767764509.7704623,1.699889063835144,0.1393078863620758
