step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.671875,0.23636363636363636,0.3333333333333333,0.6805979013442993,0.003982277121394873,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767764726.3815079,0.615809977054596,0.01597665250301361
2,128,127,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.7109375,0.18848526387936942,0.5,0.6829204559326172,0.006146427243947983,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767764726.3906865,0.8154940009117126,0.025202343240380287
3,192,191,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.6927083333333334,0.15412186379928353,0.16666666666666666,0.6834372878074646,0.005810546688735485,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767764726.3988252,0.6626172065734863,0.023641126230359077
4,256,255,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.70703125,0.18973666441593517,0.5,0.6838551163673401,0.007004533428698778,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767764726.406352,0.7437939643859863,0.02863074094057083
5,320,319,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.70625,0.20444326897646142,0.8333333333333334,0.675875186920166,0.006602388806641102,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767764726.4128706,0.8680495619773865,0.026999646797776222
6,384,383,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.71875,0.24494774787896462,0.0,0.6822730898857117,0.005193576216697693,0,0.0,0.8333333333333334,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767764726.421004,0.543914258480072,0.02112051472067833
7,448,447,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.7232142857142857,0.25716730851519015,0.0,0.6780892610549927,0.005775881931185722,0,0.0,0.0005823057144880295,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767764726.4278958,0.53654545545578,0.023369597271084785
8,512,511,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.73046875,0.2835820895522388,0.0,0.6806358098983765,0.004703260492533445,0,0.0,0.001072621438652277,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767764726.4349248,0.5031386017799377,0.018993621692061424
9,576,575,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.7361111111111112,0.30523108176739466,0.0,0.6791483759880066,0.007926912046968937,0,0.0,0.0032236515544354916,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767764726.4420218,0.47231218218803406,0.032871294766664505
10,640,639,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.7375,0.3086064097947426,0.16666666666666666,0.6799699068069458,0.010834474116563797,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767764726.449404,0.4611998498439789,0.04516668617725372
