step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,5,0.65625,0.0,0.3333333333333333,0.5371026396751404,0.00318775768391788,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1767760218.329002,0.6608166098594666,0.012938497588038445
2,128,127,sea_abrupt4,sea,ts_drift_adapt,5,0.6640625,0.0,0.5,0.5343567728996277,0.003676176071166992,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767760218.3374507,0.7959284782409668,0.014566551893949509
3,192,191,sea_abrupt4,sea,ts_drift_adapt,5,0.6666666666666666,0.020251953436453477,0.0,0.541050136089325,0.006506894249469042,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767760218.344876,0.25709566473960876,0.025263750925660133
4,256,255,sea_abrupt4,sea,ts_drift_adapt,5,0.640625,0.01365273473490242,0.6666666666666666,0.5509822964668274,0.007296240888535976,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767760218.352636,1.0526913404464722,0.028558040037751198
5,320,319,sea_abrupt4,sea,ts_drift_adapt,5,0.665625,0.02405654999429955,0.0,0.5475754737854004,0.007221378851681948,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767760218.3606367,0.35472121834754944,0.027923915535211563
6,384,383,sea_abrupt4,sea,ts_drift_adapt,5,0.6640625,0.0568882796435915,0.6666666666666666,0.56076580286026,0.009076117537915707,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767760218.3692026,0.6801183223724365,0.035596951842308044
7,448,447,sea_abrupt4,sea,ts_drift_adapt,5,0.6674107142857143,0.05744140073425601,0.16666666666666666,0.5398355722427368,0.011598802171647549,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767760218.3777401,0.4702110290527344,0.04478376358747482
8,512,511,sea_abrupt4,sea,ts_drift_adapt,5,0.677734375,0.08996897621509824,0.16666666666666666,0.5625731945037842,0.009875264950096607,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767760218.3864684,0.5240049958229065,0.03882427141070366
9,576,575,sea_abrupt4,sea,ts_drift_adapt,5,0.6822916666666666,0.10272736558956687,0.3333333333333333,0.557427704334259,0.010508740320801735,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767760218.3952308,0.5531729459762573,0.040898364037275314
10,640,639,sea_abrupt4,sea,ts_drift_adapt,5,0.69375,0.12700953441436424,0.16666666666666666,0.5417595505714417,0.011418311856687069,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767760218.4041507,0.43098804354667664,0.04432129114866257
11,704,703,sea_abrupt4,sea,ts_drift_adapt,5,0.6946022727272727,0.13603360884058638,0.3333333333333333,0.5767339468002319,0.010179945267736912,0,0.0,0.0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1767760218.4129736,0.6595644950866699,0.03988003730773926
12,768,767,sea_abrupt4,sea,ts_drift_adapt,5,0.69921875,0.13188490898414554,0.5,0.5577650666236877,0.009245609864592552,0,0.0,0.0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1767760219.1684227,0.5840948224067688,0.28722530603408813
13,832,831,sea_abrupt4,sea,ts_drift_adapt,5,0.7007211538461539,0.13669928158285155,0.16666666666666666,0.560695469379425,0.010806024074554443,0,0.0,0.0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1767760219.179898,0.615678608417511,0.04355384409427643
14,896,895,sea_abrupt4,sea,ts_drift_adapt,5,0.7042410714285714,0.15022761760242762,0.0,0.5771167278289795,0.007704869844019413,0,0.0,0.0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1767760219.1915996,0.26989617943763733,0.031118368729948997
15,960,959,sea_abrupt4,sea,ts_drift_adapt,5,0.703125,0.15083798882681565,0.16666666666666666,0.5571633577346802,0.006453543435782194,0,0.0,0.0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1767760219.2048602,0.36362531781196594,0.14245842397212982
16,1024,1023,sea_abrupt4,sea,ts_drift_adapt,5,0.7060546875,0.15426238324680883,0.0,0.5491841435432434,0.006000968627631664,0,0.0,0.0,0.0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1767760219.2188492,0.22754012048244476,0.10388333350419998
17,1088,1087,sea_abrupt4,sea,ts_drift_adapt,5,0.7012867647058824,0.14645450332148952,0.3333333333333333,0.5404099822044373,0.00841173529624939,0,0.0,0.0,0.0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1767760219.231831,0.8582966327667236,0.12756453454494476
18,1152,1151,sea_abrupt4,sea,ts_drift_adapt,5,0.7039930555555556,0.1417785234899333,0.16666666666666666,0.5347651243209839,0.007851023226976395,0,0.0,0.0,0.0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1767760219.244583,0.341783732175827,0.09507407248020172
19,1216,1215,sea_abrupt4,sea,ts_drift_adapt,5,0.7113486842105263,0.14070351758793978,0.16666666666666666,0.534415066242218,0.007879569195210934,0,0.0,0.0,0.0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1767760219.2545319,0.40324845910072327,0.11220886558294296
20,1280,1279,sea_abrupt4,sea,ts_drift_adapt,5,0.70859375,0.1331629095979553,0.3333333333333333,0.5341681241989136,0.01045225653797388,0,0.0,0.0,0.0,mild_drift,0.9603000283241272,0.0012999997138977053,0.8000001907348633,0.8550000429153441,1767760219.2634323,0.5687130093574524,0.1320369988679886
21,1344,1343,sea_abrupt4,sea,ts_drift_adapt,5,0.7053571428571429,0.12835042597863755,0.16666666666666666,0.5397083759307861,0.008932935073971748,0,0.0,0.0,0.0,stable,0.9751500141620636,0.0010499998569488526,0.9000000953674316,0.9000000214576721,1767760219.2737312,0.34954679012298584,0.12471625208854675
22,1408,1407,sea_abrupt4,sea,ts_drift_adapt,5,0.7045454545454546,0.12997599638757526,0.6666666666666666,0.5129678249359131,0.009376929141581059,0,0.0,0.0,0.0,stable,0.9825750070810317,0.0009249999284744264,0.9500000476837158,0.9225000107288361,1767760219.2839558,1.2894436120986938,0.11373633146286011
23,1472,1471,sea_abrupt4,sea,ts_drift_adapt,5,0.7078804347826086,0.1296097159845653,0.16666666666666666,0.5040562152862549,0.0068032825365662575,0,0.0,0.0,0.0,stable,0.9862875035405159,0.0008624999642372132,0.9750000238418579,0.9337500053644181,1767760219.2915213,0.3183363080024719,0.03013843111693859
24,1536,1535,sea_abrupt4,sea,ts_drift_adapt,5,0.70703125,0.13318067012959625,0.16666666666666666,0.5198795795440674,0.008261962793767452,0,0.0,0.0,0.0,stable,0.9881437517702579,0.0008312499821186065,0.987500011920929,0.9393750026822091,1767760219.2988005,0.43777671456336975,0.0366530567407608
25,1600,1599,sea_abrupt4,sea,ts_drift_adapt,5,0.710625,0.1412846418850932,0.16666666666666666,0.516174852848053,0.006294533144682646,0,0.0,0.0,0.0,stable,0.9890718758851289,0.0008156249910593032,0.9937500059604645,0.9421875013411045,1767760219.305852,0.3075076937675476,0.027036450803279877
26,1664,1663,sea_abrupt4,sea,ts_drift_adapt,5,0.7115384615384616,0.14332232883500307,0.5,0.5148580074310303,0.006127201486378908,0,0.0,0.0,0.0,stable,0.9895359379425644,0.0008078124955296516,0.9968750029802322,0.9435937506705523,1767760219.3129973,0.9077446460723877,0.025932159274816513
27,1728,1727,sea_abrupt4,sea,ts_drift_adapt,5,0.7118055555555556,0.14850905176167004,0.6666666666666666,0.5156303644180298,0.006764526013284922,0,0.0,0.0,0.0,stable,0.9897679689712822,0.0008039062477648259,0.9984375014901161,0.9442968753352762,1767760219.3202965,1.042826533317566,0.027645887807011604
28,1792,1791,sea_abrupt4,sea,ts_drift_adapt,5,0.7120535714285714,0.15696113898938036,0.5,0.5220090746879578,0.011150754056870937,0,0.0,0.0,0.0,stable,0.9898839844856411,0.000801953123882413,0.9992187507450581,0.9446484376676381,1767760219.3279276,0.6625656485557556,0.04421813413500786
29,1856,1855,sea_abrupt4,sea,ts_drift_adapt,5,0.7171336206896551,0.1745926330020632,0.16666666666666666,0.5183078646659851,0.01165094692260027,0,0.0,0.0,0.0,stable,0.9899419922428205,0.0008009765619412066,0.999609375372529,0.9448242188338191,1767760219.3354294,0.45169246196746826,0.04606989771127701
30,1920,1919,sea_abrupt4,sea,ts_drift_adapt,5,0.7208333333333333,0.19030811910602818,0.16666666666666666,0.5226671695709229,0.01095610298216343,0,0.0,0.0,0.0,stable,0.9899709961214103,0.0008004882809706034,0.9998046876862645,0.9449121094169095,1767760219.3429198,0.4325851500034332,0.043220777064561844
31,1984,1983,sea_abrupt4,sea,ts_drift_adapt,5,0.7237903225806451,0.20415070915756067,0.16666666666666666,0.5044097304344177,0.013790298253297806,0,0.0,0.0,0.0,stable,0.9899854980607051,0.0008002441404853016,0.9999023438431323,0.9449560547084548,1767760219.3512163,0.6655976176261902,0.055206093937158585
32,2048,2047,sea_abrupt4,sea,ts_drift_adapt,5,0.7265625,0.21314318724760659,0.0,0.5076848268508911,0.013116558082401752,0,0.0,0.0,0.0,stable,0.9899927490303526,0.0008001220702426508,0.9999511719215661,0.9449780273542274,1767760219.3591318,0.2976548969745636,0.05214867740869522
33,2112,2111,sea_abrupt4,sea,ts_drift_adapt,5,0.728219696969697,0.22270196932838698,0.0,0.5256354212760925,0.015697525814175606,0,0.0,0.0,0.0,stable,0.9899963745151763,0.0008000610351213255,0.9999755859607831,0.9449890136771137,1767760219.3674712,0.40516936779022217,0.061595410108566284
34,2176,2175,sea_abrupt4,sea,ts_drift_adapt,5,0.7320772058823529,0.22900845010161522,0.16666666666666666,0.5064495801925659,0.014583594165742397,0,0.0,0.0,0.0,stable,0.9899981872575881,0.0008000305175606627,0.9999877929803915,0.9449945068385569,1767760219.3756309,0.4485487937927246,0.05683167278766632
35,2240,2239,sea_abrupt4,sea,ts_drift_adapt,5,0.7325892857142857,0.23682462255307946,0.5,0.5261454582214355,0.0160624161362648,0,0.0,0.0,0.0,stable,0.9899990936287941,0.0008000152587803314,0.9999938964901958,0.9449972534192785,1767760219.38433,0.6394466161727905,0.06294454634189606
36,2304,2303,sea_abrupt4,sea,ts_drift_adapt,5,0.7356770833333334,0.24659308371832306,0.0,0.5275893807411194,0.017541177570819855,0,0.0,0.0,0.0,stable,0.9899995468143971,0.0008000076293901658,0.9999969482450979,0.9449986267096393,1767760219.3925388,0.4294009208679199,0.06838483363389969
