step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,Airlines,uspds_csv,ts_drift_adapt_severity_s0p5,2,0.28125,-0.02279932253441612,0.6666666666666666,0.6643969416618347,0.004058641381561756,0,0.0,0.0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1764759355.0800645,0.832080066204071,0.01627946086227894
2,512,511,Airlines,uspds_csv,ts_drift_adapt_severity_s0p5,2,0.330078125,-0.012943266502087996,0.5833333333333334,0.6639561057090759,0.006023673340678215,0,0.0,0.0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1764759355.0893602,0.7797548770904541,0.024004004895687103
3,768,767,Airlines,uspds_csv,ts_drift_adapt_severity_s0p5,2,0.4231770833333333,0.0017252913629801447,0.5,0.6673920154571533,0.013179697096347809,0,0.0,0.0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1764759355.098327,0.6498356461524963,0.05296347290277481
4,1024,1023,Airlines,uspds_csv,ts_drift_adapt_severity_s0p5,2,0.5087890625,0.0029423607024499023,0.16666666666666666,0.6707514524459839,0.01959746703505516,0,0.0,0.0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1764759355.1071498,0.577078640460968,0.07955633848905563
5,1280,1279,Airlines,uspds_csv,ts_drift_adapt_severity_s0p5,2,0.55078125,-0.022313094497288567,0.16666666666666666,0.669471263885498,0.03067462146282196,0,0.0,0.0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1764759355.1166995,0.5744269490242004,0.1258939951658249
6,1536,1535,Airlines,uspds_csv,ts_drift_adapt_severity_s0p5,2,0.5787760416666666,-0.03504474328850691,0.16666666666666666,0.6727069616317749,0.043641068041324615,0,0.0,0.0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1764759355.1252058,0.4885368347167969,0.18404991924762726
7,1792,1791,Airlines,uspds_csv,ts_drift_adapt_severity_s0p5,2,0.59765625,-0.042967249056347724,0.16666666666666666,0.6799681782722473,0.04787632077932358,0,0.0,0.0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1764759355.1339257,0.4634571373462677,0.20492392778396606
8,2048,2047,Airlines,uspds_csv,ts_drift_adapt_severity_s0p5,2,0.61474609375,-0.043136059990239194,0.3333333333333333,0.6813899874687195,0.05119471624493599,0,0.0,0.0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1764759355.1429174,0.6872046589851379,0.22249045968055725
9,2304,2303,Airlines,uspds_csv,ts_drift_adapt_severity_s0p5,2,0.6228298611111112,-0.048376050116557386,0.16666666666666666,0.6833473443984985,0.0513126403093338,0,0.0,0.0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1764759355.1519182,0.4776996076107025,0.2241034209728241
10,2560,2559,Airlines,uspds_csv,ts_drift_adapt_severity_s0p5,2,0.630078125,-0.05023479873156694,0.25,0.6830546855926514,0.04807423800230026,0,0.0,0.0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1764759355.1611738,0.6211169362068176,0.21090270578861237
11,2816,2815,Airlines,uspds_csv,ts_drift_adapt_severity_s0p5,2,0.6360085227272727,-0.05079676198492264,0.16666666666666666,0.6818409562110901,0.04427266865968704,0,0.0,0.0,0.0,mild_drift,0.9651645751953124,0.0006499267578125001,0.560068359375,0.85502197265625,1764759355.1707566,0.4750770032405853,0.1936710774898529
