step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.78515625,0.0,0.16666666666666666,0.5183631181716919,0.0036666456144303083,0,0.0,0.0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1764739640.9935331,0.4271559715270996,0.014820151962339878
2,512,511,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.775390625,0.0,0.25,0.5153369903564453,0.0031016007997095585,0,0.0,0.0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1764739641.6195772,0.5242263674736023,0.1708400398492813
3,768,767,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.79296875,0.0,0.16666666666666666,0.5179300308227539,0.0041796425357460976,0,0.0,0.0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1764739641.628203,0.48251235485076904,0.1538887321949005
4,1024,1023,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.7890625,0.0,0.16666666666666666,0.5023447275161743,0.005717869382351637,0,0.0,0.0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1764739641.6362107,0.477524995803833,0.156026229262352
5,1280,1279,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.775,0.0,0.3333333333333333,0.49800771474838257,0.006776127498596907,0,0.0,0.0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1764739641.6444376,0.7744949460029602,0.15090978145599365
6,1536,1535,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.765625,0.0,0.3333333333333333,0.4920683205127716,0.006445456761866808,0,0.0,0.0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1764739641.6532044,0.7792930006980896,0.15113909542560577
7,1792,1791,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.7578125,0.0,0.5,0.49094152450561523,0.005316572729498148,0,0.0,0.0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1764739641.6625705,1.2286622524261475,0.15889841318130493
8,2048,2047,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.7548828125,0.0,0.25,0.48983708024024963,0.0036004118155688047,0,0.0,0.0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1764739641.6724432,0.6253697276115417,0.15726087987422943
9,2304,2303,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.7473958333333334,0.0,0.08333333333333333,0.49501925706863403,0.003527372609823942,0,0.0,0.0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1764739641.6824753,0.3320324420928955,0.20623135566711426
10,2560,2559,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.7421875,0.0,0.16666666666666666,0.48309507966041565,0.0028496442828327417,0,0.0,0.0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1764739641.6920056,0.49531328678131104,0.18328696489334106
11,2816,2815,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.7379261363636364,0.0,0.25,0.4836865961551666,0.0031250847969204187,0,0.0,0.0,0.0,mild_drift,0.9651645751953124,0.0006499267578125001,0.560068359375,0.85502197265625,1764739641.70155,0.5419078469276428,0.1804763525724411
12,3072,3071,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.7272135416666666,0.0,0.3333333333333333,0.48402729630470276,0.0031398481223732233,0,0.0,0.0,0.0,mild_drift,0.9651572875976562,0.0006499633789062501,0.5600341796874999,0.855010986328125,1764739641.710646,0.622031033039093,0.18499352037906647
13,3328,3327,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.7238581730769231,0.0,0.5,0.48363956809043884,0.00264663971029222,0,0.0,0.0,0.0,mild_drift,0.9651536437988281,0.000649981689453125,0.56001708984375,0.8550054931640625,1764739641.7195256,0.8999882340431213,0.17227473855018616
14,3584,3583,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.7181919642857143,0.0,0.25,0.48712533712387085,0.0034539152402430773,0,0.0,0.0,0.0,mild_drift,0.965151821899414,0.0006499908447265626,0.560008544921875,0.8550027465820312,1764739641.7279477,0.5255417227745056,0.19564515352249146
15,3840,3839,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.7083333333333334,0.0,0.5833333333333334,0.4838091731071472,0.0035586152225732803,0,0.0,0.0,0.0,mild_drift,0.965150910949707,0.0006499954223632813,0.5600042724609375,0.8550013732910156,1764739641.736467,0.9728382229804993,0.21893145143985748
16,4096,4095,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.701904296875,0.0,0.4166666666666667,0.4850400686264038,0.0038088352885097265,0,0.0,0.0,0.0,mild_drift,0.9651504554748535,0.0006499977111816407,0.5600021362304688,0.8550006866455078,1764739641.7454007,0.8773593902587891,0.2113569676876068
17,4352,4351,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.6927849264705882,0.0,0.5833333333333334,0.4896722137928009,0.00471003632992506,0,0.0,0.0,0.0,mild_drift,0.9651502277374266,0.0006499988555908204,0.5600010681152343,0.8550003433227539,1764739641.7544112,1.0707284212112427,0.22589175403118134
18,4608,4607,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.685546875,0.0,0.5,0.4912413954734802,0.006184236146509647,0,0.0,0.0,0.0,mild_drift,0.9651501138687133,0.0006499994277954103,0.5600005340576171,0.8550001716613769,1764739641.7633276,0.7651328444480896,0.24989166855812073
19,4864,4863,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.6763980263157895,0.0,0.4166666666666667,0.49060899019241333,0.007960370741784573,0,0.0,0.0,0.0,mild_drift,0.9651500569343566,0.0006499997138977051,0.5600002670288085,0.8550000858306884,1764739641.7724023,0.66713947057724,0.27361196279525757
20,5120,5119,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.6708984375,1.5763846452892686e-05,0.25,0.49263522028923035,0.009912329725921154,0,0.0,0.0,0.0,mild_drift,0.9651500284671783,0.0006499998569488527,0.5600001335144043,0.8550000429153441,1764739641.7820175,0.4815809726715088,0.3189462125301361
21,5376,5375,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.6638764880952381,-0.000379785524157238,0.8333333333333334,0.5026205778121948,0.010714319534599781,0,0.0,0.0,0.0,stable,0.9800750142335892,0.0005249999284744263,0.6300000667572021,0.9000000214576721,1764739641.7916267,1.0919536352157593,0.32855308055877686
22,5632,5631,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.6590909090909091,-0.0011055873916751815,0.5833333333333334,0.5097170472145081,0.01278307382017374,0,0.0,0.0,0.0,stable,0.9875375071167947,0.0004624999642372132,0.665000033378601,0.9225000107288361,1764739641.8011308,0.8904223442077637,0.2817065417766571
23,5888,5887,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.6506453804347826,-0.001782289396552443,0.3333333333333333,0.5046594738960266,0.014992217533290386,0,0.0,0.0,0.0,stable,0.9912687535583973,0.0004312499821186066,0.6825000166893005,0.9337500053644181,1764739641.80992,0.723388135433197,0.05669187754392624
24,6144,6143,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.64306640625,-0.00192446232545211,0.3333333333333333,0.5081635117530823,0.018199874088168144,0,0.0,0.0,0.0,stable,0.9931343767791987,0.00041562499105930327,0.6912500083446502,0.9393750026822091,1764739641.8186936,0.679051399230957,0.06891651451587677
25,6400,6399,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.63984375,0.0013041537948277717,0.25,0.5079308748245239,0.019520778208971024,1,0.0,0.0,0.0,stable,0.9940671883895993,0.0004078124955296516,0.6956250041723251,0.9421875013411045,1764739641.8275979,0.5517454743385315,0.07398457825183868
26,6656,6655,Airlines,uspds_csv,ts_drift_adapt_severity,3,0.634765625,-0.00042141917358298373,0.6666666666666666,0.5195465087890625,0.019208822399377823,0,0.0,0.0,0.0,mild_drift,0.9796085941947996,0.0005289062477648258,0.6278125020861625,0.8985937506705522,1764739641.8366623,0.8549105525016785,0.07301400601863861
