step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,Airlines,uspds_csv,ts_drift_adapt,1,0.265625,0.005414341806158297,0.8333333333333334,0.654667854309082,0.00567653588950634,0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1764683788.2819648,0.882594645023346,0.02275655046105385
2,512,511,Airlines,uspds_csv,ts_drift_adapt,1,0.296875,0.018289889962397606,0.75,0.6604253649711609,0.0051613058894872665,0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1764683788.2905796,0.7917640805244446,0.02056797593832016
3,768,767,Airlines,uspds_csv,ts_drift_adapt,1,0.33984375,0.02707564990555006,0.4166666666666667,0.6609873175621033,0.007937866263091564,0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1764683788.2983053,0.6705895066261292,0.03147793188691139
4,1024,1023,Airlines,uspds_csv,ts_drift_adapt,1,0.40234375,0.0047263302332672666,0.4166666666666667,0.6655294895172119,0.014398854225873947,0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1764683788.3063376,0.6740090847015381,0.05787378549575806
5,1280,1279,Airlines,uspds_csv,ts_drift_adapt,1,0.46328125,-0.008440366972477105,0.4166666666666667,0.6648367047309875,0.019557010382413864,0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1764683788.3147306,0.671240508556366,0.07896613329648972
6,1536,1535,Airlines,uspds_csv,ts_drift_adapt,1,0.5052083333333334,-0.017743555406762486,0.25,0.6678817272186279,0.023755289614200592,0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1764683788.3234818,0.6088613271713257,0.09659510105848312
7,1792,1791,Airlines,uspds_csv,ts_drift_adapt,1,0.53515625,-0.025921293178100536,0.25,0.6710510849952698,0.02769896201789379,0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1764683788.3322558,0.598028302192688,0.11368894577026367
8,2048,2047,Airlines,uspds_csv,ts_drift_adapt,1,0.5595703125,-0.02828642679016744,0.25,0.6710329651832581,0.030751200392842293,0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1764683788.341382,0.6219611763954163,0.12668633460998535
9,2304,2303,Airlines,uspds_csv,ts_drift_adapt,1,0.5733506944444444,-0.03838599464125594,0.3333333333333333,0.6753168106079102,0.03157702088356018,0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1764683788.3501573,0.6235273480415344,0.13090741634368896
10,2560,2559,Airlines,uspds_csv,ts_drift_adapt,1,0.584765625,-0.04425240602311641,0.16666666666666666,0.6774958372116089,0.03049423173069954,0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1764683788.3605156,0.4750514030456543,0.12697575986385345
