step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,Airlines,uspds_csv,ts_drift_adapt_severity_s1p0,3,0.21484375,-0.011479792420191854,0.8333333333333334,0.60858154296875,0.003953087143599987,0,0.0,0.0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1764759473.7545104,1.0802278518676758,0.01582951657474041
2,512,511,Airlines,uspds_csv,ts_drift_adapt_severity_s1p0,3,0.236328125,-0.0015609365619371623,0.75,0.6001083850860596,0.005801137536764145,0,0.0,0.0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1764759473.7631907,0.9323596358299255,0.02259952947497368
3,768,767,Airlines,uspds_csv,ts_drift_adapt_severity_s1p0,3,0.24479166666666666,0.0065170554150440815,0.6666666666666666,0.6102103590965271,0.009286889806389809,0,0.0,0.0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1764759473.7716866,0.8110582232475281,0.036163579672575
4,1024,1023,Airlines,uspds_csv,ts_drift_adapt_severity_s1p0,3,0.30078125,0.01989134619497797,0.3333333333333333,0.6218532919883728,0.015126591548323631,0,0.0,0.0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1764759473.7798262,0.6951035857200623,0.05936085432767868
5,1280,1279,Airlines,uspds_csv,ts_drift_adapt_severity_s1p0,3,0.353125,-0.0052203472137915125,0.4166666666666667,0.6178863048553467,0.026208845898509026,0,0.0,0.0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1764759473.7880294,0.674006998538971,0.10330475121736526
6,1536,1535,Airlines,uspds_csv,ts_drift_adapt_severity_s1p0,3,0.4055989583333333,-0.026239067055393583,0.5833333333333334,0.6280791759490967,0.03794645145535469,0,0.0,0.0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1764759473.7967017,0.7029121518135071,0.1519874781370163
7,1792,1791,Airlines,uspds_csv,ts_drift_adapt_severity_s1p0,3,0.44754464285714285,-0.040257437446640766,0.5,0.6338236927986145,0.04365408048033714,0,0.0,0.0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1764759473.805546,0.8632158637046814,0.1767737865447998
8,2048,2047,Airlines,uspds_csv,ts_drift_adapt_severity_s1p0,3,0.4833984375,-0.041498754114498417,0.25,0.6374463438987732,0.04725594446063042,0,0.0,0.0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1764759473.8146126,0.5344656109809875,0.19277499616146088
9,2304,2303,Airlines,uspds_csv,ts_drift_adapt_severity_s1p0,3,0.5060763888888888,-0.05104769967866712,0.16666666666666666,0.6436593532562256,0.04914926737546921,0,0.0,0.0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1764759473.8236508,0.527271568775177,0.20172439515590668
10,2560,2559,Airlines,uspds_csv,ts_drift_adapt_severity_s1p0,3,0.52421875,-0.05806661780275282,0.16666666666666666,0.6531683206558228,0.04900290444493294,0,0.0,0.0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1764759473.8327239,0.4799948036670685,0.20277954638004303
11,2816,2815,Airlines,uspds_csv,ts_drift_adapt_severity_s1p0,3,0.5387073863636364,-0.0622348031227168,0.25,0.6538479328155518,0.053437843918800354,0,0.0,0.0,0.0,mild_drift,0.9651645751953124,0.0006499267578125001,0.560068359375,0.85502197265625,1764759473.841915,0.5437478423118591,0.22292907536029816
12,3072,3071,Airlines,uspds_csv,ts_drift_adapt_severity_s1p0,3,0.5439453125,-0.07531098498817222,0.4166666666666667,0.6601824164390564,0.049967601895332336,0,0.0,0.0,0.0,mild_drift,0.9651572875976562,0.0006499633789062501,0.5600341796874999,0.855010986328125,1764759473.850861,0.7056109309196472,0.20886987447738647
