epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.6144572661808468,0.6590649942987458,0.6234298499181449,0.6515118075480026,0.001
2,0.5390253119831399,0.7236914701879574,0.6665935725651153,0.6558154932685941,0.0009990133642141358
3,0.5050319091801558,0.7489241181447015,0.7304319271949763,0.6602295299050982,0.000996057350657239
4,0.47994751520061624,0.7666531798285946,0.7244055044358994,0.6563672478481571,0.0009911436253643444
5,0.4625009081672104,0.7777246478096149,0.7006611065921392,0.6630986537188258,0.0009842915805643156
6,0.44971988705457994,0.7869202192224225,0.6826025388067697,0.6606709335687486,0.0009755282581475769
7,0.4388227297220803,0.7954169272078567,0.7536174941868005,0.6557051423526815,0.0009648882429441258
8,0.43089134267404555,0.7979549049177916,0.6810776951743972,0.6555947914367689,0.0009524135262330099
9,0.42762110577140205,0.7997572369147019,0.6849392268916046,0.6568086515118076,0.0009381533400219318
10,0.4237716323591767,0.8022952146246368,0.6995045803446192,0.6522842639593909,0.0009221639627510075
11,0.4170321866200698,0.8070401294736455,0.7192886301261441,0.639483557713529,0.0009045084971874736
12,0.4167621139668943,0.8085114208996947,0.6944553859448017,0.6518428602957405,0.0008852566213878945
13,0.41207399727005817,0.8120425203222128,0.6862172626996509,0.6415802251158684,0.0008644843137107056
14,0.411608190104071,0.8125206900356788,0.7435333954527583,0.6276760097108806,0.0008422735529643443
15,0.4085802480676532,0.8110861808952808,0.7325001141536159,0.6309865371882587,0.0008187119948743448
16,0.40585380807416466,0.8136609408908669,0.7349619503132794,0.6216067093356875,0.0007938926261462366
17,0.4051730467376736,0.8118586088939567,0.7466762692321612,0.6138821452218053,0.0007679133974894982
18,0.4055118947628164,0.8121528671791665,0.7522448187920464,0.628669167954094,0.0007408768370508576
19,0.4019131293542187,0.8159414426012432,0.8040291438747836,0.6219377620834253,0.0007128896457825362
20,0.39793400329910705,0.8177069923125023,0.8232390856379785,0.6217170602516001,0.0006840622763423389
21,0.4003570629831542,0.8155000551734285,0.8161575636624816,0.6116751269035533,0.0006545084971874735
22,0.3982003755621111,0.8167506528855704,0.8225523566494607,0.6127786360626793,0.0006243449435824271
23,0.395129675889202,0.8190679368815978,0.8043249183552493,0.626462149635842,0.0005936906572928622
24,0.39162855203213004,0.8215691323058815,0.8214597769905415,0.6046126682851468,0.000562666616782152
25,0.391281098281929,0.8215323500202303,0.8231120297935619,0.618958287353785,0.0005313952597646566
26,0.39142980303529146,0.8203920991650421,0.9041230008450072,0.6083645994261753,0.0004999999999999998
27,0.38887952028001554,0.8216794791628351,0.9282650470575784,0.6026263517987199,0.00046860474023534314
28,0.3890171226570464,0.8213852208776253,0.8692272141184456,0.5985433679099537,0.00043733338321784774
29,0.3866176395938576,0.8219001728767426,0.8966706892797368,0.5941293312734496,0.00040630934270713756
30,0.38613636437250615,0.8244381505866775,0.9168404710132327,0.6032884572941956,0.00037565505641757246
31,0.38239627512011615,0.8253577077279582,0.9387936985958388,0.6038402118737586,0.00034549150281252633
32,0.3818050516192347,0.8259830065840291,0.9287082681432778,0.5974398587508276,0.00031593772365766105
33,0.3821142823217668,0.8250266671570972,0.9472020667953172,0.5897152946369455,0.00028711035421746355
34,0.3791883274456268,0.8260197888696804,0.9809010537405778,0.5890531891414699,0.0002591231629491422
35,0.37750817980631945,0.8278221208665907,0.9762766830338676,0.5946810858530126,0.00023208660251050145
36,0.3745962502832564,0.830911832861294,1.0854391754923265,0.5672037077907747,0.00020610737385376337
37,0.3764784720362134,0.8280060322948468,1.0416435967268363,0.5830942396821893,0.00018128800512565502
38,0.3745148424010509,0.8291830654356862,1.064132711793171,0.5803354667843743,0.00015772644703565555
39,0.37433726177335896,0.829955493434362,1.039549323771074,0.5779077466342971,0.00013551568628929425
40,0.3727784504052772,0.8306543568617354,1.076859865539044,0.5771352902229089,0.00011474337861210535
41,0.37253330647123256,0.8293669768639423,1.0395042718417122,0.5761421319796954,9.549150281252626e-05
42,0.3711923506596933,0.8326773825725531,1.0606606659366185,0.5768042374751711,7.783603724899252e-05
43,0.36974795647251885,0.8329348585721117,1.0857388520182902,0.5699624806885897,6.184665997806817e-05
44,0.3694920196899596,0.8330084231434142,1.062798587277719,0.5773559920547341,4.7586473766990294e-05
45,0.3699640367152293,0.830911832861294,1.0841706375548499,0.5719487971750166,3.5111757055874305e-05
46,0.36963395394915693,0.8317946077169235,1.1011973919917932,0.569079673361289,2.4471741852423218e-05
47,0.3694110827068103,0.8313532202891087,1.0938181525375428,0.5700728316045023,1.5708419435684507e-05
48,0.3700586199205761,0.8330452054290653,1.0968235048124844,0.5672037077907747,8.856374635655634e-06
49,0.36760645148051413,0.833633721999485,1.088700486871218,0.5702935334363275,3.942649342761115e-06
50,0.3689738622974375,0.8321624305734359,1.1027839841023894,0.5680865151180755,9.866357858642198e-07
