step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.203125,0.004612510959478519,0.8333333333333334,1.7024394273757935,0.006410844158381224,0,0.0,0.0,0.0,mild_drift,0.96,0.00115,0.45,0.78,1767760501.3784835,1.9006558656692505,0.02575838565826416
2,512,511,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.19921875,0.00016194023452756318,0.75,1.7048087120056152,0.00832733977586031,0,0.0,0.0,0.0,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1767760501.3939767,1.8732038736343384,0.03355799615383148
3,768,767,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.19401041666666666,0.0030429302726473644,0.8333333333333334,1.7048252820968628,0.008977114222943783,0,0.0,0.0,0.0,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1767760501.4066937,1.9117180109024048,0.03612425923347473
4,1024,1023,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.1923828125,0.00220685007204959,0.8333333333333334,1.7052940130233765,0.012992160394787788,0,0.0,0.0,0.0,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1767760501.41917,1.6958508491516113,0.05271871015429497
5,1280,1279,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.19296875,0.0017334372187694435,0.75,1.7153300046920776,0.015607299283146858,0,0.0,0.0,0.0,mild_drift,0.9506249999999999,0.001290625,0.403125,0.76125,1767760501.4312532,1.7151609659194946,0.06347581744194031
6,1536,1535,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.189453125,0.002859000637708863,1.0,1.7188175916671753,0.019911492243409157,0,0.0,0.0,0.0,mild_drift,0.9503124999999999,0.0012953125,0.40156250000000004,0.760625,1767760501.4427142,1.885473370552063,0.08155571669340134
7,1792,1791,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.19140625,0.0018681759683379145,0.9166666666666666,1.7185211181640625,0.023362351581454277,0,0.0,0.0,0.0,mild_drift,0.9501562499999999,0.0012976562500000002,0.40078125000000003,0.7603125,1767760501.4555366,1.9223527908325195,0.09591405838727951
8,2048,2047,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.1982421875,0.01145545647358666,0.9166666666666666,1.7232316732406616,0.026061082258820534,0,0.0,0.0,0.0,mild_drift,0.9500781249999999,0.001298828125,0.400390625,0.76015625,1767760501.467127,1.7590409517288208,0.10744424164295197
9,2304,2303,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.1974826388888889,0.01343870002866982,0.8333333333333334,1.727380633354187,0.02494298852980137,0,0.0,0.0,0.0,mild_drift,0.9500390624999999,0.0012994140625,0.4001953125,0.7600781249999999,1767760501.4789321,1.8402633666992188,0.1035122349858284
10,2560,2559,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.2015625,0.019066806465043818,0.75,1.7303296327590942,0.023431364446878433,0,0.0,0.0,0.0,mild_drift,0.9500195312499999,0.0012997070312500002,0.40009765625000004,0.7600390625,1767760501.4917238,1.7721047401428223,0.09788784384727478
11,2816,2815,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.19921875,0.013238903817023577,0.6666666666666666,1.7344030141830444,0.024011021479964256,0,0.0,0.0,0.0,mild_drift,0.950009765625,0.0012998535156250003,0.40004882812500003,0.76001953125,1767760501.5082748,1.7243939638137817,0.10091143846511841
12,3072,3071,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.19856770833333334,0.012291661932675231,0.8333333333333334,1.7371827363967896,0.021273769438266754,0,0.0,0.0,0.0,mild_drift,0.9500048828125,0.0012999267578125001,0.4000244140625,0.760009765625,1767760501.5255606,1.779313087463379,0.08938088268041611
13,3328,3327,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.20162259615384615,0.015885841147820975,0.75,1.7385843992233276,0.020728178322315216,0,0.0,0.0,0.0,mild_drift,0.95000244140625,0.00129996337890625,0.40001220703125,0.7600048828125,1767760501.5398612,1.9148311614990234,0.08730386942625046
14,3584,3583,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.20061383928571427,0.01436633708414787,1.0,1.740675926208496,0.018004285171628,0,0.0,0.0,0.0,mild_drift,0.950001220703125,0.0012999816894531252,0.40000610351562504,0.7600024414062501,1767760501.552397,1.7546488046646118,0.07558195292949677
15,3840,3839,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,0.20078125,0.015751207786357236,0.6666666666666666,1.7424232959747314,0.015644581988453865,0,0.0,0.0,0.0,mild_drift,0.9500006103515625,0.0012999908447265626,0.40000305175781253,0.760001220703125,1767760501.56661,1.5877351760864258,0.06511635333299637
