step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.453125,-0.02312303739651727,0.5833333333333334,0.672386646270752,0.004865522496402264,0,0.0,0.0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1764759391.59981,0.7118697762489319,0.01951148733496666
2,512,511,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.48046875,-0.010446343779677113,0.5833333333333334,0.6747870445251465,0.0054010627791285515,0,0.0,0.0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1764759391.6083663,0.7876165509223938,0.021511834114789963
3,768,767,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.4895833333333333,-0.016923045742891454,0.3333333333333333,0.6747947335243225,0.008741481229662895,0,0.0,0.0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1764759391.616251,0.6553400754928589,0.03504812344908714
4,1024,1023,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.50390625,0.008629364232352492,0.5833333333333334,0.6778698563575745,0.011828775517642498,0,0.0,0.0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1764759391.62449,0.7194668650627136,0.04780568927526474
5,1280,1279,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.53203125,0.04986616436998112,0.5,0.6781977415084839,0.013603288680315018,0,0.0,0.0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1764759391.633486,0.7203521132469177,0.05526306852698326
6,1536,1535,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5501302083333334,0.06253113484523551,0.16666666666666666,0.6759800910949707,0.01276807114481926,0,0.0,0.0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1764759391.6420782,0.6072706580162048,0.051726724952459335
7,1792,1791,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5530133928571429,0.05744161673894276,0.4166666666666667,0.6800978779792786,0.017325108870863914,0,0.0,0.0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1764759391.6509855,0.7108683586120605,0.07119893282651901
8,2048,2047,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.568359375,0.06908325037639142,0.3333333333333333,0.6805195808410645,0.020769033581018448,0,0.0,0.0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1764759391.660155,0.566667377948761,0.08625903725624084
9,2304,2303,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5672743055555556,0.055841719592856255,0.4166666666666667,0.6816623210906982,0.0219504926353693,0,0.0,0.0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1764759391.6691666,0.6821362376213074,0.09114876389503479
10,2560,2559,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.56484375,0.0454104831324075,0.4166666666666667,0.6790105104446411,0.01895046979188919,0,0.0,0.0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1764759391.6782756,0.7274814248085022,0.07806754112243652
11,2816,2815,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5621448863636364,0.040166659847825505,0.5,0.6814864277839661,0.014631458558142185,0,0.0,0.0,0.0,mild_drift,0.9651645751953124,0.0006499267578125001,0.560068359375,0.85502197265625,1764759391.6877744,0.7825002670288086,0.05988623946905136
12,3072,3071,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5706380208333334,0.048469272735470574,0.4166666666666667,0.6828380227088928,0.01133858971297741,0,0.0,0.0,0.0,mild_drift,0.9651572875976562,0.0006499633789062501,0.5600341796874999,0.855010986328125,1764759391.6972644,0.6289106607437134,0.04651084914803505
13,3328,3327,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5703125,0.04218882266493461,0.5,0.6830692887306213,0.010382626205682755,0,0.0,0.0,0.0,mild_drift,0.9651536437988281,0.000649981689453125,0.56001708984375,0.8550054931640625,1764759391.7065272,0.749697208404541,0.04248873516917229
14,3584,3583,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5717075892857143,0.04740862537911868,0.25,0.6833056807518005,0.007128663826733828,0,0.0,0.0,0.0,mild_drift,0.965151821899414,0.0006499908447265626,0.560008544921875,0.8550027465820312,1764759391.7162275,0.6112058162689209,0.028897525742650032
15,3840,3839,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5768229166666666,0.044381730293895534,0.4166666666666667,0.6829503774642944,0.00604987982660532,0,0.0,0.0,0.0,mild_drift,0.965150910949707,0.0006499954223632813,0.5600042724609375,0.8550013732910156,1764759391.7254343,0.7563412189483643,0.024415859952569008
16,4096,4095,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.573974609375,0.03857576983669218,0.5,0.6826004385948181,0.004767555743455887,0,0.0,0.0,0.0,mild_drift,0.9651504554748535,0.0006499977111816407,0.5600021362304688,0.8550006866455078,1764759391.7345362,0.6860337853431702,0.019196541979908943
17,4352,4351,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5749080882352942,0.030451799923748288,0.5,0.682025671005249,0.0035891220904886723,0,0.0,0.0,0.0,mild_drift,0.9651502277374266,0.0006499988555908204,0.5600010681152343,0.8550003433227539,1764759391.7435157,0.6713526248931885,0.014397284016013145
18,4608,4607,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5733506944444444,0.03951145038167928,0.5833333333333334,0.6843541860580444,0.0028399110306054354,0,0.0,0.0,0.0,mild_drift,0.9651501138687133,0.0006499994277954103,0.5600005340576171,0.8550001716613769,1764759391.7526288,0.7372198700904846,0.011384978890419006
19,4864,4863,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5678453947368421,0.031083043028320625,0.5,0.6826781034469604,0.0038625686429440975,0,0.0,0.0,0.0,mild_drift,0.9651500569343566,0.0006499997138977051,0.5600002670288085,0.8550000858306884,1764759391.762257,0.718292236328125,0.015468740835785866
20,5120,5119,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.566796875,0.033284640713159605,0.5,0.6822675466537476,0.0031731617636978626,0,0.0,0.0,0.0,mild_drift,0.9651500284671783,0.0006499998569488527,0.5600001335144043,0.8550000429153441,1764759391.7719297,0.7104974389076233,0.012729478068649769
21,5376,5375,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5695684523809523,0.04576616911759284,0.16666666666666666,0.6811240911483765,0.003942236769944429,0,0.0,0.0,0.0,stable,0.9800750142335892,0.0005249999284744263,0.6300000667572021,0.9000000214576721,1764759391.7811484,0.6390294432640076,0.015756895765662193
22,5632,5631,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5662286931818182,0.04093798784409966,0.3333333333333333,0.6840324997901917,0.0032536766957491636,0,0.0,0.0,0.0,stable,0.9875375071167947,0.0004624999642372132,0.665000033378601,0.9225000107288361,1764759391.790427,0.6893406510353088,0.013034817762672901
23,5888,5887,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.565047554347826,0.04385110342373434,0.4166666666666667,0.6836135387420654,0.0033738475758582354,0,0.0,0.0,0.0,stable,0.9912687535583973,0.0004312499821186066,0.6825000166893005,0.9337500053644181,1764759391.799568,0.6985802054405212,0.013509419746696949
24,6144,6143,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5651041666666666,0.050068140072287624,0.5,0.6821560263633728,0.0032893107272684574,0,0.0,0.0,0.0,stable,0.9931343767791987,0.00041562499105930327,0.6912500083446502,0.9393750026822091,1764759391.8086395,0.6689258217811584,0.013155552558600903
25,6400,6399,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5659375,0.05361012880743442,0.4166666666666667,0.6806409358978271,0.0034246884752064943,1,0.0,0.0,0.0,stable,0.9940671883895993,0.0004078124955296516,0.6956250041723251,0.9421875013411045,1764759391.817915,0.664914608001709,0.01367942150682211
26,6656,6655,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5658052884615384,0.05141318223147389,0.3333333333333333,0.681850254535675,0.002906632609665394,0,0.0,0.0,0.0,mild_drift,0.9796085941947996,0.0005289062477648258,0.6278125020861625,0.8985937506705522,1764759391.8269963,0.7077317237854004,0.011621847748756409
27,6912,6911,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,2,0.5661168981481481,0.05256940040224378,0.5833333333333334,0.6835648417472839,0.0034098350442945957,0,0.0,0.0,0.0,mild_drift,0.9723792970973998,0.000589453123882413,0.5939062510430813,0.8767968753352762,1764759391.8362381,0.72950679063797,0.013677029870450497
