step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.3984375,-0.125435341136169,0.75,0.669075608253479,0.005013121757656336,0,0.0,0.0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1764759384.7989688,0.8054861426353455,0.020271064713597298
2,512,511,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.455078125,-0.051590106007067135,0.5833333333333334,0.6573498845100403,0.004756888374686241,0,0.0,0.0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1764759384.80816,0.7618404030799866,0.018930958583950996
3,768,767,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.49609375,-0.0003096350345310498,0.16666666666666666,0.6549038290977478,0.008792734704911709,0,0.0,0.0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1764759384.8161173,0.6244649887084961,0.03481697291135788
4,1024,1023,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.505859375,0.018592317599818168,0.5833333333333334,0.6640349626541138,0.011436620727181435,0,0.0,0.0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1764759384.824115,0.7389119267463684,0.04582284018397331
5,1280,1279,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.54921875,0.09656269113149843,0.25,0.6742352247238159,0.01677328534424305,0,0.0,0.0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1764759384.8324263,0.5936095118522644,0.06811801344156265
6,1536,1535,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.58203125,0.13935610900483866,0.3333333333333333,0.6631971001625061,0.022984785959124565,0,0.0,0.0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1764759384.840962,0.6380593180656433,0.09354983270168304
7,1792,1791,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.5719866071428571,0.10389017689260482,0.25,0.667004406452179,0.02781512215733528,0,0.0,0.0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1764759384.849778,0.6553902626037598,0.114496149122715
8,2048,2047,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.5830078125,0.1069645847800335,0.3333333333333333,0.6689695715904236,0.028284257277846336,0,0.0,0.0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1764759384.8586333,0.624530017375946,0.11693166941404343
9,2304,2303,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.5802951388888888,0.08975890521100083,0.3333333333333333,0.6818068027496338,0.024624785408377647,0,0.0,0.0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1764759384.868198,0.6897768974304199,0.1027459055185318
10,2560,2559,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.578515625,0.07919317395403164,0.5,0.6688142418861389,0.024055590853095055,0,0.0,0.0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1764759384.87807,0.683149516582489,0.09829409420490265
11,2816,2815,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.5756392045454546,0.07282359644550061,0.3333333333333333,0.674595057964325,0.014365208335220814,0,0.0,0.0,0.0,mild_drift,0.9651645751953124,0.0006499267578125001,0.560068359375,0.85502197265625,1764759384.8879282,0.6409313678741455,0.0583287738263607
12,3072,3071,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.5817057291666666,0.07872921987722356,0.5,0.6748747229576111,0.009826557710766792,0,0.0,0.0,0.0,mild_drift,0.9651572875976562,0.0006499633789062501,0.5600341796874999,0.855010986328125,1764759384.8977537,0.6815776228904724,0.039686840027570724
13,3328,3327,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.5811298076923077,0.07395272464655657,0.4166666666666667,0.6814486384391785,0.0057807122357189655,0,0.0,0.0,0.0,mild_drift,0.9651536437988281,0.000649981689453125,0.56001708984375,0.8550054931640625,1764759384.907613,0.714516818523407,0.02327905222773552
14,3584,3583,Electricity,uspds_csv,ts_drift_adapt_severity_s1p0,1,0.5795200892857143,0.07431099764373905,0.3333333333333333,0.6793638467788696,0.005232409108430147,0,0.0,0.0,0.0,mild_drift,0.965151821899414,0.0006499908447265626,0.560008544921875,0.8550027465820312,1764759384.9172206,0.6067748665809631,0.020969010889530182
