step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,Electricity,uspds_csv,ts_drift_adapt,2,0.55078125,0.0,0.4166666666666667,0.6109537482261658,0.002295801416039467,0,0.0,0.0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1764759175.838585,0.7099661827087402,0.009260227903723717
2,512,511,Electricity,uspds_csv,ts_drift_adapt,2,0.54296875,0.027532467532467533,0.25,0.6202515363693237,0.003427034942433238,0,0.0,0.0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1764759175.8496504,0.5973398089408875,0.01345052383840084
3,768,767,Electricity,uspds_csv,ts_drift_adapt,2,0.5286458333333334,0.04094713094112863,0.5,0.6200658082962036,0.004556065425276756,0,0.0,0.0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1764759175.8590858,0.6580816507339478,0.017836885526776314
4,1024,1023,Electricity,uspds_csv,ts_drift_adapt,2,0.54296875,0.05679331139487648,0.5,0.6137689352035522,0.006131838075816631,0,0.0,0.0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1764759175.8687725,0.6825058460235596,0.024000318720936775
5,1280,1279,Electricity,uspds_csv,ts_drift_adapt,2,0.57265625,0.03338211337217319,0.4166666666666667,0.6111525297164917,0.007636434864252806,0,0.0,0.0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1764759175.8784044,0.6772883534431458,0.02984233945608139
6,1536,1535,Electricity,uspds_csv,ts_drift_adapt,2,0.591796875,0.007980882140870485,0.3333333333333333,0.6309625506401062,0.008412787690758705,0,0.0,0.0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1764759175.8881285,0.6147653460502625,0.0330817773938179
7,1792,1791,Electricity,uspds_csv,ts_drift_adapt,2,0.59375,0.042491944776765544,0.4166666666666667,0.6279075741767883,0.005947594065219164,0,0.0,0.0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1764759175.8986714,0.6729274392127991,0.023461593315005302
8,2048,2047,Electricity,uspds_csv,ts_drift_adapt,2,0.6103515625,0.06682015019459518,0.25,0.6289637684822083,0.003926632460206747,0,0.0,0.0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1764759175.9089596,0.5613394379615784,0.015510568395256996
9,2304,2303,Electricity,uspds_csv,ts_drift_adapt,2,0.6050347222222222,0.05711695376246625,0.4166666666666667,0.6174253821372986,0.0026784935034811497,0,0.0,0.0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1764759175.9192057,0.6790263652801514,0.01057049073278904
10,2560,2559,Electricity,uspds_csv,ts_drift_adapt,2,0.596484375,0.04277761288033981,0.5,0.6377193331718445,0.0027079887222498655,0,0.0,0.0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1764759175.9299626,0.7427906394004822,0.010780537500977516
11,2816,2815,Electricity,uspds_csv,ts_drift_adapt,2,0.5909090909090909,0.041624519044422714,0.4166666666666667,0.6344695091247559,0.002507047727704048,0,0.0,0.0,0.0,mild_drift,0.9651645751953124,0.0006499267578125001,0.560068359375,0.85502197265625,1764759175.9409404,0.7597866058349609,0.010007410310208797
12,3072,3071,Electricity,uspds_csv,ts_drift_adapt,2,0.5960286458333334,0.04257678769468135,0.4166666666666667,0.6324092745780945,0.002182314172387123,0,0.0,0.0,0.0,mild_drift,0.9651572875976562,0.0006499633789062501,0.5600341796874999,0.855010986328125,1764759175.9518216,0.5789574980735779,0.008800575509667397
13,3328,3327,Electricity,uspds_csv,ts_drift_adapt,2,0.5955528846153846,0.039280338726703445,0.4166666666666667,0.6160008311271667,0.0020160444546490908,0,0.0,0.0,0.0,mild_drift,0.9651536437988281,0.000649981689453125,0.56001708984375,0.8550054931640625,1764759175.9626012,0.7364325523376465,0.008139217272400856
14,3584,3583,Electricity,uspds_csv,ts_drift_adapt,2,0.5929129464285714,0.03819868259093878,0.3333333333333333,0.6361806988716125,0.0027424204163253307,0,0.0,0.0,0.0,mild_drift,0.965151821899414,0.0006499908447265626,0.560008544921875,0.8550027465820312,1764759175.972947,0.6144824624061584,0.011031052097678185
15,3840,3839,Electricity,uspds_csv,ts_drift_adapt,2,0.6026041666666667,0.037225556608904115,0.5,0.6378737092018127,0.00199724268168211,0,0.0,0.0,0.0,mild_drift,0.965150910949707,0.0006499954223632813,0.5600042724609375,0.8550013732910156,1764759175.9836574,0.7153357863426208,0.00797970313578844
16,4096,4095,Electricity,uspds_csv,ts_drift_adapt,2,0.6015625,0.03460514640638864,0.5833333333333334,0.6275950074195862,0.002738859271630645,0,0.0,0.0,0.0,mild_drift,0.9651504554748535,0.0006499977111816407,0.5600021362304688,0.8550006866455078,1764759175.9942422,0.771587073802948,0.010851767845451832
17,4352,4351,Electricity,uspds_csv,ts_drift_adapt,2,0.6125919117647058,0.03957351796629389,0.08333333333333333,0.6252995729446411,0.002487598918378353,0,0.0,0.0,0.0,mild_drift,0.9651502277374266,0.0006499988555908204,0.5600010681152343,0.8550003433227539,1764759176.0048976,0.5031916499137878,0.009867789223790169
18,4608,4607,Electricity,uspds_csv,ts_drift_adapt,2,0.6061197916666666,0.03687537253550741,0.75,0.6294460892677307,0.003085969714447856,0,0.0,0.0,0.0,mild_drift,0.9651501138687133,0.0006499994277954103,0.5600005340576171,0.8550001716613769,1764759176.0152447,0.8773439526557922,0.012152636423707008
19,4864,4863,Electricity,uspds_csv,ts_drift_adapt,2,0.6079358552631579,0.03506159153884621,0.0,0.6323557496070862,0.003904301207512617,0,0.0,0.0,0.0,mild_drift,0.9651500569343566,0.0006499997138977051,0.5600002670288085,0.8550000858306884,1764759176.0260804,0.5035924911499023,0.015318283811211586
20,5120,5119,Electricity,uspds_csv,ts_drift_adapt,2,0.6109375,0.03992409038365243,0.3333333333333333,0.6372497081756592,0.0032739154994487762,0,0.0,0.0,0.0,mild_drift,0.9651500284671783,0.0006499998569488527,0.5600001335144043,0.8550000429153441,1764759176.0365655,0.5832430720329285,0.012886472046375275
21,5376,5375,Electricity,uspds_csv,ts_drift_adapt,2,0.609375,0.042607754117356636,0.75,0.6312472224235535,0.0034762972500175238,0,0.0,0.0,0.0,stable,0.9800750142335892,0.0005249999284744263,0.6300000667572021,0.9000000214576721,1764759176.0472486,0.8198485970497131,0.01365281268954277
22,5632,5631,Electricity,uspds_csv,ts_drift_adapt,2,0.609375,0.04059922903525326,0.25,0.6270755529403687,0.004195965826511383,0,0.0,0.0,0.0,stable,0.9875375071167947,0.0004624999642372132,0.665000033378601,0.9225000107288361,1764759176.0581186,0.5986126065254211,0.016405807808041573
