step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,confirm_window,severity_scheduler_scale,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,candidate_flag,candidate_count_total,confirmed_count_total,confirm_delay,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,severity_gate,severity_confirmed,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.19140625,-0.0006798096532970768,0.8333333333333334,1.7554830312728882,0.0068245576694607735,0,0,0,0,-1,0.0,0.0,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.96,0.00115,0.45,0.78,1767768894.4955907,1.816074252128601,0.027493208646774292
2,512,511,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.19140625,0.001629661727441431,0.8333333333333334,1.756718397140503,0.00821500364691019,0,0,0,0,-1,0.0,0.0013904459774494171,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1767768894.507366,1.7463165521621704,0.03324267640709877
3,768,767,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.17838541666666666,-0.012417896478531929,0.5833333333333334,1.7561466693878174,0.008253674022853374,0,0,0,0,-1,0.0,0.25,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1767768894.519513,1.6308239698410034,0.033681564033031464
4,1024,1023,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.18359375,-0.008906231769449161,0.5833333333333334,1.7527843713760376,0.010393829084932804,0,0,0,0,-1,0.0,0.0021401550620794296,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1767768894.5310898,1.6121746301651,0.042137205600738525
5,1280,1279,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.18515625,-0.006100478919623667,0.6666666666666666,1.752250075340271,0.014598969370126724,0,0,0,0,-1,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9506249999999999,0.001290625,0.403125,0.76125,1767768894.543201,1.7370046377182007,0.05891203135251999
6,1536,1535,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.189453125,-0.0012985380974322419,0.6666666666666666,1.7505240440368652,0.016779262572526932,0,0,0,0,-1,0.0,0.0021802932024002075,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9503124999999999,0.0012953125,0.40156250000000004,0.760625,1767768894.5562248,1.590627670288086,0.06800772994756699
7,1792,1791,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.1875,-0.0026091681326425565,0.75,1.7467947006225586,0.02073802798986435,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9501562499999999,0.0012976562500000002,0.40078125000000003,0.7603125,1767768894.568601,1.7865015268325806,0.08392733335494995
8,2048,2047,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.185546875,-0.003811237656085903,0.75,1.7463409900665283,0.019602134823799133,0,0,0,0,-1,0.0,0.001135893166065216,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9500781249999999,0.001298828125,0.400390625,0.76015625,1767768894.5816534,1.6576560735702515,0.07964921742677689
9,2304,2303,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.1853298611111111,-0.0036995192017579563,0.8333333333333334,1.7427643537521362,0.017844008281826973,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9500390624999999,0.0012994140625,0.4001953125,0.7600781249999999,1767768894.594063,1.7364095449447632,0.07237944006919861
10,2560,2559,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.184765625,-0.0050647156014422936,0.8333333333333334,1.7373329401016235,0.014178565703332424,0,0,0,0,-1,0.0,0.003665442578494549,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9500195312499999,0.0012997070312500002,0.40009765625000004,0.7600390625,1767768894.6064694,1.8503047227859497,0.057655856013298035
11,2816,2815,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.1846590909090909,-0.00430019205163459,0.8333333333333334,1.7356209754943848,0.013039998710155487,0,0,0,0,-1,0.0,0.001138566993176937,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.950009765625,0.0012998535156250003,0.40004882812500003,0.76001953125,1767768894.6190844,1.8216654062271118,0.05379936099052429
12,3072,3071,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.1845703125,-0.0034011033114468656,0.8333333333333334,1.7316439151763916,0.011039046570658684,0,0,0,0,-1,0.0,0.0020009521394968033,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9500048828125,0.0012999267578125001,0.4000244140625,0.760009765625,1767768894.632158,1.8101295232772827,0.04603857919573784
13,3328,3327,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.18449519230769232,-0.0038365479426233544,0.9166666666666666,1.7292184829711914,0.009077521041035652,0,0,0,0,-1,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.95000244140625,0.00129996337890625,0.40001220703125,0.7600048828125,1767768894.644459,1.670248031616211,0.03777049481868744
14,3584,3583,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.185546875,-0.005766936397957723,0.75,1.7269604206085205,0.008421588689088821,0,0,0,0,-1,0.0,0.16666666666666663,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.950001220703125,0.0012999816894531252,0.40000610351562504,0.7600024414062501,1767768894.6577113,1.670780062675476,0.03503045812249184
