step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.40625,0.07317073170731707,0.16666666666666666,0.6818346977233887,0.0021683641243726015,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767764805.4211304,0.6944396495819092,0.00870144460350275
2,128,127,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.453125,-0.08764263170672493,0.5,0.6811733841896057,0.00750373862683773,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767764805.4280438,0.7393073439598083,0.03020685724914074
3,192,191,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.4947916666666667,-0.09915014164305953,0.8333333333333334,0.6815885901451111,0.009351429529488087,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767764805.4345508,0.8191061019897461,0.03782099112868309
4,256,255,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.5625,-0.02495174090226639,0.16666666666666666,0.6796556711196899,0.009765665978193283,0,0.0,0.6666666666666667,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767764805.4414248,0.5481685400009155,0.03939850628376007
5,320,319,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.58125,-0.02805082713977447,0.5,0.6834749579429626,0.01002534944564104,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767764805.4478743,0.6313772797584534,0.04064609482884407
6,384,383,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.5963541666666666,-0.014314928425357682,0.3333333333333333,0.6779389381408691,0.011161614209413528,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767764805.4554577,0.637248694896698,0.045217689126729965
7,448,447,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.6116071428571429,0.01971830985915493,0.5,0.6826552748680115,0.007061854936182499,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767764805.4630485,0.6923046112060547,0.02854277566075325
8,512,511,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.62890625,0.06885923770507495,0.3333333333333333,0.6807639598846436,0.007460872642695904,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767764805.4701915,0.6649420261383057,0.03019215539097786
9,576,575,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.640625,0.10655516590234672,0.16666666666666666,0.6856273412704468,0.00556573923677206,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767764805.4772923,0.6467623710632324,0.022753652185201645
10,640,639,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.6421875,0.12092130518234184,0.5,0.6830223202705383,0.003966350574046373,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767764805.484995,0.7740636467933655,0.01601886935532093
11,704,703,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.6505681818181818,0.14312856238125396,0.3333333333333333,0.6839914917945862,0.0048195063136518,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1767764805.4936857,0.6214761137962341,0.019561143592000008
12,768,767,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.66015625,0.1648417579121044,0.3333333333333333,0.6858476400375366,0.0055525535717606544,0,0.0,0.0007330472581088543,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1767764805.5008044,0.6851150989532471,0.022504547610878944
13,832,831,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.6610576923076923,0.17395223073456498,0.6666666666666666,0.6838355660438538,0.004596620332449675,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1767764805.5079167,0.7512800693511963,0.018612956628203392
14,896,895,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.6741071428571429,0.19974551594195816,0.16666666666666666,0.6822115778923035,0.00813253689557314,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1767764805.5153491,0.5229079127311707,0.033082276582717896
15,960,959,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.6833333333333333,0.22284180420854174,0.16666666666666666,0.6846593022346497,0.006880100350826979,0,0.0,0.0012524365447461605,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1767764805.522492,0.49096789956092834,0.028157653287053108
16,1024,1023,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,k_of_n,2,0.5,,0.6806640625,0.21347702310373662,0.3333333333333333,0.6843647956848145,0.009267192333936691,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1767764805.5303895,0.6099105477333069,0.03797329589724541
