step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.4375,-0.2,0.3333333333333333,0.6844631433486938,0.0021259852219372988,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767764540.6751232,0.7068374156951904,0.008514892309904099
2,128,127,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.53125,-0.10091743119266056,0.3333333333333333,0.6841287016868591,0.0030799193773418665,0,0.0,0.0009539341554045677,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767764540.6837664,0.6480221152305603,0.012378827668726444
3,192,191,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.515625,-0.17535545023696683,0.5,0.6846923232078552,0.0038149897009134293,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767764540.6925077,0.7020585536956787,0.015348381362855434
4,256,255,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.546875,-0.14993804213135067,0.5,0.685161828994751,0.005309472791850567,0,0.0,0.0014944830909371376,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767764540.6994252,0.658098042011261,0.021470768377184868
5,320,319,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.55625,-0.1317559153175591,0.5,0.6863600611686707,0.004375925287604332,0,0.0,0.0009335475042462349,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767764540.7071362,0.7378984093666077,0.01772749237716198
6,384,383,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.5755208333333334,-0.07465146624545022,0.16666666666666666,0.6851499676704407,0.005100323352962732,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767764540.716142,0.5793563723564148,0.020515847951173782
7,448,447,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.5825892857142857,-0.059007938514436066,0.5,0.6853646636009216,0.004324099514633417,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767764540.723661,0.6452469825744629,0.017354115843772888
8,512,511,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.599609375,-0.010941593465865311,0.16666666666666666,0.6847511529922485,0.004405350890010595,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767764540.7311928,0.5662482380867004,0.017712580040097237
9,576,575,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.6145833333333334,0.03664416586306656,0.0,0.6855474710464478,0.008244815282523632,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767764540.7391808,0.5034880638122559,0.03357372432947159
10,640,639,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,or,2,0.5,,0.6296875,0.0670898221270942,0.16666666666666666,0.6864543557167053,0.011142446659505367,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767764540.7470875,0.5436373353004456,0.046274591237306595
