step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,confirm_window,severity_scheduler_scale,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,candidate_flag,candidate_count_total,confirmed_count_total,confirm_delay,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,severity_gate,severity_confirmed,severity_gate_min_streak,severity_confirmed_streak,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.12890625,0.03020419257296232,0.6666666666666666,1.7422200441360474,0.007582075893878937,0,0,0,0,-1,0.0,0.0,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,uncertain,0.95,5,mild_drift,0.96,0.00115,0.45,0.78,1767803880.3184705,1.7874776124954224,0.030621100217103958
2,512,511,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.169921875,0.052099668931869667,0.9166666666666666,1.740828275680542,0.009034211747348309,0,0,0,0,-1,0.0,0.25,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,uncertain,0.95,5,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1767803880.3304212,1.9509567022323608,0.0363694466650486
3,768,767,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.16927083333333334,0.0310221468108711,0.8333333333333334,1.7387092113494873,0.013792913407087326,0,0,0,0,-1,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,uncertain,0.95,5,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1767803880.3418694,1.8134527206420898,0.056201234459877014
4,1024,1023,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.1767578125,0.030345510852606075,0.75,1.7388392686843872,0.019771412014961243,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,uncertain,0.95,5,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1767803880.353198,1.6756619215011597,0.08174031227827072
5,1280,1279,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.18359375,0.028961287671670412,0.8333333333333334,1.7461049556732178,0.025429360568523407,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,uncertain,0.95,5,mild_drift,0.9506249999999999,0.001290625,0.403125,0.76125,1767803880.3647463,1.8776379823684692,0.10441193729639053
6,1536,1535,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.18489583333333334,0.024441319526879376,0.8333333333333334,1.7481454610824585,0.03297143802046776,0,0,0,0,-1,0.0,0.007542077451944351,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,uncertain,0.95,5,mild_drift,0.9503124999999999,0.0012953125,0.40156250000000004,0.760625,1767803880.3761582,1.678597092628479,0.13761822879314423
7,1792,1791,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.18303571428571427,0.018117471638117635,0.75,1.7496811151504517,0.03912464156746864,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,uncertain,0.95,5,mild_drift,0.9501562499999999,0.0012976562500000002,0.40078125000000003,0.7603125,1767803880.3877757,1.8855568170547485,0.16377384960651398
8,2048,2047,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.18115234375,0.011732329209623773,0.8333333333333334,1.7527824640274048,0.03764931112527847,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,uncertain,0.95,5,mild_drift,0.9500781249999999,0.001298828125,0.400390625,0.76015625,1767803880.3990808,1.7092844247817993,0.15908274054527283
9,2304,2303,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.18055555555555555,0.00866708006845058,0.9166666666666666,1.752753496170044,0.03777414932847023,0,0,0,0,-1,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,uncertain,0.95,5,mild_drift,0.9500390624999999,0.0012994140625,0.4001953125,0.7600781249999999,1767803880.41036,1.697046160697937,0.15972252190113068
10,2560,2559,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.18515625,0.011204165409106622,0.8333333333333334,1.7548381090164185,0.03328241780400276,0,0,0,0,-1,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,uncertain,0.95,5,mild_drift,0.9500195312499999,0.0012997070312500002,0.40009765625000004,0.7600390625,1767803880.4216497,1.7904974222183228,0.14253266155719757
11,2816,2815,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.18536931818181818,0.01088274820666247,0.8333333333333334,1.7561547756195068,0.030004287138581276,0,0,0,0,-1,0.0,0.003278130665421486,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,uncertain,0.95,5,mild_drift,0.950009765625,0.0012998535156250003,0.40004882812500003,0.76001953125,1767803880.4329298,1.7945990562438965,0.13007977604866028
12,3072,3071,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,3,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.18391927083333334,0.008632225981532767,0.8333333333333334,1.7554566860198975,0.02374201826751232,0,0,0,0,-1,0.0,0.0062622688710689545,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,uncertain,0.95,5,mild_drift,0.9500048828125,0.0012999267578125001,0.4000244140625,0.760009765625,1767803880.444183,1.7650518417358398,0.10158553719520569
