step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.19140625,0.018775691589823354,0.75,1.6660313606262207,0.007932079024612904,0,0.0,0.0,0.0,mild_drift,0.96,0.00115,0.45,0.78,1764759324.197243,1.81833016872406,0.03203008323907852
2,512,511,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.193359375,0.014898394625769843,0.9166666666666666,1.6670399904251099,0.008575213141739368,0,0.0,0.0,0.0,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1764759324.2081785,2.0128567218780518,0.03443603590130806
3,768,767,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.19140625,0.01582552099992362,1.0,1.6740440130233765,0.010307124815881252,0,0.0,0.0,0.0,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1764759324.2180252,2.041633367538452,0.04106365889310837
4,1024,1023,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.185546875,0.008093065608652425,0.8333333333333334,1.6708569526672363,0.013719381764531136,0,0.0,0.0,0.0,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1764759324.2281463,1.9368997812271118,0.054656125605106354
5,1280,1279,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1765625,-0.005223867808054314,0.9166666666666666,1.6749024391174316,0.015909170731902122,0,0.0,0.0,0.0,mild_drift,0.9506249999999999,0.001290625,0.403125,0.76125,1764759324.2383935,1.8666257858276367,0.06375591456890106
6,1536,1535,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.17317708333333334,-0.00814799731673206,0.75,1.6822646856307983,0.017649084329605103,0,0.0,0.0,0.0,mild_drift,0.9503124999999999,0.0012953125,0.40156250000000004,0.760625,1764759324.2489069,1.7899361848831177,0.07085586339235306
7,1792,1791,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.171875,-0.012794908238921559,0.9166666666666666,1.6903876066207886,0.020683402195572853,0,0.0,0.0,0.0,mild_drift,0.9501562499999999,0.0012976562500000002,0.40078125000000003,0.7603125,1764759324.2596378,1.8989577293395996,0.08397427201271057
8,2048,2047,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1796875,-0.003226639810075537,0.8333333333333334,1.693179726600647,0.022178372368216515,0,0.0,0.0,0.0,mild_drift,0.9500781249999999,0.001298828125,0.400390625,0.76015625,1764759324.2706878,1.7898306846618652,0.08968953788280487
9,2304,2303,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18272569444444445,0.0021977981539967406,0.6666666666666666,1.6990472078323364,0.023144163191318512,0,0.0,0.0,0.0,mild_drift,0.9500390624999999,0.0012994140625,0.4001953125,0.7600781249999999,1764759324.2815247,1.7481189966201782,0.09419795125722885
10,2560,2559,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1828125,0.002903122686117389,0.6666666666666666,1.7117048501968384,0.023939099162817,0,0.0,0.0,0.0,mild_drift,0.9500195312499999,0.0012997070312500002,0.40009765625000004,0.7600390625,1764759324.2925239,1.7198758125305176,0.09731916338205338
11,2816,2815,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18501420454545456,0.002190397360962591,0.9166666666666666,1.7144147157669067,0.02530420757830143,0,0.0,0.0,0.0,mild_drift,0.950009765625,0.0012998535156250003,0.40004882812500003,0.76001953125,1764759324.303395,1.8230915069580078,0.10286835581064224
12,3072,3071,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.181640625,-0.002944938340962215,0.9166666666666666,1.7247374057769775,0.025517690926790237,0,0.0,0.0,0.0,mild_drift,0.9500048828125,0.0012999267578125001,0.4000244140625,0.760009765625,1764759324.314102,1.7463055849075317,0.10416179150342941
13,3328,3327,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.17998798076923078,-0.004335997448606647,1.0,1.7322059869766235,0.02356373332440853,0,0.0,0.0,0.0,mild_drift,0.95000244140625,0.00129996337890625,0.40001220703125,0.7600048828125,1764759324.3247972,1.8084944486618042,0.09657999128103256
14,3584,3583,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18303571428571427,-0.0010972625674341434,0.8333333333333334,1.736196756362915,0.02226939983665943,0,0.0,0.0,0.0,mild_drift,0.950001220703125,0.0012999816894531252,0.40000610351562504,0.7600024414062501,1764759324.3358085,1.6941992044448853,0.09118334203958511
15,3840,3839,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.184375,0.0009413358063473378,0.8333333333333334,1.7360947132110596,0.022263512015342712,0,0.0,0.0,0.0,mild_drift,0.9500006103515625,0.0012999908447265626,0.40000305175781253,0.760001220703125,1764759324.3465843,1.6546539068222046,0.09111601114273071
16,4096,4095,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18359375,-0.0009552064377888465,0.9166666666666666,1.7464282512664795,0.020970607176423073,0,0.0,0.0,0.0,mild_drift,0.9500003051757813,0.0012999954223632815,0.40000152587890625,0.7600006103515625,1764759324.35783,1.847504734992981,0.08646910637617111
17,4352,4351,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18290441176470587,-0.002594900716250655,0.8333333333333334,1.7460541725158691,0.02018354833126068,0,0.0,0.0,0.0,mild_drift,0.9500001525878906,0.0012999977111816407,0.40000076293945314,0.7600003051757813,1764759324.3687575,1.6478570699691772,0.08254590630531311
18,4608,4607,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1820746527777778,-0.004588963685497439,0.6666666666666666,1.7464814186096191,0.018696706742048264,0,0.0,0.0,0.0,mild_drift,0.9500000762939453,0.0012999988555908205,0.4000003814697266,0.7600001525878907,1764759324.380083,1.6140069961547852,0.0768175721168518
19,4864,4863,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18153782894736842,-0.004831639861931778,0.8333333333333334,1.750953197479248,0.016375023871660233,0,0.0,0.0,0.0,mild_drift,0.9500000381469726,0.0012999994277954102,0.4000001907348633,0.7600000762939454,1764759324.3918183,1.6377896070480347,0.06800972670316696
20,5120,5119,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1810546875,-0.005825903740817041,0.9166666666666666,1.749585509300232,0.014836039394140244,0,0.0,0.0,0.0,mild_drift,0.9500000190734863,0.0012999997138977053,0.40000009536743164,0.7600000381469727,1764759324.4031975,1.8049358129501343,0.06195782497525215
21,5376,5375,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1800595238095238,-0.0065621865431702,1.0,1.7502236366271973,0.014151232317090034,0,0.0,0.0,0.0,stable,0.9700000095367431,0.0010499998569488526,0.4500000476837158,0.8000000190734864,1764759324.4149866,1.7441010475158691,0.058991070836782455
22,5632,5631,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18022017045454544,-0.006962629303082246,0.9166666666666666,1.7533897161483765,0.012841839343309402,0,0.0,0.0,0.0,stable,0.9800000047683716,0.0009249999284744264,0.4750000238418579,0.8200000095367432,1764759324.426437,1.7995225191116333,0.053820498287677765
23,5888,5887,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18036684782608695,-0.007047439005213725,0.75,1.750347375869751,0.012825572863221169,0,0.0,0.0,0.0,stable,0.9850000023841858,0.0008624999642372132,0.48750001192092896,0.8300000047683717,1764759324.4378333,1.618142008781433,0.05383152887225151
24,6144,6143,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18196614583333334,-0.005743173339481646,0.9166666666666666,1.7487910985946655,0.012191480956971645,0,0.0,0.0,0.0,stable,0.9875000011920929,0.0008312499821186065,0.4937500059604645,0.8350000023841859,1764759324.448971,1.8851624727249146,0.051330532878637314
25,6400,6399,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18390625,-0.003621476488385329,0.5,1.7489240169525146,0.01212253700941801,1,0.0,0.0,0.0,stable,0.9887500005960465,0.0008156249910593032,0.49687500298023224,0.837500001192093,1764759324.4600797,1.751826286315918,0.05111844837665558
26,6656,6655,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18239182692307693,-0.004642908632290948,0.75,1.7493103742599487,0.011565486900508404,0,0.0,0.0,0.0,mild_drift,0.9693750002980233,0.0010578124955296516,0.44843750149011613,0.7987500005960465,1764759324.4711847,1.824515461921692,0.049056489020586014
27,6912,6911,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1824363425925926,-0.005269416120239351,0.8333333333333334,1.749009609222412,0.010995082557201385,0,0.0,0.0,0.0,mild_drift,0.9596875001490116,0.001178906247764826,0.4242187507450581,0.7793750002980233,1764759324.4827592,1.6350951194763184,0.04635598883032799
28,7168,7167,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18275669642857142,-0.0052668235697896065,0.5833333333333334,1.7484304904937744,0.010834918357431889,0,0.0,0.0,0.0,mild_drift,0.9548437500745057,0.0012394531238824132,0.41210937537252906,0.7696875001490117,1764759324.4943905,1.6325926780700684,0.04525258392095566
29,7424,7423,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18453663793103448,-0.003852461645354341,0.5833333333333334,1.7472188472747803,0.010450256988406181,0,0.0,0.0,0.0,mild_drift,0.9524218750372528,0.0012697265619412068,0.4060546876862645,0.7648437500745058,1764759324.5060651,1.6457823514938354,0.04383324459195137
30,7680,7679,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18450520833333334,-0.003952790267511542,0.8333333333333334,1.745068907737732,0.00920873787254095,0,0.0,0.0,0.0,mild_drift,0.9512109375186264,0.0012848632809706034,0.40302734384313227,0.7624218750372529,1764759324.5179808,1.701956868171692,0.03828919678926468
31,7936,7935,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18409778225806453,-0.004035988012436771,0.9166666666666666,1.7468101978302002,0.009089442901313305,0,0.0,0.0,0.0,mild_drift,0.9506054687593132,0.0012924316404853016,0.4015136719215662,0.7612109375186265,1764759324.5292423,1.8754276037216187,0.03761123865842819
32,8192,8191,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18505859375,-0.0026474834240785617,0.9166666666666666,1.742409348487854,0.008548174984753132,0,0.0,0.0,0.0,mild_drift,0.9503027343796566,0.001296215820242651,0.4007568359607831,0.7606054687593132,1764759324.540649,1.7741904258728027,0.035177022218704224
33,8448,8447,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18501420454545456,-0.0029831276606061604,0.8333333333333334,1.7452088594436646,0.008573785424232483,0,0.0,0.0,0.0,mild_drift,0.9501513671898283,0.0012981079101213257,0.40037841798039153,0.7603027343796567,1764759324.5523484,1.9212818145751953,0.03524139150977135
34,8704,8703,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18566176470588236,-0.0023057729682890407,0.75,1.744634985923767,0.00777637492865324,0,0.0,0.0,0.0,mild_drift,0.9500756835949141,0.001299053955060663,0.4001892089901958,0.7601513671898283,1764759324.5631244,1.6299138069152832,0.03179628774523735
35,8960,8959,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18683035714285715,-0.000825127108851907,0.8333333333333334,1.7412043809890747,0.008270575664937496,0,0.0,0.0,0.0,mild_drift,0.9500378417974571,0.0012995269775303315,0.4000946044950979,0.7600756835949142,1764759324.574129,1.7708431482315063,0.03374909609556198
36,9216,9215,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1880425347222222,0.00040209552340750445,0.9166666666666666,1.73954176902771,0.007563444320112467,0,0.0,0.0,0.0,mild_drift,0.9500189208987285,0.0012997634887651657,0.400047302247549,0.7600378417974571,1764759324.5850549,1.7915233373641968,0.03087707795202732
37,9472,9471,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18728885135135134,-0.0006847267480799113,0.8333333333333334,1.7416133880615234,0.007668004836887121,0,0.0,0.0,0.0,mild_drift,0.9500094604493643,0.001299881744382583,0.40002365112377447,0.7600189208987286,1764759324.5958562,1.7441630363464355,0.031247926875948906
38,9728,9727,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1885279605263158,0.0008728996514867718,0.9166666666666666,1.7421941757202148,0.007512529380619526,0,0.0,0.0,0.0,mild_drift,0.9500047302246821,0.0012999408721912917,0.40001182556188725,0.7600094604493643,1764759324.606812,1.822713851928711,0.030653635039925575
39,9984,9983,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18990384615384615,0.002643069123541603,0.75,1.7427936792373657,0.007006172556430101,0,0.0,0.0,0.0,mild_drift,0.950002365112341,0.0012999704360956458,0.40000591278094366,0.7600047302246822,1764759324.6177742,1.666425108909607,0.028529953211545944
40,10240,10239,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.19072265625,0.0032175144347426385,0.9166666666666666,1.7398203611373901,0.00730352895334363,0,0.0,0.0,0.0,mild_drift,0.9500011825561705,0.0012999852180478229,0.40000295639047184,0.7600023651123411,1764759324.628714,1.8487576246261597,0.029499784111976624
41,10496,10495,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.19140625,0.004070285040922969,0.9166666666666666,1.7407641410827637,0.00695186760276556,0,0.0,0.0,0.0,mild_drift,0.9500005912780852,0.0012999926090239114,0.4000014781952359,0.7600011825561706,1764759324.639931,1.722069263458252,0.02808809094130993
42,10752,10751,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.19242931547619047,0.005358652301455159,0.75,1.7438209056854248,0.007014178670942783,0,0.0,0.0,0.0,mild_drift,0.9500002956390425,0.001299996304511956,0.40000073909761796,0.7600005912780853,1764759324.650714,1.6837573051452637,0.02834383398294449
43,11008,11007,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.19231468023255813,0.005483298543957367,0.6666666666666666,1.7421644926071167,0.007959890179336071,0,0.0,0.0,0.0,mild_drift,0.9500001478195212,0.001299998152255978,0.400000369548809,0.7600002956390426,1764759324.6613932,1.7166352272033691,0.03189696744084358
44,11264,11263,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.19256036931818182,0.005473271054453543,1.0,1.7430384159088135,0.007779558189213276,0,0.0,0.0,0.0,mild_drift,0.9500000739097606,0.001299999076127989,0.4000001847744045,0.7600001478195213,1764759324.672357,1.7772035598754883,0.031119195744395256
45,11520,11519,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.19331597222222222,0.006654312743494362,0.6666666666666666,1.7444088459014893,0.007991177961230278,0,0.0,0.0,0.0,mild_drift,0.9500000369548802,0.0012999995380639944,0.40000009238720224,0.7600000739097607,1764759324.683306,1.6723791360855103,0.03206794708967209
46,11776,11775,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.19378396739130435,0.007055364115525942,0.75,1.7479678392410278,0.00713565107434988,0,0.0,0.0,0.0,stable,0.9700000184774401,0.0010499997690319972,0.4500000461936011,0.8000000369548803,1764759324.6945188,1.7318660020828247,0.02876315265893936
47,12032,12031,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.19464760638297873,0.007883267858552702,0.9166666666666666,1.7452255487442017,0.00725992675870657,0,0.0,0.0,0.0,stable,0.98000000923872,0.0009249998845159986,0.47500002309680056,0.8200000184774402,1764759324.7055416,1.775385856628418,0.029194045811891556
48,12288,12287,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.19539388020833334,0.008679551529360112,0.75,1.7455542087554932,0.007356742396950722,0,0.0,0.0,0.0,stable,0.98500000461936,0.0008624999422579994,0.4875000115484003,0.8300000092387201,1764759324.7164574,1.695824146270752,0.029629278928041458
49,12544,12543,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1953125,0.008319676685259509,0.8333333333333334,1.746040940284729,0.007671610452234745,0,0.0,0.0,0.0,stable,0.98750000230968,0.0008312499711289997,0.49375000577420014,0.8350000046193601,1764759324.7273622,1.7310656309127808,0.03108210675418377
50,12800,12799,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.192578125,0.008517465143829185,0.8333333333333334,1.7461730241775513,0.007701342925429344,0,0.0,0.0,0.0,stable,0.98875000115484,0.0008156249855644998,0.49687500288710007,0.8375000023096801,1764759324.7384048,2.2231996059417725,0.031031757593154907
51,13056,13055,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18880208333333334,0.008051530437562139,1.0,1.7487136125564575,0.006662491708993912,1,0.5,0.13001561643268358,0.06500780821634179,severe_drift,0.9217978790507814,0.0014306921939160895,0.3649407777274288,0.7836255867710656,1764759324.7492182,2.653184175491333,0.026911869645118713
52,13312,13311,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18517127403846154,0.0076169955534559864,1.0,1.7452216148376465,0.0074666952714324,0,0.0,0.0,0.0,mild_drift,0.9358989395253907,0.0013653460969580448,0.38247038886371443,0.7718127933855328,1764759324.7601497,2.5779869556427,0.03024561144411564
53,13568,13567,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.18167747641509435,0.007211222653199194,1.0,1.7483035326004028,0.006166409235447645,0,0.0,0.0,0.0,mild_drift,0.9429494697626953,0.0013326730484790224,0.3912351944318572,0.7659063966927664,1764759324.771353,2.3989346027374268,0.02500085160136223
54,13824,13823,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1783130787037037,0.0068318615229266645,1.0,1.7504360675811768,0.006553965620696545,0,0.0,0.0,0.0,mild_drift,0.9464747348813476,0.0013163365242395112,0.3956175972159286,0.7629531983463832,1764759324.7824218,2.185997486114502,0.02649875544011593
55,14080,14079,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.17514204545454545,0.006563854550557203,1.0,1.753161907196045,0.00799383781850338,0,0.0,0.0,0.0,mild_drift,0.9482373674406738,0.0013081682621197558,0.3978087986079643,0.7614765991731915,1764759324.793093,2.0019524097442627,0.031927987933158875
56,14336,14335,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.17299107142857142,0.007400868501674568,0.8333333333333334,1.756447434425354,0.010683820582926273,0,0.0,0.0,0.0,mild_drift,0.9491186837203369,0.0013040841310598779,0.39890439930398214,0.7607382995865958,1764759324.8040035,1.8360296487808228,0.041856490075588226
57,14592,14591,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.17269736842105263,0.006546172838347615,0.8333333333333334,1.7588919401168823,0.015667187049984932,0,0.0,0.0,0.0,mild_drift,0.9495593418601684,0.001302042065529939,0.3994521996519911,0.7603691497932978,1764759324.8151286,1.8854371309280396,0.060489777475595474
58,14848,14847,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1704606681034483,0.0032697404912005123,1.0,1.760798454284668,0.01936676725745201,0,0.0,0.0,0.0,mild_drift,0.9497796709300842,0.0013010210327649694,0.39972609982599555,0.7601845748966489,1764759324.8258867,1.840993046760559,0.07377605140209198
59,15104,15103,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.1678363347457627,-0.0002796683295265119,1.0,1.7648853063583374,0.02358091063797474,0,0.0,0.0,0.0,mild_drift,0.949889835465042,0.001300510516382485,0.3998630499129978,0.7600922874483245,1764759324.837155,1.8765543699264526,0.08926988393068314
60,15360,15359,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity_s0p5,2,0.165234375,-0.00384259230423188,1.0,1.767931580543518,0.026421289891004562,0,0.0,0.0,0.0,mild_drift,0.949944917732521,0.0013002552581912424,0.3999315249564989,0.7600461437241622,1764759324.848506,2.030165910720825,0.10010651499032974
