step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,or,2,0.5,,0.4375,-0.051094890510948905,0.8333333333333334,0.6620191335678101,0.006725131534039974,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767764540.4735222,0.9256446957588196,0.027066200971603394
2,128,127,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,or,2,0.5,,0.5546875,0.109375,0.3333333333333333,0.6648343801498413,0.011786353774368763,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767764540.4806592,0.6341068148612976,0.04725595563650131
3,192,191,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,or,2,0.5,,0.5885416666666666,0.08472121650977552,0.3333333333333333,0.6677696108818054,0.02460760436952114,0,0.0,0.012821250595152378,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767764540.4870713,0.6938645243644714,0.10166499018669128
4,256,255,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,or,2,0.5,,0.60546875,0.06603092038722728,0.16666666666666666,0.6717283725738525,0.03346691653132439,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767764540.4939117,0.5382773280143738,0.139529287815094
5,320,319,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,or,2,0.5,,0.61875,0.05755117806102776,0.5,0.6676427721977234,0.04012776538729668,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767764540.5005105,0.7628450393676758,0.16947360336780548
6,384,383,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,or,2,0.5,,0.6380208333333334,0.061009077475195635,0.3333333333333333,0.6667239665985107,0.04310743138194084,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767764540.5067534,0.5450800657272339,0.18294142186641693
7,448,447,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,or,2,0.5,,0.6383928571428571,0.05502460873414751,0.3333333333333333,0.6766445636749268,0.028665222227573395,0,0.0,0.014442209154367447,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767764540.512993,0.5943089127540588,0.12184542417526245
8,512,511,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,or,2,0.5,,0.646484375,0.05590872045639772,0.16666666666666666,0.6741600632667542,0.020662551745772362,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767764540.5192761,0.4986911714076996,0.08556544035673141
9,576,575,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,or,2,0.5,,0.6545138888888888,0.060674599272298145,0.3333333333333333,0.6778279542922974,0.016039973124861717,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767764540.5256715,0.6757528781890869,0.06648983806371689
10,640,639,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,or,2,0.5,,0.6703125,0.11395727258411621,0.16666666666666666,0.6758084297180176,0.009618946351110935,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767764540.5324974,0.5236456990242004,0.0393080897629261
