step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,1,0.34375,-0.024390243902439025,0.6666666666666666,0.6663880348205566,0.004725646693259478,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1767760252.53055,0.7793819904327393,0.01872619055211544
2,128,127,sea_abrupt4,sea,ts_drift_adapt,1,0.4375,-0.0595539204414808,0.3333333333333333,0.6724840402603149,0.008640774525702,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767760252.5379293,0.7169894576072693,0.03450751304626465
3,192,191,sea_abrupt4,sea,ts_drift_adapt,1,0.4947916666666667,-0.06788990825688092,0.5,0.6677148938179016,0.024814246222376823,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767760252.5439472,0.7092795372009277,0.10085505247116089
4,256,255,sea_abrupt4,sea,ts_drift_adapt,1,0.546875,-0.038830196599734135,0.3333333333333333,0.6700856685638428,0.01588474214076996,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767760252.549883,0.5694846510887146,0.0638720765709877
5,320,319,sea_abrupt4,sea,ts_drift_adapt,1,0.578125,-0.026128266033254157,0.3333333333333333,0.6795923113822937,0.014921952970325947,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767760252.5559812,0.6507680416107178,0.06065596267580986
6,384,383,sea_abrupt4,sea,ts_drift_adapt,1,0.5885416666666666,-0.015532940546331041,0.6666666666666666,0.6732889413833618,0.016608115285634995,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767760252.562219,0.7881066799163818,0.06804735213518143
7,448,447,sea_abrupt4,sea,ts_drift_adapt,1,0.6049107142857143,0.03344709897610948,0.3333333333333333,0.6824854016304016,0.013505177572369576,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767760252.5689802,0.6166542768478394,0.055805936455726624
8,512,511,sea_abrupt4,sea,ts_drift_adapt,1,0.626953125,0.0883054892601432,0.3333333333333333,0.6796879768371582,0.013549876399338245,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767760252.5764568,0.657107949256897,0.05515514314174652
9,576,575,sea_abrupt4,sea,ts_drift_adapt,1,0.6371527777777778,0.11479749404394254,0.16666666666666666,0.6791088581085205,0.012170598842203617,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767760252.5853581,0.6568986177444458,0.04971102252602577
10,640,639,sea_abrupt4,sea,ts_drift_adapt,1,0.6421875,0.1332939089296275,0.5,0.6798173189163208,0.008080864325165749,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767760252.5929515,0.7195455431938171,0.032817404717206955
11,704,703,sea_abrupt4,sea,ts_drift_adapt,1,0.6505681818181818,0.15450710826433328,0.16666666666666666,0.6760411858558655,0.009722081944346428,0,0.0,0.0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1767760252.600391,0.6255926489830017,0.03958582133054733
12,768,767,sea_abrupt4,sea,ts_drift_adapt,1,0.6575520833333334,0.17087828185803663,0.16666666666666666,0.6794669032096863,0.01017114520072937,0,0.0,0.0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1767760252.6077764,0.6081268191337585,0.04135711491107941
13,832,831,sea_abrupt4,sea,ts_drift_adapt,1,0.6610576923076923,0.19037102473498224,0.0,0.6785323619842529,0.009702255949378014,0,0.0,0.0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1767760252.6159093,0.5489123463630676,0.039640191942453384
14,896,895,sea_abrupt4,sea,ts_drift_adapt,1,0.6674107142857143,0.20364582090620598,0.0,0.676767885684967,0.008990476839244366,0,0.0,0.0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1767760252.632116,0.49172842502593994,0.03646773844957352
15,960,959,sea_abrupt4,sea,ts_drift_adapt,1,0.6770833333333334,0.23147244301894984,0.16666666666666666,0.6804554462432861,0.008242905139923096,0,0.0,0.0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1767760252.647578,0.5470048785209656,0.033795811235904694
16,1024,1023,sea_abrupt4,sea,ts_drift_adapt,1,0.669921875,0.2145065020538774,0.16666666666666666,0.6786283254623413,0.013372262008488178,0,0.0,0.0,0.0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1767760252.661802,0.6431171298027039,0.05499458312988281
17,1088,1087,sea_abrupt4,sea,ts_drift_adapt,1,0.6764705882352942,0.22605782094341995,0.5,0.6777935028076172,0.015413237735629082,0,0.0,0.0,0.0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1767760252.669303,0.7349645495414734,0.0639258325099945
18,1152,1151,sea_abrupt4,sea,ts_drift_adapt,1,0.6857638888888888,0.24465310380803326,0.16666666666666666,0.6800754070281982,0.015231112949550152,0,0.0,0.0,0.0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1767760252.6768646,0.640314519405365,0.06371679157018661
19,1216,1215,sea_abrupt4,sea,ts_drift_adapt,1,0.6899671052631579,0.25339726134483337,0.16666666666666666,0.6780558824539185,0.014489640481770039,0,0.0,0.0,0.0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1767760252.686309,0.570118248462677,0.06063936650753021
20,1280,1279,sea_abrupt4,sea,ts_drift_adapt,1,0.696875,0.26314540059347186,0.3333333333333333,0.6782262921333313,0.011696357280015945,0,0.0,0.0,0.0,mild_drift,0.9603000283241272,0.0012999997138977053,0.8000001907348633,0.8550000429153441,1767760252.6954737,0.5972641706466675,0.04908986762166023
21,1344,1343,sea_abrupt4,sea,ts_drift_adapt,1,0.6994047619047619,0.27462574110341914,0.3333333333333333,0.6795263886451721,0.009760618209838867,0,0.0,0.0,0.0,stable,0.9751500141620636,0.0010499998569488526,0.9000000953674316,0.9000000214576721,1767760252.705726,0.5959804654121399,0.04037213325500488
22,1408,1407,sea_abrupt4,sea,ts_drift_adapt,1,0.7038352272727273,0.2884200524532309,0.0,0.6741724610328674,0.0076533155515789986,0,0.0,0.0,0.0,stable,0.9825750070810317,0.0009249999284744264,0.9500000476837158,0.9225000107288361,1767760252.7151167,0.5006760358810425,0.031540125608444214
23,1472,1471,sea_abrupt4,sea,ts_drift_adapt,1,0.704483695652174,0.2880555394953948,0.5,0.6715778112411499,0.007340427953749895,0,0.0,0.0,0.0,stable,0.9862875035405159,0.0008624999642372132,0.9750000238418579,0.9337500053644181,1767760252.7258978,0.5676071643829346,0.030011102557182312
