step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.40625,-0.05190311418685121,0.6666666666666666,0.6827560067176819,0.0048517403192818165,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.97515,0.00115,0.9,0.8775,1767764662.521604,0.8034310340881348,0.0199357308447361
2,128,127,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.515625,0.05546298500357058,0.16666666666666666,0.6864547729492188,0.005888213403522968,0,0.0,0.5,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767764662.5287333,0.6056316494941711,0.023919591680169106
3,192,191,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.546875,0.01346562721474116,0.3333333333333333,0.6808105707168579,0.01899859867990017,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767764662.5349903,0.6386362910270691,0.07832473516464233
4,256,255,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.57421875,0.009653605905735378,0.16666666666666666,0.67896568775177,0.029646500945091248,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767764662.5412261,0.48195186257362366,0.12476430833339691
5,320,319,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.59375,0.010654490106544944,0.5,0.6812962889671326,0.03152633458375931,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767764662.547709,0.7593762874603271,0.1339980512857437
6,384,383,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.6171875,0.02081598667776862,0.3333333333333333,0.6814991235733032,0.030373871326446533,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767764662.5543861,0.5889430642127991,0.12951026856899261
7,448,447,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.625,0.03510166405989564,0.3333333333333333,0.6812447309494019,0.017873108386993408,0,0.0,0.012500762939453125,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767764662.5612135,0.6637938022613525,0.07489325851202011
8,512,511,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.640625,0.058823529411764705,0.16666666666666666,0.6817911267280579,0.013018637895584106,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767764662.568383,0.4300529658794403,0.0539235956966877
9,576,575,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.6597222222222222,0.09451395572666041,0.5,0.6804245114326477,0.01473113615065813,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767764662.5756955,0.63340824842453,0.06151294708251953
10,640,639,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.66875,0.13373258590527728,0.16666666666666666,0.6842519044876099,0.011170747689902782,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767764662.5834892,0.5245135426521301,0.04663329944014549
11,704,703,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.6803977272727273,0.15816326530612243,0.3333333333333333,0.6827091574668884,0.008667045272886753,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1767764662.5900857,0.6853678822517395,0.03564866632223129
12,768,767,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.6861979166666666,0.17501069747539594,0.5,0.6790738105773926,0.009392575360834599,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1767764662.59675,0.7345088124275208,0.03905056416988373
13,832,831,sea_abrupt4,sea,ts_drift_adapt_severity,4,error_divergence_ph_meta,or,2,0.5,,0.6838942307692307,0.19200035448946112,0.5,0.6833019256591797,0.010692044161260128,0,0.0,0.0012994688004255295,0,0.0,0.0,0.0,0.0,1,uncertain,0.95,5,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1767764662.6035192,0.6928479671478271,0.04397464543581009
