step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,confirm_window,severity_scheduler_scale,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,candidate_flag,candidate_count_total,confirmed_count_total,confirm_delay,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,severity_gate,severity_confirmed,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,1,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.0546875,-0.010339541407090903,1.0,1.7384549379348755,0.005581197328865528,0,0,0,0,-1,0.0,0.0,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.96,0.00115,0.45,0.78,1767768891.746656,1.9116257429122925,0.022478623315691948
2,512,511,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,1,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.056640625,-0.028779672016573898,0.75,1.739192247390747,0.006683762185275555,0,0,0,0,-1,0.0,0.25,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1767768891.7591286,1.7665090560913086,0.026608888059854507
3,768,767,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,1,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.08463541666666667,-0.028476726576563704,0.8333333333333334,1.7413697242736816,0.0093615110963583,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1767768891.7705035,1.7894588708877563,0.037624821066856384
4,1024,1023,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,1,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.10546875,-0.02223898131820946,1.0,1.7418287992477417,0.013068675994873047,0,0,0,0,-1,0.0,0.16666666666666663,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1767768891.7821774,2.0116195678710938,0.05333876237273216
5,1280,1279,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,1,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.11796875,-0.02322274948630693,0.75,1.7457377910614014,0.01367652416229248,0,0,0,0,-1,0.0,0.25,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9506249999999999,0.001290625,0.403125,0.76125,1767768891.7931163,1.7198548316955566,0.056026894599199295
6,1536,1535,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,1,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.12890625,-0.019266783050309478,0.8333333333333334,1.7455384731292725,0.014936001971364021,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9503124999999999,0.0012953125,0.40156250000000004,0.760625,1767768891.8044627,1.8559492826461792,0.06142079085111618
7,1792,1791,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,1,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.13727678571428573,-0.013575773096869189,0.75,1.7498444318771362,0.015325724147260189,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9501562499999999,0.0012976562500000002,0.40078125000000003,0.7603125,1767768891.815683,1.7558358907699585,0.06292601674795151
8,2048,2047,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,1,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.15283203125,-0.00477577281471421,0.75,1.7535662651062012,0.01591493748128414,0,0,0,0,-1,0.0,0.0005892133340239525,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9500781249999999,0.001298828125,0.400390625,0.76015625,1767768891.8264782,1.7582416534423828,0.06547820568084717
9,2304,2303,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,1,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.16319444444444445,0.0032788650859095205,0.6666666666666666,1.753745436668396,0.016332978382706642,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9500390624999999,0.0012994140625,0.4001953125,0.7600781249999999,1767768891.83878,1.6459317207336426,0.06662208586931229
10,2560,2559,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,1,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.168359375,0.003415483023244646,1.0,1.756962776184082,0.017463941127061844,0,0,0,0,-1,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,1,none,0,uncertain,0.95,5,mild_drift,0.9500195312499999,0.0012997070312500002,0.40009765625000004,0.7600390625,1767768891.8502505,1.8971635103225708,0.07072822004556656
