step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,or,2,0.5,,0.328125,0.0,0.5,0.5762242674827576,0.002215547952800989,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767764540.6766963,1.2391538619995117,0.008754665032029152
2,128,127,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,or,2,0.5,,0.3203125,0.0,0.8333333333333334,0.5757489800453186,0.004628532100468874,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767764540.6855402,0.9740908145904541,0.01785982958972454
3,192,191,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,or,2,0.5,,0.34375,0.020090732339598176,0.5,0.5883354544639587,0.009678073227405548,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767764540.6945536,0.6735671162605286,0.037547122687101364
4,256,255,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,or,2,0.5,,0.3671875,0.03102803738317757,0.3333333333333333,0.5908145904541016,0.015026789158582687,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767764540.7027292,0.6654942631721497,0.058299720287323
5,320,319,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,or,2,0.5,,0.409375,0.055767189158808426,0.16666666666666666,0.5852980613708496,0.024136025458574295,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767764540.712312,0.5979001522064209,0.09354586154222488
6,384,383,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,or,2,0.5,,0.4401041666666667,0.06062261059530312,0.16666666666666666,0.5913450121879578,0.032227739691734314,0,0.0,0.008091714233160019,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767764541.6113927,0.660464346408844,0.894275426864624
7,448,447,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,or,2,0.5,,0.4799107142857143,0.10007586730119328,0.16666666666666666,0.609148383140564,0.026535874232649803,0,0.0,0.005691865459084511,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767764541.6206465,0.6198340058326721,0.10451249033212662
8,512,511,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,or,2,0.5,,0.51171875,0.14218314389877762,0.16666666666666666,0.6074802875518799,0.030021248385310173,0,0.0,0.00348537415266037,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767764541.6282809,0.6078450679779053,0.11802640557289124
9,576,575,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,or,2,0.5,,0.5208333333333334,0.1536626916524703,0.8333333333333334,0.6294453740119934,0.01941980980336666,0,0.0,0.6666666666666667,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767764541.6432905,0.7560772895812988,0.0767912045121193
10,640,639,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,or,2,0.5,,0.5375,0.16947250280583612,0.6666666666666666,0.641801118850708,0.015470650047063828,0,0.0,0.16666666666666674,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767764541.665203,0.7169657349586487,0.06121675670146942
