epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.6137821119429807,0.6554603303049251,0.6791322612257304,0.5832045905981019,0.001
2,0.5337999620692642,0.7252363261853092,0.7318461754284692,0.6529463694548665,0.0009990133642141358
3,0.49941128337024154,0.7527862581380808,0.6817352225701032,0.6435665416022953,0.000996057350657239
4,0.4753925631925621,0.7691911575385294,0.6754092062790382,0.6565879496799824,0.0009911436253643444
5,0.457711038796615,0.7808879243756207,0.65072390879787,0.6643125137938645,0.0009842915805643156
6,0.4458897593068573,0.7921433037848972,0.6248318531265377,0.6698300595894946,0.0009755282581475769
7,0.4355741978309906,0.7958583146356715,0.6588264238989608,0.6653056720370779,0.0009648882429441258
8,0.42910290056979417,0.7997204546290506,0.6556054644041623,0.6616640918119621,0.0009524135262330099
9,0.4225188361713568,0.8053481443336888,0.7130596137183625,0.6352902229088502,0.0009381533400219318
10,0.4195720422369641,0.8049067569058741,0.6849031632006024,0.6320900463473846,0.0009221639627510075
11,0.4157231755525353,0.8081803803288337,0.6936220314112806,0.6369454866475391,0.0009045084971874736
12,0.4124603955117006,0.8099827123257439,0.7479131011030474,0.6305451335246083,0.0008852566213878945
13,0.40913337130485533,0.8118953911796079,0.7253726366155064,0.6326418009269477,0.0008644843137107056
14,0.40992485458969163,0.8125206900356788,0.7260662074700488,0.6255793423085412,0.0008422735529643443
15,0.40882342712023356,0.8117114797513517,0.7333594107833085,0.635069521077025,0.0008187119948743448
16,0.4058535500106295,0.8153161437451724,0.7684356535383472,0.6269035532994924,0.0007938926261462366
17,0.4045373073257633,0.8152057968882186,0.7882865512905151,0.6214963584197749,0.0007679133974894982
18,0.40301110402506535,0.8150586677456138,0.797980855432627,0.6293312734495696,0.0007408768370508576
19,0.4014979471346785,0.8153897083164748,0.7968180064096326,0.6267932023835798,0.0007128896457825362
20,0.4005658587772928,0.8174495163129437,0.8092383636698979,0.6310968881041713,0.0006840622763423389
21,0.3969675039242693,0.8183322911685732,0.7891549393189345,0.622599867578901,0.0006545084971874735
22,0.3960751227311828,0.8180748151690146,0.7720252008686475,0.6287795188700066,0.0006243449435824271
23,0.3967764997318309,0.8174127340272924,0.7690523877835279,0.635069521077025,0.0005936906572928622
24,0.3965956956618416,0.8193989774524589,0.7845264787680265,0.6363937320679761,0.000562666616782152
25,0.39111004022579043,0.821495567734579,0.8081930936553625,0.6240344294857647,0.0005313952597646566
26,0.3895923419095973,0.8216794791628351,0.7809790638839664,0.6341867137497241,0.0004999999999999998
27,0.38951372008796875,0.8225622540184647,0.8243455770025714,0.6234826749062017,0.00046860474023534314
28,0.38805899721081716,0.8232611174458381,0.8615698558924819,0.6222688148311631,0.00043733338321784774
29,0.3875965477702292,0.8243278037297238,0.7992537956157811,0.6231516221584639,0.00040630934270713756
30,0.38812900776939746,0.8223047780189061,0.8476100503622209,0.6191789891856102,0.00037565505641757246
31,0.3853357004015234,0.8251002317283996,0.8610594368643961,0.6182961818583095,0.00034549150281252633
32,0.3811208922172753,0.8262037002979365,0.9106356460667688,0.6135510924740676,0.00031593772365766105
33,0.380947586297375,0.827086475153566,0.8751530095300146,0.6227102184948136,0.00028711035421746355
34,0.38018665882712993,0.8267186522970538,0.9465197946977415,0.6100198631648642,0.0002591231629491422
35,0.37823184487722067,0.8288888071504763,0.9620096361734461,0.6099095122489516,0.00023208660251050145
36,0.3794650139682636,0.8268289991540074,0.9384350979520216,0.6124475833149415,0.00020610737385376337
37,0.37674044089235414,0.8279324677235443,0.9586934397957809,0.6016331935555065,0.00018128800512565502
38,0.3753665840140805,0.8282267260087541,0.9481078673871878,0.6063782829397484,0.00015772644703565555
39,0.3738518100087051,0.8276014271526833,0.9525072936110874,0.6082542485102627,0.00013551568628929425
40,0.37603381036611516,0.8281163791518005,0.9629686518605775,0.6065989847715736,0.00011474337861210535
41,0.3737844253058168,0.830433663147828,0.9663514177469301,0.6096888104171264,9.549150281252626e-05
42,0.37171306280305433,0.8320888660021334,0.9364262139710389,0.6116751269035533,7.783603724899252e-05
43,0.3726702576115583,0.8307279214330379,0.9577050511343962,0.6084749503420879,6.184665997806817e-05
44,0.3710500498024429,0.8303968808621768,0.9654996332230881,0.6090267049216509,4.7586473766990294e-05
45,0.3706671684661399,0.8332658991429728,0.9484553513898409,0.6102405649966894,3.5111757055874305e-05
46,0.3717403276747926,0.8296980174348034,0.9657512738514725,0.6100198631648642,2.4471741852423218e-05
47,0.36984110827299005,0.8317946077169235,0.9689046602274403,0.6100198631648642,1.5708419435684507e-05
48,0.3693963204502871,0.8308750505756428,0.9623962491060087,0.6102405649966894,8.856374635655634e-06
49,0.3719057089700491,0.8301761871482694,0.9638044812563001,0.6104612668285146,3.942649342761115e-06
50,0.3701710239675961,0.8301761871482694,0.964373840319613,0.610350915912602,9.866357858642198e-07
