step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,NOAA,uspds_csv,ts_drift_adapt_severity,1,0.53515625,-0.015602080277370317,0.25,0.6870719790458679,0.002162558026611805,0,0.0,0.0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1767760641.8200674,0.6405146718025208,0.008662962354719639
2,512,511,NOAA,uspds_csv,ts_drift_adapt_severity,1,0.611328125,-0.008832032951800071,0.16666666666666666,0.6881327033042908,0.0029844078235328197,0,0.0,0.0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1767760641.8303537,0.6135371327400208,0.012038505636155605
3,768,767,NOAA,uspds_csv,ts_drift_adapt_severity,1,0.65234375,0.004911000252344238,0.08333333333333333,0.6869558095932007,0.005876391194760799,0,0.0,0.0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1767760641.8400536,0.5376273393630981,0.023857897147536278
4,1024,1023,NOAA,uspds_csv,ts_drift_adapt_severity,1,0.62109375,-0.027341507687374915,0.25,0.6869348287582397,0.010328863747417927,0,0.0,0.0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1767760641.8510523,0.602966845035553,0.042498718947172165
5,1280,1279,NOAA,uspds_csv,ts_drift_adapt_severity,1,0.6421875,-0.01704677540795303,0.3333333333333333,0.6858958005905151,0.013544409535825253,0,0.0,0.0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1767760641.8602614,0.6569979190826416,0.05616302415728569
6,1536,1535,NOAA,uspds_csv,ts_drift_adapt_severity,1,0.6627604166666666,-0.008489764877368616,0.25,0.6868101358413696,0.015819646418094635,0,0.0,0.0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1767760641.8695579,0.5909236669540405,0.06603340059518814
7,1792,1791,NOAA,uspds_csv,ts_drift_adapt_severity,1,0.6685267857142857,-0.006979670220514809,0.16666666666666666,0.6850589513778687,0.018547456711530685,0,0.0,0.0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1767760641.8861244,0.5220841765403748,0.07805223762989044
8,2048,2047,NOAA,uspds_csv,ts_drift_adapt_severity,1,0.6728515625,-0.005907182893947813,0.5833333333333334,0.6830493211746216,0.018002644181251526,0,0.0,0.0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1767760641.9055781,0.9241690039634705,0.07591927796602249
9,2304,2303,NOAA,uspds_csv,ts_drift_adapt_severity,1,0.6818576388888888,-0.003353160787743718,0.16666666666666666,0.6823937892913818,0.01719079725444317,0,0.0,0.0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1767760641.9206393,0.49343857169151306,0.07241028547286987
10,2560,2559,NOAA,uspds_csv,ts_drift_adapt_severity,1,0.685546875,-0.0026135675878698338,0.25,0.6787864565849304,0.014818506315350533,0,0.0,0.0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1767760641.9327614,0.5770251154899597,0.06228454411029816
11,2816,2815,NOAA,uspds_csv,ts_drift_adapt_severity,1,0.6843039772727273,-0.003188179531855383,0.5,0.677819013595581,0.013385442085564137,0,0.0,0.0,0.0,mild_drift,0.9651645751953124,0.0006499267578125001,0.560068359375,0.85502197265625,1767760641.9436355,0.8111824989318848,0.05612374469637871
12,3072,3071,NOAA,uspds_csv,ts_drift_adapt_severity,1,0.6930338541666666,-0.0011750491447027455,0.0,0.676228404045105,0.010904052294790745,0,0.0,0.0,0.0,mild_drift,0.9651572875976562,0.0006499633789062501,0.5600341796874999,0.855010986328125,1767760641.954188,0.3475048243999481,0.045437607914209366
