step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,5,0.65625,0.0,0.3333333333333333,0.6344625353813171,0.0024192985147237778,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1767760253.723819,0.6241537928581238,0.009651788510382175
2,128,127,sea_abrupt4,sea,ts_drift_adapt,5,0.671875,0.030652722683014784,0.5,0.6426481604576111,0.0038417784962803125,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767760253.744799,0.730172336101532,0.01580725982785225
3,192,191,sea_abrupt4,sea,ts_drift_adapt,5,0.6822916666666666,0.07982401005656806,0.0,0.6393399238586426,0.0052938926964998245,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767760253.7608461,0.397914856672287,0.02147011086344719
4,256,255,sea_abrupt4,sea,ts_drift_adapt,5,0.6640625,0.10423956383757832,0.6666666666666666,0.6388620138168335,0.004714544862508774,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767760253.7675238,0.8523268699645996,0.019023818895220757
5,320,319,sea_abrupt4,sea,ts_drift_adapt,5,0.684375,0.11481156879929848,0.0,0.6370076537132263,0.0051353988237679005,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767760253.7742364,0.3605109453201294,0.021099092438817024
6,384,383,sea_abrupt4,sea,ts_drift_adapt,5,0.6770833333333334,0.11832018664592824,0.5,0.6368840932846069,0.005334278102964163,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767760253.7813997,0.7737920880317688,0.02201145328581333
7,448,447,sea_abrupt4,sea,ts_drift_adapt,5,0.6830357142857143,0.1370357307577525,0.16666666666666666,0.6374928951263428,0.005930537823587656,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767760253.7898111,0.4373461902141571,0.024149460718035698
8,512,511,sea_abrupt4,sea,ts_drift_adapt,5,0.689453125,0.1606730451996041,0.3333333333333333,0.629999577999115,0.007516233716160059,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767760253.7977414,0.6673853993415833,0.030543286353349686
9,576,575,sea_abrupt4,sea,ts_drift_adapt,5,0.6996527777777778,0.19420364859619588,0.3333333333333333,0.6299705505371094,0.007332582958042622,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767760253.80533,0.6243067383766174,0.029779119417071342
10,640,639,sea_abrupt4,sea,ts_drift_adapt,5,0.7046875,0.19691939981410167,0.3333333333333333,0.6297297477722168,0.004906903486698866,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767760253.8139143,0.5508813858032227,0.020352298393845558
11,704,703,sea_abrupt4,sea,ts_drift_adapt,5,0.7144886363636364,0.22904589635182854,0.16666666666666666,0.6348980069160461,0.0056886388920247555,0,0.0,0.0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1767760253.822691,0.5734135508537292,0.023027226328849792
12,768,767,sea_abrupt4,sea,ts_drift_adapt,5,0.71875,0.23097463284379172,0.3333333333333333,0.6280068159103394,0.006759336218237877,0,0.0,0.0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1767760253.83147,0.5219042897224426,0.028324751183390617
13,832,831,sea_abrupt4,sea,ts_drift_adapt,5,0.7211538461538461,0.23361205739651056,0.3333333333333333,0.6347965002059937,0.006509816739708185,0,0.0,0.0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1767760253.8404467,0.596868097782135,0.02737659215927124
14,896,895,sea_abrupt4,sea,ts_drift_adapt,5,0.7209821428571429,0.23178226514486408,0.0,0.6302962899208069,0.003662366885691881,0,0.0,0.0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1767760253.848594,0.29564085602760315,0.015244406647980213
15,960,959,sea_abrupt4,sea,ts_drift_adapt,5,0.725,0.24806408544726297,0.16666666666666666,0.6300578117370605,0.006073507480323315,0,0.0,0.0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1767760253.8564365,0.4560204744338989,0.025452978909015656
16,1024,1023,sea_abrupt4,sea,ts_drift_adapt,5,0.7265625,0.24639387695025022,0.16666666666666666,0.6243288516998291,0.007274988107383251,0,0.0,0.0,0.0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1767760253.8649254,0.28722313046455383,0.030926864594221115
17,1088,1087,sea_abrupt4,sea,ts_drift_adapt,5,0.7224264705882353,0.23881184815897605,0.3333333333333333,0.6149666905403137,0.008134773001074791,0,0.0,0.0,0.0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1767760253.8734343,0.6538224220275879,0.034935761243104935
18,1152,1151,sea_abrupt4,sea,ts_drift_adapt,5,0.7248263888888888,0.23445361239686052,0.16666666666666666,0.6071656942367554,0.009185678325593472,0,0.0,0.0,0.0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1767760253.8810563,0.4138331711292267,0.04037627950310707
19,1216,1215,sea_abrupt4,sea,ts_drift_adapt,5,0.7310855263157895,0.23253659440429875,0.16666666666666666,0.6066457629203796,0.008283914998173714,0,0.0,0.0,0.0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1767760253.8888526,0.3021284341812134,0.03632323443889618
20,1280,1279,sea_abrupt4,sea,ts_drift_adapt,5,0.72734375,0.2205906984534643,0.3333333333333333,0.610487699508667,0.007148499600589275,0,0.0,0.0,0.0,mild_drift,0.9603000283241272,0.0012999997138977053,0.8000001907348633,0.8550000429153441,1767760253.8966892,0.5611240267753601,0.031034493818879128
21,1344,1343,sea_abrupt4,sea,ts_drift_adapt,5,0.7232142857142857,0.21107096081927618,0.16666666666666666,0.6073079705238342,0.007930495776236057,0,0.0,0.0,0.0,stable,0.9751500141620636,0.0010499998569488526,0.9000000953674316,0.9000000214576721,1767760253.904375,0.30588555335998535,0.03416486829519272
22,1408,1407,sea_abrupt4,sea,ts_drift_adapt,5,0.7230113636363636,0.21355652562472086,0.5,0.6000675559043884,0.006364058703184128,0,0.0,0.0,0.0,stable,0.9825750070810317,0.0009249999284744264,0.9500000476837158,0.9225000107288361,1767760253.9135838,0.8599091172218323,0.027145758271217346
23,1472,1471,sea_abrupt4,sea,ts_drift_adapt,5,0.7269021739130435,0.2162144263042033,0.16666666666666666,0.5886750221252441,0.006262656766921282,0,0.0,0.0,0.0,stable,0.9862875035405159,0.0008624999642372132,0.9750000238418579,0.9337500053644181,1767760253.9214752,0.3346683084964752,0.02689216285943985
24,1536,1535,sea_abrupt4,sea,ts_drift_adapt,5,0.7265625,0.2200198767256115,0.16666666666666666,0.5735691785812378,0.005632455460727215,0,0.0,0.0,0.0,stable,0.9881437517702579,0.0008312499821186065,0.987500011920929,0.9393750026822091,1767760253.9291375,0.4295722544193268,0.023510921746492386
25,1600,1599,sea_abrupt4,sea,ts_drift_adapt,5,0.7325,0.23638415407912258,0.16666666666666666,0.5973510146141052,0.0041635166853666306,1,0.0,0.0,0.0,stable,0.9890718758851289,0.0008156249910593032,0.9937500059604645,0.9421875013411045,1767760253.936631,0.4164321720600128,0.017442695796489716
26,1664,1663,sea_abrupt4,sea,ts_drift_adapt,5,0.7331730769230769,0.237127581143788,0.3333333333333333,0.5936214923858643,0.006477836985141039,0,0.0,0.0,0.0,mild_drift,0.9746859379425644,0.0010578124955296516,0.8968750029802323,0.8985937506705522,1767760253.94413,0.751354455947876,0.02821674570441246
27,1728,1727,sea_abrupt4,sea,ts_drift_adapt,5,0.7337962962962963,0.2423017676575104,0.6666666666666666,0.5929082036018372,0.005777408834546804,0,0.0,0.0,0.0,mild_drift,0.9674929689712821,0.001178906247764826,0.8484375014901162,0.8767968753352762,1767760253.9524057,0.9318294525146484,0.024523254483938217
28,1792,1791,sea_abrupt4,sea,ts_drift_adapt,5,0.7332589285714286,0.24530216953071035,0.3333333333333333,0.5924481749534607,0.004173508379608393,0,0.0,0.0,0.0,mild_drift,0.963896484485641,0.0012394531238824132,0.8242187507450581,0.8658984376676381,1767760253.9615583,0.7142944931983948,0.017205120995640755
29,1856,1855,sea_abrupt4,sea,ts_drift_adapt,5,0.7370689655172413,0.25806705287163484,0.16666666666666666,0.5916374921798706,0.007321919780224562,0,0.0,0.0,0.0,mild_drift,0.9620982422428205,0.0012697265619412068,0.812109375372529,0.8604492188338191,1767760253.969929,0.4690650403499603,0.02949587069451809
30,1920,1919,sea_abrupt4,sea,ts_drift_adapt,5,0.740625,0.2726885482828126,0.16666666666666666,0.60687255859375,0.004838636144995689,0,0.0,0.0,0.0,mild_drift,0.9611991211214101,0.0012848632809706034,0.8060546876862645,0.8577246094169095,1767760253.9825256,0.389469712972641,0.019384391605854034
31,1984,1983,sea_abrupt4,sea,ts_drift_adapt,5,0.7414314516129032,0.279708540807401,0.3333333333333333,0.5904307961463928,0.007286813575774431,0,0.0,0.0,0.0,mild_drift,0.960749560560705,0.0012924316404853016,0.8030273438431323,0.8563623047084548,1767760254.0044496,0.5511292815208435,0.029516203328967094
32,2048,2047,sea_abrupt4,sea,ts_drift_adapt,5,0.7421875,0.28171949873195073,0.0,0.5668270587921143,0.006325215566903353,0,0.0,0.0,0.0,mild_drift,0.9605247802803525,0.001296215820242651,0.8015136719215662,0.8556811523542274,1767760254.902995,0.33514416217803955,0.21244361996650696
33,2112,2111,sea_abrupt4,sea,ts_drift_adapt,5,0.7428977272727273,0.28817472869333366,0.16666666666666666,0.600561261177063,0.008271260187029839,0,0.0,0.0,0.0,mild_drift,0.9604123901401762,0.0012981079101213257,0.8007568359607831,0.8553405761771137,1767760254.9108405,0.470271497964859,0.20545166730880737
34,2176,2175,sea_abrupt4,sea,ts_drift_adapt,5,0.7454044117647058,0.2913335465302203,0.16666666666666666,0.5882784128189087,0.008602242916822433,0,0.0,0.0,0.0,mild_drift,0.9603561950700881,0.001299053955060663,0.8003784179803916,0.8551702880885568,1767760254.9180758,0.45100852847099304,0.034854695200920105
35,2240,2239,sea_abrupt4,sea,ts_drift_adapt,5,0.74375,0.29224505882728574,0.5,0.6095792055130005,0.0065274350345134735,0,0.0,0.0,0.0,mild_drift,0.960328097535044,0.0012995269775303315,0.8001892089901959,0.8550851440442784,1767760254.9267128,0.6290407776832581,0.02639196626842022
36,2304,2303,sea_abrupt4,sea,ts_drift_adapt,5,0.7452256944444444,0.29880940777317155,0.16666666666666666,0.6073130965232849,0.007923479191958904,0,0.0,0.0,0.0,mild_drift,0.9603140487675219,0.0012997634887651657,0.800094604495098,0.8550425720221392,1767760254.9356682,0.502572774887085,0.16965079307556152
37,2368,2367,sea_abrupt4,sea,ts_drift_adapt,5,0.747043918918919,0.3068809957545954,0.3333333333333333,0.5827314853668213,0.006368198432028294,0,0.0,0.0,0.0,mild_drift,0.9603070243837609,0.001299881744382583,0.8000473022475489,0.8550212860110695,1767760254.9438381,0.6157020926475525,0.026151034981012344
