step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,1,0.359375,-0.012345679012345678,1.0,0.6679571866989136,0.0052927578799426556,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1767760185.8698392,0.9034386277198792,0.021180612966418266
2,128,127,sea_abrupt4,sea,ts_drift_adapt,1,0.3984375,-0.09268292682926829,0.6666666666666666,0.6704385876655579,0.006073550321161747,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767760185.8788037,0.7368385195732117,0.024180017411708832
3,192,191,sea_abrupt4,sea,ts_drift_adapt,1,0.453125,-0.08644104332830349,0.5,0.6703783273696899,0.014420563355088234,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767760185.8871238,0.6496276259422302,0.05831784009933472
4,256,255,sea_abrupt4,sea,ts_drift_adapt,1,0.55859375,0.0647872753135911,0.16666666666666666,0.6759914755821228,0.011225355789065361,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767760185.8956368,0.5585952401161194,0.0453137643635273
5,320,319,sea_abrupt4,sea,ts_drift_adapt,1,0.59375,0.087919315939487,0.0,0.6701082587242126,0.018637949600815773,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767760185.9028423,0.48559072613716125,0.07569842785596848
6,384,383,sea_abrupt4,sea,ts_drift_adapt,1,0.609375,0.09570459683496617,0.3333333333333333,0.6778121590614319,0.01689026691019535,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767760185.9105437,0.6768562197685242,0.07012899965047836
7,448,447,sea_abrupt4,sea,ts_drift_adapt,1,0.6116071428571429,0.09961190168175939,0.3333333333333333,0.6733090877532959,0.016576994210481644,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767760185.9187632,0.7080902457237244,0.06793543696403503
8,512,511,sea_abrupt4,sea,ts_drift_adapt,1,0.62890625,0.13364088132091267,0.3333333333333333,0.675780177116394,0.010960443876683712,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767760185.9270072,0.6917012333869934,0.04507133737206459
9,576,575,sea_abrupt4,sea,ts_drift_adapt,1,0.6354166666666666,0.1540785498489426,0.3333333333333333,0.6752139329910278,0.010441948659718037,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767760185.9376137,0.5803815722465515,0.043092142790555954
10,640,639,sea_abrupt4,sea,ts_drift_adapt,1,0.640625,0.1725967645835441,0.3333333333333333,0.6743055582046509,0.006064400542527437,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767760185.9457443,0.6638241410255432,0.024571392685174942
