step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6875,0.2,0.16666666666666666,0.6731509566307068,0.0039801690727472305,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767764727.4444034,0.6207150220870972,0.015846144407987595
2,128,127,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.609375,-0.00031259768677711783,0.3333333333333333,0.6817371845245361,0.006640302017331123,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767764727.4526312,0.636502206325531,0.027172856032848358
3,192,191,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6145833333333334,-0.012687099073414147,0.6666666666666666,0.6762262582778931,0.014412127435207367,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767764727.4597397,0.7736925482749939,0.06018694490194321
4,256,255,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.66015625,0.004113754247898408,0.16666666666666666,0.6767210960388184,0.01050182618200779,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767764727.4671688,0.3952415883541107,0.043767426162958145
5,320,319,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.68125,0.044776119402985266,0.16666666666666666,0.6717413663864136,0.010388224385678768,0,0.0,0.00011360179632902145,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767764727.479472,0.5552740097045898,0.04348427429795265
6,384,383,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6822916666666666,0.057611844222722634,0.5,0.6743029952049255,0.008955178782343864,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767764727.4875643,0.7560986876487732,0.03744593262672424
7,448,447,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6964285714285714,0.13924050632911375,0.3333333333333333,0.673233687877655,0.00895813200622797,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767764727.4971797,0.6953396201133728,0.03760313242673874
8,512,511,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.705078125,0.17966130469844235,0.3333333333333333,0.6635102033615112,0.006513457279652357,0,0.0,0.002444674726575613,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767764727.5064301,0.6517289280891418,0.027285926043987274
9,576,575,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.7083333333333334,0.205465055176038,0.16666666666666666,0.6679325699806213,0.00801221001893282,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767764727.514887,0.5918561816215515,0.033313680440187454
10,640,639,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.709375,0.21788149958607655,0.3333333333333333,0.6758459210395813,0.007998501881957054,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767764727.5316074,0.6964223384857178,0.033195611089468
