step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,confirm_window,severity_scheduler_scale,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,candidate_flag,candidate_count_total,confirmed_count_total,confirm_delay,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,severity_gate,severity_confirmed,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,weighted,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.484375,-0.21379310344827587,0.6666666666666666,0.6808858513832092,0.0043159713968634605,0,0,0,0,-1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767768249.4163275,0.8906429409980774,0.017412833869457245
2,128,127,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,weighted,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.4765625,-0.15021459227467812,0.5,0.6815799474716187,0.004411643836647272,0,0,0,0,-1,0.0,0.16666666666666663,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767768249.4246213,0.7176557183265686,0.017661267891526222
3,192,191,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,weighted,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.5416666666666666,-0.057057057057057145,0.16666666666666666,0.6812528967857361,0.006621223408728838,0,0,0,0,-1,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767768249.4332247,0.6342452168464661,0.026723820716142654
4,256,255,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,weighted,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.56640625,-0.043784895680282106,0.5,0.6751846671104431,0.005745737347751856,0,0,0,0,-1,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767768249.4419608,0.7182734608650208,0.023019367828965187
5,320,319,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,weighted,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.58125,-0.0279522462482619,0.3333333333333333,0.6806416511535645,0.0064261360093951225,0,0,0,0,-1,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767768249.449784,0.6582816243171692,0.026084279641509056
6,384,383,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,weighted,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.6015625,0.01369863013698621,0.16666666666666666,0.6813833713531494,0.008034270256757736,0,0,0,0,-1,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767768249.4577434,0.6173940300941467,0.03270134702324867
7,448,447,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,weighted,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.6294642857142857,0.08232971372161868,0.3333333333333333,0.6833159327507019,0.009052320383489132,0,0,0,0,-1,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767768249.4655185,0.6712188124656677,0.03707608953118324
8,512,511,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,weighted,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.646484375,0.09450480731650121,0.5,0.6776131987571716,0.011480679735541344,0,0,0,0,-1,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767768249.4745595,0.7232440114021301,0.04753879830241203
9,576,575,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,weighted,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.6649305555555556,0.13455609877619693,0.16666666666666666,0.683302640914917,0.007030182983726263,0,0,0,0,-1,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767768249.4827058,0.5840092301368713,0.028824206441640854
10,640,639,sea_abrupt4,sea,ts_drift_adapt,3,error_divergence_ph_meta,weighted,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.675,0.1537835638730676,0.16666666666666666,0.6812484860420227,0.00772955222055316,0,0,0,0,-1,0.0,0.0006993692368268967,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767768249.4906816,0.644945502281189,0.031893517822027206
