epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.2914387041709856,0.4616985713835189,1.1724013276013987,0.4985334468729303,0.001
2,1.1292243352461615,0.5308902835157211,1.0944739434202275,0.5312706973223579,0.0009990133642141358
3,1.0769052588088897,0.5524614462770823,1.1072705828463392,0.5202952029520295,0.000996057350657239
4,1.0518859382526715,0.5644769623766123,1.1091945886510426,0.5212413662598164,0.0009911436253643444
5,1.0363623652411122,0.5705635623955344,1.0819980637365556,0.524742170498628,0.0009842915805643156
6,1.0210883005433287,0.5759248162982119,1.0559003547289387,0.5420569590311288,0.0009755282581475769
7,1.0098209148448216,0.5804976505093191,1.0706582154780104,0.5322168606301447,0.0009648882429441258
8,1.0033829170533703,0.5822637106184364,1.0606084261320434,0.5457469959314978,0.0009524135262330099
9,0.9943596324521699,0.5863319562269387,1.0472570577873752,0.5495316491626455,0.0009381533400219318
10,0.9927167145222197,0.5878457220347535,1.0661462398991588,0.5358122811997351,0.0009221639627510075
11,0.982180549733449,0.5896433189315337,1.0439745633849606,0.5487747185164159,0.0009045084971874736
12,0.977512849715978,0.5917878204926046,1.053922894115152,0.5466931592392847,0.0008852566213878945
13,0.9786257397493534,0.5925131666088492,1.059435721704283,0.5451792979468256,0.0008644843137107056
14,0.978704667304908,0.5913147686776625,1.0725838141631285,0.5418677263695714,0.0008422735529643443
15,0.9708613725573838,0.5924816298211865,1.0520399800875473,0.5444223673005961,0.0008187119948743448
16,0.9666032114826392,0.5952253303478507,1.0702487585763176,0.5329737912763743,0.0007938926261462366
17,0.9663901708052307,0.5965498754296887,1.061905523383727,0.5371369098306368,0.0007679133974894982
18,0.9607142626011758,0.5982213251758176,1.0545611622002145,0.5452739142776043,0.0007408768370508576
19,0.9614283546258847,0.5980005676621779,1.0556263120569855,0.5389346201154319,0.0007128896457825362
20,0.957892866150283,0.6015957614557381,1.074204284693189,0.5351499668842842,0.0006840622763423389
21,0.9582471864282655,0.6021949604213315,1.0617607899404247,0.5375153751537516,0.0006545084971874735
22,0.9514628083727181,0.6032041376265413,1.0512240588557857,0.5519916737628915,0.0006243449435824271
23,0.9522851106722686,0.6015957614557381,1.0525301353111884,0.5420569590311288,0.0005936906572928622
24,0.9505485309257183,0.6020688132706803,1.0637388399008467,0.5386507711230959,0.000562666616782152
25,0.951572859957201,0.602604938660948,1.0500293147519946,0.5479231715394077,0.0005313952597646566
26,0.9466592297787404,0.6045602194960421,1.059855899935764,0.5433815876620305,0.0004999999999999998
27,0.9458410157743505,0.6033618215648554,1.0593710485780596,0.5387453874538746,0.00046860474023534314
28,0.9423319323687948,0.6068624049954272,1.0510734231935137,0.5430031223389157,0.00043733338321784774
29,0.9394308206370314,0.6078085086253114,1.0655687656361081,0.536758444507522,0.00040630934270713756
30,0.9365867553831271,0.608376170803242,1.0564375101916554,0.5401646324155549,0.00037565505641757246
31,0.9386367697247929,0.6084077075909048,1.0557178409528862,0.5424354243542435,0.00034549150281252633
32,0.9365911337859305,0.6084077075909048,1.054163665484543,0.542908506008137,0.00031593772365766105
33,0.9333495798461796,0.6093853480084519,1.059766286481283,0.5409215630617845,0.00028711035421746355
34,0.9376803550703222,0.6085653915292188,1.0549902328198315,0.5398807834232189,0.0002591231629491422
35,0.9309812835436632,0.6103314516383361,1.0526703892756641,0.5417731100387927,0.00023208660251050145
36,0.9346570969492609,0.6092592008578006,1.0561684035219456,0.5425300406850222,0.00020610737385376337
37,0.9321196495954698,0.6097637894604055,1.0522594342778564,0.5413000283848992,0.00018128800512565502
38,0.9315313308469589,0.6119398278091394,1.0628821874580723,0.5409215630617845,0.00015772644703565555
39,0.9274584789210558,0.6137058879182566,1.0551938516255166,0.5397861670924402,0.00013551568628929425
40,0.9278939344817625,0.611845217446151,1.0476458012995673,0.5423408080234648,0.00011474337861210535
41,0.9279476267157089,0.6109621873915922,1.0527671820642097,0.5428138896773583,9.549150281252626e-05
42,0.9278499209751879,0.6114667759941972,1.0555192537909595,0.5399753997539976,7.783603724899252e-05
43,0.9245356898320732,0.6130751521650005,1.057273331891059,0.5394077017693254,6.184665997806817e-05
44,0.9252945163729754,0.6116875335078369,1.0524887423696236,0.542624657015801,4.7586473766990294e-05
45,0.9256896013726184,0.6134851304046169,1.052389732676295,0.54413851830826,3.5111757055874305e-05
46,0.9249438288692359,0.6127282475007095,1.0546977738522458,0.5396915507616614,2.4471741852423218e-05
47,0.9262489448162423,0.6126336371377211,1.0527294894098975,0.5423408080234648,1.5708419435684507e-05
48,0.924944332436283,0.6125074899870699,1.0508471273103628,0.5430031223389157,8.856374635655634e-06
49,0.9230335003387782,0.6147150651234665,1.0520991369671622,0.5425300406850222,3.942649342761115e-06
50,0.9237978450321663,0.613800498281245,1.0534697964735318,0.5415838773772353,9.866357858642198e-07
