step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,NOAA,uspds_csv,ts_drift_adapt,3,0.61328125,0.021618282890673256,0.4166666666666667,0.675399661064148,0.0036361964885145426,0,0.0,0.0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1767760620.0178988,0.6638336777687073,0.014609931968152523
2,512,511,NOAA,uspds_csv,ts_drift_adapt,3,0.642578125,0.007499682216855218,0.16666666666666666,0.6740179061889648,0.004060409497469664,0,0.0,0.0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1767760620.0288372,0.56868577003479,0.016245821490883827
3,768,767,NOAA,uspds_csv,ts_drift_adapt,3,0.6666666666666666,0.012288122820942878,0.16666666666666666,0.6741260886192322,0.0032373431604355574,0,0.0,0.0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1767760620.0382428,0.559994101524353,0.013047151267528534
4,1024,1023,NOAA,uspds_csv,ts_drift_adapt,3,0.6357421875,-0.0030568190174060108,0.5,0.6728602647781372,0.004347094800323248,0,0.0,0.0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1767760620.04658,0.7210212349891663,0.017783010378479958
5,1280,1279,NOAA,uspds_csv,ts_drift_adapt,3,0.65390625,0.004186686897636936,0.5,0.6731292009353638,0.006613715551793575,0,0.0,0.0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1767760620.0562086,0.7624132037162781,0.027202123776078224
6,1536,1535,NOAA,uspds_csv,ts_drift_adapt,3,0.6692708333333334,0.004904773928946261,0.08333333333333333,0.6730108857154846,0.005337307695299387,0,0.0,0.0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1767760620.0657878,0.48416590690612793,0.02195316180586815
7,1792,1791,NOAA,uspds_csv,ts_drift_adapt,3,0.6735491071428571,0.004954724073124824,0.3333333333333333,0.6674419045448303,0.006180378142744303,0,0.0,0.0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1767760620.074671,0.5859169960021973,0.025541825219988823
8,2048,2047,NOAA,uspds_csv,ts_drift_adapt,3,0.67626953125,0.0028259375238677154,0.4166666666666667,0.669715166091919,0.00694972462952137,0,0.0,0.0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1767760620.0859077,0.6846662163734436,0.02877837046980858
9,2304,2303,NOAA,uspds_csv,ts_drift_adapt,3,0.6840277777777778,0.00404719831271722,0.16666666666666666,0.6720259785652161,0.0098084332421422,0,0.0,0.0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1767760620.0950994,0.4575533866882324,0.04097740724682808
10,2560,2559,NOAA,uspds_csv,ts_drift_adapt,3,0.6875,0.0041235509219635326,0.25,0.6680470705032349,0.009629388339817524,0,0.0,0.0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1767760620.1047518,0.5825969576835632,0.040294099599123
