table_name,dataset,n_total,n_missing_summary,n_dataset_mismatch,n_seed_mismatch,n_seed_schema_missing,missing_summary_ratio,dataset_mismatch_ratio,seed_mismatch_ratio,row_idx,track,phase,group,seed,run_id,log_path,summary_path,summary_exists,summary_read_error,summary_dataset_name,summary_seed,summary_seed_present,match_dataset,match_seed,summary_tw_has___confirm_rule,summary_tw_has___perm_alpha,status,label_dataset,corrected_dataset_mode,label_purity,corrected_dataset_counts_json,rank,confirm_rule,perm_stat,perm_alpha,perm_pre_n,perm_post_n,delta_k,sea_miss,sea_confP90,sine_miss,sine_confP90,no_drift_rate,no_drift_MTFA,drift_acc_final,best_drift_acc_step1,phase_used,miss_sum,conf_over_sum,distance,check,report_winner,recomputed_winner,report_winner_line,n_feasible_groups,claim,report_value,recomputed_value,report_line,detail,source,n_rows,n_ref_runs,n_found_in_RUN_INDEX,n_missing_in_RUN_INDEX,traceability_ratio,first_missing_example_json,trackam_n_runs,run_index_n_runs
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_abrupt4,,,,,,,,,116,AL,quick,P_perm_fused_score_a0.02_pre200_post30_n5,1,20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed1.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed1.summary.json,1,,sine_abrupt4,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_abrupt4,,,,,,,,,117,AL,quick,P_perm_fused_score_a0.02_pre200_post30_n5,2,20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed2.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed2.summary.json,1,,sine_abrupt4,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_abrupt4,,,,,,,,,118,AL,quick,P_perm_fused_score_a0.02_pre200_post30_n5,3,20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed3.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed3.summary.json,1,,sine_abrupt4,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_abrupt4,,,,,,,,,119,AL,quick,P_perm_fused_score_a0.02_pre200_post30_n5,4,20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed4.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed4.summary.json,1,,sine_abrupt4,4,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_abrupt4,,,,,,,,,120,AL,quick,P_perm_fused_score_a0.02_pre200_post30_n5,5,20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed5.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-184809-t47_P_perm_fused_score_a0.02_pre200_post30_n5/sine_abrupt4__ts_drift_adapt__seed5.summary.json,1,,sine_abrupt4,5,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_nodrift,,,,,,,,,121,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,1,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_nodrift__ts_drift_adapt__seed1.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_nodrift__ts_drift_adapt__seed1.summary.json,1,,sea_nodrift,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_nodrift,,,,,,,,,122,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,2,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_nodrift__ts_drift_adapt__seed2.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_nodrift__ts_drift_adapt__seed2.summary.json,1,,sea_nodrift,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_nodrift,,,,,,,,,123,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,3,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_nodrift__ts_drift_adapt__seed3.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_nodrift__ts_drift_adapt__seed3.summary.json,1,,sea_nodrift,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_nodrift,,,,,,,,,124,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,4,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_nodrift__ts_drift_adapt__seed4.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_nodrift__ts_drift_adapt__seed4.summary.json,1,,sea_nodrift,4,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_nodrift,,,,,,,,,125,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,5,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_nodrift__ts_drift_adapt__seed5.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_nodrift__ts_drift_adapt__seed5.summary.json,1,,sea_nodrift,5,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_nodrift,,,,,,,,,126,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,1,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_nodrift__ts_drift_adapt__seed1.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_nodrift__ts_drift_adapt__seed1.summary.json,1,,sine_nodrift,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_nodrift,,,,,,,,,127,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,2,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_nodrift__ts_drift_adapt__seed2.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_nodrift__ts_drift_adapt__seed2.summary.json,1,,sine_nodrift,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_nodrift,,,,,,,,,128,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,3,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed3/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_nodrift__ts_drift_adapt__seed3.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed3/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_nodrift__ts_drift_adapt__seed3.summary.json,1,,sine_nodrift,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_nodrift,,,,,,,,,129,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,4,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed4/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_nodrift__ts_drift_adapt__seed4.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed4/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_nodrift__ts_drift_adapt__seed4.summary.json,1,,sine_nodrift,4,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_nodrift,,,,,,,,,130,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,5,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed5/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_nodrift__ts_drift_adapt__seed5.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed5/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_nodrift__ts_drift_adapt__seed5.summary.json,1,,sine_nodrift,5,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_abrupt4,,,,,,,,,131,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,1,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_abrupt4__ts_drift_adapt__seed1.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_abrupt4__ts_drift_adapt__seed1.summary.json,1,,sea_abrupt4,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_abrupt4,,,,,,,,,132,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,2,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_abrupt4__ts_drift_adapt__seed2.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_abrupt4__ts_drift_adapt__seed2.summary.json,1,,sea_abrupt4,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_abrupt4,,,,,,,,,133,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,3,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_abrupt4__ts_drift_adapt__seed3.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_abrupt4__ts_drift_adapt__seed3.summary.json,1,,sea_abrupt4,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_abrupt4,,,,,,,,,134,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,4,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_abrupt4__ts_drift_adapt__seed4.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_abrupt4__ts_drift_adapt__seed4.summary.json,1,,sea_abrupt4,4,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_abrupt4,,,,,,,,,135,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,5,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sea_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_abrupt4__ts_drift_adapt__seed5.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sea_abrupt4__ts_drift_adapt__seed5.summary.json,1,,sea_abrupt4,5,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_abrupt4,,,,,,,,,136,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,1,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_abrupt4__ts_drift_adapt__seed1.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed1/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_abrupt4__ts_drift_adapt__seed1.summary.json,1,,sine_abrupt4,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_abrupt4,,,,,,,,,137,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,2,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_abrupt4__ts_drift_adapt__seed2.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed2/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_abrupt4__ts_drift_adapt__seed2.summary.json,1,,sine_abrupt4,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_abrupt4,,,,,,,,,138,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,3,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_abrupt4__ts_drift_adapt__seed3.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed3/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_abrupt4__ts_drift_adapt__seed3.summary.json,1,,sine_abrupt4,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_abrupt4,,,,,,,,,139,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,4,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_abrupt4__ts_drift_adapt__seed4.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed4/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_abrupt4__ts_drift_adapt__seed4.summary.json,1,,sine_abrupt4,4,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_abrupt4,,,,,,,,,140,AL,quick,P_perm_fused_score_a0.02_pre200_post50_n5,5,20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5__sine_abrupt4,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_abrupt4__ts_drift_adapt__seed5.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_abrupt4/ts_drift_adapt/seed5/20260111-185035-yjm_P_perm_fused_score_a0.02_pre200_post50_n5/sine_abrupt4__ts_drift_adapt__seed5.summary.json,1,,sine_abrupt4,5,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_nodrift,,,,,,,,,141,AL,quick,P_perm_fused_score_a0.02_pre500_post30_n5,1,20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sea_nodrift__ts_drift_adapt__seed1.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed1/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sea_nodrift__ts_drift_adapt__seed1.summary.json,1,,sea_nodrift,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_nodrift,,,,,,,,,142,AL,quick,P_perm_fused_score_a0.02_pre500_post30_n5,2,20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sea_nodrift__ts_drift_adapt__seed2.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed2/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sea_nodrift__ts_drift_adapt__seed2.summary.json,1,,sea_nodrift,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_nodrift,,,,,,,,,143,AL,quick,P_perm_fused_score_a0.02_pre500_post30_n5,3,20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sea_nodrift__ts_drift_adapt__seed3.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed3/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sea_nodrift__ts_drift_adapt__seed3.summary.json,1,,sea_nodrift,3,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_nodrift,,,,,,,,,144,AL,quick,P_perm_fused_score_a0.02_pre500_post30_n5,4,20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sea_nodrift__ts_drift_adapt__seed4.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed4/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sea_nodrift__ts_drift_adapt__seed4.summary.json,1,,sea_nodrift,4,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sea_nodrift,,,,,,,,,145,AL,quick,P_perm_fused_score_a0.02_pre500_post30_n5,5,20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5__sea_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sea_nodrift__ts_drift_adapt__seed5.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sea_nodrift/ts_drift_adapt/seed5/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sea_nodrift__ts_drift_adapt__seed5.summary.json,1,,sea_nodrift,5,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_nodrift,,,,,,,,,146,AL,quick,P_perm_fused_score_a0.02_pre500_post30_n5,1,20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sine_nodrift__ts_drift_adapt__seed1.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed1/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sine_nodrift__ts_drift_adapt__seed1.summary.json,1,,sine_nodrift,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN_INDEX_VS_SUMMARY_ALIGNMENT,sine_nodrift,,,,,,,,,147,AL,quick,P_perm_fused_score_a0.02_pre500_post30_n5,2,20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5__sine_nodrift,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sine_nodrift__ts_drift_adapt__seed2.csv,logs_v14fix1/trackAL_perm_confirm_sweep/sine_nodrift/ts_drift_adapt/seed2/20260111-185255-dwb_P_perm_fused_score_a0.02_pre500_post30_n5/sine_nodrift__ts_drift_adapt__seed2.summary.json,1,,sine_nodrift,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
