step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
22,1408,1407,sine_abrupt4,sine,ts_drift_adapt,3,0.7137784090909091,0.39753673660069644,0.16666666666666666,0.6606205701828003,0.014400848187506199,0,0.0,stable,0.9825750070810317,0.0009249999284744264,0.9500000476837158,0.9225000107288361,1763996007.7772386,0.4971427619457245,0.05966910719871521
23,1472,1471,sine_abrupt4,sine,ts_drift_adapt,3,0.7207880434782609,0.41133062444537855,0.0,0.6450710892677307,0.01174708642065525,0,0.0,stable,0.9862875035405159,0.0008624999642372132,0.9750000238418579,0.9337500053644181,1763996007.7862227,0.26702988147735596,0.04832128807902336
24,1536,1535,sine_abrupt4,sine,ts_drift_adapt,3,0.73046875,0.43370094896127215,0.0,0.6474714875221252,0.013163857161998749,0,0.0,stable,0.9881437517702579,0.0008312499821186065,0.987500011920929,0.9393750026822091,1763996007.7952404,0.3948899805545807,0.055365003645420074
25,1600,1599,sine_abrupt4,sine,ts_drift_adapt,3,0.739375,0.4538042143523749,0.0,0.6448547840118408,0.013812290504574776,1,0.0,stable,0.9890718758851289,0.0008156249910593032,0.9937500059604645,0.9421875013411045,1763996007.8044508,0.3996771275997162,0.057986609637737274
26,1664,1663,sine_abrupt4,sine,ts_drift_adapt,3,0.7475961538461539,0.47410164298087326,0.0,0.6626532077789307,0.017334189265966415,0,0.0,mild_drift,0.9746859379425644,0.0010578124955296516,0.8968750029802323,0.8985937506705522,1763996007.81391,0.34800985455513,0.07383084297180176
27,1728,1727,sine_abrupt4,sine,ts_drift_adapt,3,0.7540509259259259,0.4880417597309709,0.0,0.6528750658035278,0.016278864815831184,0,0.0,mild_drift,0.9674929689712821,0.001178906247764826,0.8484375014901162,0.8767968753352762,1763996007.8233237,0.34371519088745117,0.06910420954227448
28,1792,1791,sine_abrupt4,sine,ts_drift_adapt,3,0.7583705357142857,0.4969464203748317,0.16666666666666666,0.6558233499526978,0.019600125029683113,0,0.0,mild_drift,0.963896484485641,0.0012394531238824132,0.8242187507450581,0.8658984376676381,1763996007.832359,0.386980265378952,0.08446615189313889
29,1856,1855,sine_abrupt4,sine,ts_drift_adapt,3,0.7629310344827587,0.5077706465814461,0.16666666666666666,0.6466924548149109,0.017242060974240303,0,0.0,mild_drift,0.9620982422428205,0.0012697265619412068,0.812109375372529,0.8604492188338191,1763996007.8412497,0.45060989260673523,0.0734545961022377
30,1920,1919,sine_abrupt4,sine,ts_drift_adapt,3,0.76875,0.5189924842575666,0.16666666666666666,0.6557801961898804,0.015536447055637836,0,0.0,mild_drift,0.9611991211214101,0.0012848632809706034,0.8060546876862645,0.8577246094169095,1763996007.8502476,0.33385321497917175,0.06653191149234772
31,1984,1983,sine_abrupt4,sine,ts_drift_adapt,3,0.7741935483870968,0.5315941246901296,0.16666666666666666,0.6439433097839355,0.016656087711453438,0,0.0,mild_drift,0.960749560560705,0.0012924316404853016,0.8030273438431323,0.8563623047084548,1763996007.8595216,0.4912543296813965,0.07344914972782135
32,2048,2047,sine_abrupt4,sine,ts_drift_adapt,3,0.779296875,0.5445090891913809,0.16666666666666666,0.6560950875282288,0.017925698310136795,0,0.0,mild_drift,0.9605247802803525,0.001296215820242651,0.8015136719215662,0.8556811523542274,1763996007.868545,0.4282275140285492,0.07853671908378601
33,2112,2111,sine_abrupt4,sine,ts_drift_adapt,3,0.7845643939393939,0.5575812822850197,0.0,0.6506860852241516,0.0179608017206192,0,0.0,mild_drift,0.9604123901401762,0.0012981079101213257,0.8007568359607831,0.8553405761771137,1763996007.877862,0.206299290060997,0.07795261591672897
34,2176,2175,sine_abrupt4,sine,ts_drift_adapt,3,0.7904411764705882,0.5696631835147191,0.0,0.6341423392295837,0.015810692682862282,0,0.0,mild_drift,0.9603561950700881,0.001299053955060663,0.8003784179803916,0.8551702880885568,1763996008.6443305,0.26061582565307617,0.13806277513504028
35,2240,2239,sine_abrupt4,sine,ts_drift_adapt,3,0.7950892857142857,0.5792754187767822,0.0,0.6366389989852905,0.01744980178773403,0,0.0,mild_drift,0.960328097535044,0.0012995269775303315,0.8001892089901959,0.8550851440442784,1763996008.6517894,0.17410963773727417,0.07687024027109146
36,2304,2303,sine_abrupt4,sine,ts_drift_adapt,3,0.7990451388888888,0.5873925501432664,0.0,0.617698073387146,0.017316164448857307,0,0.0,mild_drift,0.9603140487675219,0.0012997634887651657,0.800094604495098,0.8550425720221392,1763996008.6588929,0.24794656038284302,0.07690247148275375
37,2368,2367,sine_abrupt4,sine,ts_drift_adapt,3,0.8040540540540541,0.5977951711348689,0.0,0.6263059973716736,0.018391631543636322,0,0.0,mild_drift,0.9603070243837609,0.001299881744382583,0.8000473022475489,0.8550212860110695,1763996008.6670403,0.3140798807144165,0.08242698013782501
38,2432,2431,sine_abrupt4,sine,ts_drift_adapt,3,0.8075657894736842,0.6053590746442539,0.16666666666666666,0.6261827945709229,0.015398266725242138,0,0.0,mild_drift,0.9603035121918804,0.0012999408721912917,0.8000236511237745,0.8550106430055348,1763996008.6755471,0.41964808106422424,0.07095358520746231
39,2496,2495,sine_abrupt4,sine,ts_drift_adapt,3,0.8084935897435898,0.6068755136107254,0.16666666666666666,0.6207416653633118,0.01321129035204649,0,0.0,mild_drift,0.9603017560959402,0.0012999704360956458,0.8000118255618873,0.8550053215027673,1763996008.6856859,0.4115959107875824,0.09114421904087067
40,2560,2559,sine_abrupt4,sine,ts_drift_adapt,3,0.811328125,0.612704378876151,0.16666666666666666,0.6041874885559082,0.020269624888896942,0,0.0,mild_drift,0.96030087804797,0.0012999852180478229,0.8000059127809437,0.8550026607513836,1763996008.6958396,0.26731690764427185,0.15120695531368256
41,2624,2623,sine_abrupt4,sine,ts_drift_adapt,3,0.8125,0.6161543602929459,0.0,0.618048369884491,0.015695078298449516,0,0.0,mild_drift,0.960300439023985,0.0012999926090239114,0.8000029563904718,0.8550013303756918,1763996008.7060666,0.2217288464307785,0.14908234775066376
42,2688,2687,sine_abrupt4,sine,ts_drift_adapt,3,0.8151041666666666,0.6219158915005111,0.0,0.6229478716850281,0.01812857761979103,0,0.0,mild_drift,0.9603002195119925,0.001299996304511956,0.8000014781952359,0.8550006651878459,1763996008.7165658,0.11722085624933243,0.1309073567390442
43,2752,2751,sine_abrupt4,sine,ts_drift_adapt,3,0.8186773255813954,0.6294627775829039,0.0,0.6040119528770447,0.01937372237443924,0,0.0,mild_drift,0.9603001097559962,0.001299998152255978,0.800000739097618,0.8550003325939229,1763996008.726556,0.21825997531414032,0.14194686710834503
44,2816,2815,sine_abrupt4,sine,ts_drift_adapt,3,0.8203125,0.6331386723748448,0.0,0.6149353384971619,0.020412374287843704,0,0.0,mild_drift,0.9603000548779981,0.001299999076127989,0.800000369548809,0.8550001662969615,1763996008.737806,0.08041220158338547,0.13576996326446533
45,2880,2879,sine_abrupt4,sine,ts_drift_adapt,3,0.8239583333333333,0.6407068932425849,0.0,0.5767766833305359,0.016679303720593452,0,0.0,mild_drift,0.960300027438999,0.0012999995380639944,0.8000001847744045,0.8550000831484807,1763996008.748482,0.13708092272281647,0.13031156361103058
46,2944,2943,sine_abrupt4,sine,ts_drift_adapt,3,0.8247282608695652,0.6430784036570328,0.0,0.6050720810890198,0.01877346821129322,0,0.0,stable,0.9751500137194995,0.0010499997690319972,0.9000000923872022,0.9000000415742404,1763996008.7590294,0.25957682728767395,0.12352626025676727
47,3008,3007,sine_abrupt4,sine,ts_drift_adapt,3,0.8274601063829787,0.6481863416744791,0.0,0.5459514260292053,0.01790240779519081,0,0.0,stable,0.9825750068597497,0.0009249998845159986,0.9500000461936011,0.9225000207871202,1763996008.7692375,0.1691499799489975,0.119452565908432
48,3072,3071,sine_abrupt4,sine,ts_drift_adapt,3,0.8287760416666666,0.6510490090388921,0.0,0.586471676826477,0.013783306814730167,0,0.0,stable,0.9862875034298748,0.0008624999422579994,0.9750000230968006,0.9337500103935601,1763996008.7783482,0.13140174746513367,0.06378186494112015
49,3136,3135,sine_abrupt4,sine,ts_drift_adapt,3,0.8319515306122449,0.6573207740903825,0.0,0.5392497181892395,0.020000362768769264,0,0.0,stable,0.9881437517149374,0.0008312499711289997,0.9875000115484003,0.9393750051967801,1763996008.788553,0.1791781187057495,0.1254795640707016
50,3200,3199,sine_abrupt4,sine,ts_drift_adapt,3,0.834375,0.662510665936501,0.0,0.5724989771842957,0.01941482536494732,0,0.0,stable,0.9890718758574687,0.0008156249855644998,0.9937500057742001,0.9421875025983901,1763996008.7983296,0.20228640735149384,0.09044422209262848
51,3264,3263,sine_abrupt4,sine,ts_drift_adapt,3,0.8373161764705882,0.6683706231674302,0.0,0.5628630518913269,0.019859790802001953,0,0.0,stable,0.9895359379287343,0.0008078124927822499,0.9968750028871001,0.9435937512991951,1763996008.809448,0.2766258418560028,0.12221576273441315
52,3328,3327,sine_abrupt4,sine,ts_drift_adapt,3,0.8395432692307693,0.6729010769597753,0.16666666666666666,0.5335140228271484,0.016655875369906425,1,0.16666666666666666,severe_drift,0.9402679689643672,0.0014039062463911249,0.74843750144355,0.8767968756495976,1763996008.819382,0.3201209008693695,0.08024945855140686
53,3392,3391,sine_abrupt4,sine,ts_drift_adapt,3,0.8419811320754716,0.6782111767471101,0.0,0.5671206712722778,0.014787525869905949,0,0.0,mild_drift,0.9502839844821835,0.0013519531231955626,0.774218750721775,0.8658984378247988,1763996008.8304577,0.23861992359161377,0.10273829102516174
54,3456,3455,sine_abrupt4,sine,ts_drift_adapt,3,0.8443287037037037,0.6834933177632935,0.0,0.5323131084442139,0.01556431595236063,0,0.0,mild_drift,0.9552919922410917,0.0013259765615977813,0.7871093753608875,0.8604492189123993,1763996008.841715,0.32091024518013,0.11145026981830597
55,3520,3519,sine_abrupt4,sine,ts_drift_adapt,3,0.8460227272727273,0.6871034137781168,0.0,0.5417279005050659,0.01854332722723484,0,0.0,mild_drift,0.9577959961205458,0.0013129882807988908,0.7935546876804438,0.8577246094561997,1763996008.852886,0.1945616751909256,0.12946128845214844
56,3584,3583,sine_abrupt4,sine,ts_drift_adapt,3,0.8479352678571429,0.6907756381963517,0.0,0.5173543095588684,0.017729390412569046,0,0.0,mild_drift,0.9590479980602729,0.0013064941403994456,0.7967773438402219,0.8563623047280998,1763996008.863863,0.19592233002185822,0.12308497726917267
57,3648,3647,sine_abrupt4,sine,ts_drift_adapt,3,0.8500548245614035,0.6951528928649996,0.0,0.5367029309272766,0.013046560809016228,0,0.0,mild_drift,0.9596739990301364,0.0013032470701997228,0.798388671920111,0.85568115236405,1763996008.8749144,0.18259887397289276,0.09025050699710846
58,3712,3711,sine_abrupt4,sine,ts_drift_adapt,3,0.8518318965517241,0.6989259489967343,0.0,0.5437227487564087,0.017333701252937317,0,0.0,mild_drift,0.9599869995150682,0.0013016235350998616,0.7991943359600555,0.855340576182025,1763996008.885826,0.28576868772506714,0.11272690445184708
59,3776,3775,sine_abrupt4,sine,ts_drift_adapt,3,0.8538135593220338,0.7031624945064427,0.0,0.5291534066200256,0.020857609808444977,0,0.0,mild_drift,0.960143499757534,0.001300811767549931,0.7995971679800278,0.8551702880910125,1763996008.8966029,0.133798748254776,0.14939181506633759
60,3840,3839,sine_abrupt4,sine,ts_drift_adapt,3,0.85546875,0.7066445989405509,0.16666666666666666,0.4852183759212494,0.013640379533171654,0,0.0,mild_drift,0.960221749878767,0.0013004058837749657,0.7997985839900139,0.8550851440455063,1763996008.9081304,0.2673806846141815,0.11493887007236481
61,3904,3903,sine_abrupt4,sine,ts_drift_adapt,3,0.8568135245901639,0.709514375360389,0.16666666666666666,0.5260000228881836,0.0151761993765831,0,0.0,mild_drift,0.9602608749393835,0.0013002029418874828,0.799899291995007,0.8550425720227531,1763996008.9192824,0.18320924043655396,0.12520304322242737
62,3968,3967,sine_abrupt4,sine,ts_drift_adapt,3,0.8576108870967742,0.7115004007224844,0.16666666666666666,0.5075221061706543,0.015501306392252445,0,0.0,mild_drift,0.9602804374696917,0.0013001014709437416,0.7999496459975035,0.8550212860113766,1763996008.930188,0.3196375072002411,0.14702767133712769
63,4032,4031,sine_abrupt4,sine,ts_drift_adapt,3,0.8581349206349206,0.7126350163275558,0.0,0.4916989803314209,0.018147695809602737,0,0.0,mild_drift,0.9602902187348459,0.001300050735471871,0.7999748229987518,0.8550106430056883,1763996008.9417248,0.26590049266815186,0.13582737743854523
64,4096,4095,sine_abrupt4,sine,ts_drift_adapt,3,0.859375,0.7152748948133674,0.3333333333333333,0.49076229333877563,0.01478264108300209,0,0.0,mild_drift,0.9602951093674229,0.0013000253677359357,0.7999874114993759,0.8550053215028441,1763996008.9528675,0.45193353295326233,0.13222426176071167
65,4160,4159,sine_abrupt4,sine,ts_drift_adapt,3,0.8610576923076924,0.7183980092230837,0.0,0.4482438266277313,0.013395571149885654,0,0.0,mild_drift,0.9602975546837114,0.001300012683867968,0.799993705749688,0.8550026607514221,1763996008.9639897,0.12193945795297623,0.11478455364704132
66,4224,4223,sine_abrupt4,sine,ts_drift_adapt,3,0.8626893939393939,0.7218401657296347,0.0,0.48337796330451965,0.011008325964212418,0,0.0,mild_drift,0.9602987773418556,0.001300006341933984,0.799996852874844,0.855001330375711,1763996008.9746134,0.11617302894592285,0.09533300995826721
67,4288,4287,sine_abrupt4,sine,ts_drift_adapt,3,0.8645055970149254,0.7255805448893764,0.0,0.47321411967277527,0.013378907926380634,0,0.0,mild_drift,0.9602993886709278,0.001300003170966992,0.799998426437422,0.8550006651878554,1763996008.9855332,0.14715182781219482,0.104291632771492
68,4352,4351,sine_abrupt4,sine,ts_drift_adapt,3,0.8660386029411765,0.7287856145684349,0.16666666666666666,0.47264185547828674,0.011166516691446304,0,0.0,mild_drift,0.9602996943354638,0.0013000015854834962,0.799999213218711,0.8550003325939277,1763996008.996767,0.30964741110801697,0.10161629319190979
69,4416,4415,sine_abrupt4,sine,ts_drift_adapt,3,0.8673007246376812,0.7314499161590443,0.0,0.44779670238494873,0.008524803444743156,0,0.0,mild_drift,0.9602998471677319,0.001300000792741748,0.7999996066093555,0.8550001662969638,1763996009.0078988,0.15802712738513947,0.08806443214416504
70,4480,4479,sine_abrupt4,sine,ts_drift_adapt,3,0.8685267857142858,0.7336968654238273,0.0,0.42833787202835083,0.010766558349132538,0,0.0,mild_drift,0.9602999235838658,0.001300000396370874,0.7999998033046778,0.8550000831484819,1763996009.0191607,0.19934560358524323,0.09399773180484772
71,4544,4543,sine_abrupt4,sine,ts_drift_adapt,3,0.8692781690140845,0.7352147085674081,0.16666666666666666,0.39659786224365234,0.00944884680211544,0,0.0,mild_drift,0.9602999617919329,0.0013000001981854372,0.7999999016523389,0.8550000415742409,1763996009.030408,0.23923945426940918,0.09973803162574768
72,4608,4607,sine_abrupt4,sine,ts_drift_adapt,3,0.87109375,0.738889143275791,0.0,0.3908083736896515,0.009524607099592686,0,0.0,mild_drift,0.9602999808959665,0.0013000000990927188,0.7999999508261695,0.8550000207871205,1763996009.0413806,0.09770846366882324,0.09056581556797028
73,4672,4671,sine_abrupt4,sine,ts_drift_adapt,3,0.8726455479452054,0.7420979074957712,0.0,0.41295090317726135,0.007664203178137541,0,0.0,stable,0.9751499904479832,0.0010500000495463594,0.8999999754130847,0.9000000103935603,1763996009.0525346,0.285613089799881,0.08187898993492126
74,4736,4735,sine_abrupt4,sine,ts_drift_adapt,3,0.8741554054054054,0.7450989458109857,0.0,0.44516775012016296,0.012778122909367085,0,0.0,stable,0.9825749952239916,0.0009250000247731796,0.9499999877065424,0.9225000051967802,1763996009.0635262,0.11924192309379578,0.09729328751564026
75,4800,4799,sine_abrupt4,sine,ts_drift_adapt,3,0.875,0.7467456820138784,0.16666666666666666,0.37216445803642273,0.008513293229043484,0,0.0,stable,0.9862874976119957,0.0008625000123865898,0.9749999938532712,0.9337500025983901,1763996009.0739274,0.37491893768310547,0.08798293769359589
76,4864,4863,sine_abrupt4,sine,ts_drift_adapt,3,0.8760279605263158,0.7487041908681271,0.16666666666666666,0.40998727083206177,0.011533576063811779,0,0.0,stable,0.9881437488059979,0.000831250006193295,0.9874999969266356,0.939375001299195,1763996009.0853875,0.3436417877674103,0.10418150573968887
77,4928,4927,sine_abrupt4,sine,ts_drift_adapt,3,0.8768262987012987,0.7503815254877718,0.16666666666666666,0.3733747601509094,0.010846077464520931,0,0.0,stable,0.9890718744029989,0.0008156250030966474,0.9937499984633178,0.9421875006495976,1763996009.0964417,0.26181498169898987,0.07905256748199463
78,4992,4991,sine_abrupt4,sine,ts_drift_adapt,3,0.8778044871794872,0.7523722535139798,0.16666666666666666,0.42420515418052673,0.01220320537686348,0,0.0,stable,0.9895359372014995,0.0008078125015483237,0.9968749992316589,0.9435937503247989,1763996009.1076303,0.20988434553146362,0.08260099589824677
79,5056,5055,sine_abrupt4,sine,ts_drift_adapt,3,0.8789556962025317,0.7545606148675919,0.16666666666666666,0.37312379479408264,0.007817652076482773,0,0.0,stable,0.9897679686007497,0.0008039062507741619,0.9984374996158294,0.9442968751623995,1763996009.119132,0.3905801773071289,0.05943175405263901
80,5120,5119,sine_abrupt4,sine,ts_drift_adapt,3,0.8796875,0.7561035965810949,0.0,0.39139044284820557,0.00961669348180294,1,0.16666666666666666,severe_drift,0.9403839843003748,0.001401953125387081,0.7492187498079147,0.8771484375811998,1763996009.1303241,0.12412163615226746,0.06452327966690063
81,5184,5183,sine_abrupt4,sine,ts_drift_adapt,3,0.8807870370370371,0.7585029090803833,0.0,0.4220673441886902,0.015147877857089043,0,0.0,mild_drift,0.9503419921501874,0.0013509765626935405,0.7746093749039573,0.8660742187905999,1763996009.1415784,0.11148970574140549,0.11794497817754745
82,5248,5247,sine_abrupt4,sine,ts_drift_adapt,3,0.881859756097561,0.7606408647813917,0.0,0.4013705551624298,0.011735436506569386,0,0.0,mild_drift,0.9553209960750937,0.0013254882813467702,0.7873046874519787,0.8605371093952999,1763996009.1525745,0.09079069644212723,0.11088449507951736
83,5312,5311,sine_abrupt4,sine,ts_drift_adapt,3,0.8830948795180723,0.763163540152075,0.0,0.4042433500289917,0.00980332214385271,0,0.0,mild_drift,0.9578104980375468,0.001312744140673385,0.7936523437259894,0.8577685546976499,1763996009.1636841,0.03747443109750748,0.09113145619630814
84,5376,5375,sine_abrupt4,sine,ts_drift_adapt,3,0.8841145833333334,0.7651248666170725,0.0,0.32481586933135986,0.007964071817696095,0,0.0,mild_drift,0.9590552490187734,0.0013063720703366927,0.7968261718629948,0.8563842773488249,1763996009.1751132,0.07853185385465622,0.07995845377445221
85,5440,5439,sine_abrupt4,sine,ts_drift_adapt,3,0.8847426470588236,0.7664721331408995,0.0,0.36923447251319885,0.008659797720611095,0,0.0,mild_drift,0.9596776245093867,0.0013031860351683465,0.7984130859314974,0.8556921386744125,1763996009.186246,0.063660629093647,0.09527306258678436
86,5504,5503,sine_abrupt4,sine,ts_drift_adapt,3,0.8849927325581395,0.7669821252051594,0.0,0.4251229763031006,0.010367843322455883,0,0.0,mild_drift,0.9599888122546933,0.0013015930175841735,0.7992065429657487,0.8553460693372062,1763996009.1973784,0.16996054351329803,0.11309842020273209
87,5568,5567,sine_abrupt4,sine,ts_drift_adapt,3,0.8857758620689655,0.768532327121902,0.0,0.42123129963874817,0.009774284437298775,0,0.0,mild_drift,0.9601444061273466,0.001300796508792087,0.7996032714828744,0.8551730346686031,1763996009.2084124,0.056669507175683975,0.09763972461223602
88,5632,5631,sine_abrupt4,sine,ts_drift_adapt,3,0.8865411931818182,0.7702453722182173,0.0,0.39014098048210144,0.008262411691248417,0,0.0,mild_drift,0.9602222030636733,0.0013003982543960436,0.7998016357414373,0.8550865173343015,1763996009.2191837,0.1705559641122818,0.10618798434734344
89,5696,5695,sine_abrupt4,sine,ts_drift_adapt,3,0.8876404494382022,0.7723600101860502,0.0,0.3196865916252136,0.005122238304466009,0,0.0,mild_drift,0.9602611015318366,0.0013001991271980218,0.7999008178707187,0.8550432586671508,1763996009.2304218,0.13477148115634918,0.07768280804157257
90,5760,5759,sine_abrupt4,sine,ts_drift_adapt,3,0.8888888888888888,0.7748493865525278,0.0,0.3510971665382385,0.008286860771477222,0,0.0,mild_drift,0.9602805507659182,0.001300099563599011,0.7999504089353593,0.8550216293335754,1763996009.2412627,0.1426706165075302,0.0912199467420578
91,5824,5823,sine_abrupt4,sine,ts_drift_adapt,3,0.8901098901098901,0.7774687065368566,0.0,0.2937396466732025,0.007783487439155579,0,0.0,mild_drift,0.9602902753829591,0.0013000497817995055,0.7999752044676797,0.8550108146667876,1763996009.2524645,0.10368537157773972,0.08109135180711746
92,5888,5887,sine_abrupt4,sine,ts_drift_adapt,3,0.8904551630434783,0.7781136340319242,0.0,0.3340342342853546,0.010830206796526909,0,0.0,mild_drift,0.9602951376914795,0.0013000248908997527,0.7999876022338399,0.8550054073333938,1763996009.2633915,0.18672867119312286,0.09501665830612183
93,5952,5951,sine_abrupt4,sine,ts_drift_adapt,3,0.8912970430107527,0.7797425644446825,0.0,0.36456429958343506,0.013319429010152817,0,0.0,mild_drift,0.9602975688457397,0.0013000124454498763,0.79999380111692,0.855002703666697,1763996009.2743938,0.06459491699934006,0.10669054836034775
94,6016,6015,sine_abrupt4,sine,ts_drift_adapt,3,0.8921210106382979,0.7814057275024566,0.0,0.32079559564590454,0.007414986379444599,0,0.0,mild_drift,0.9602987844228699,0.0013000062227249381,0.79999690055846,0.8550013518333485,1763996009.2852948,0.09717466682195663,0.08023367077112198
