step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sine_abrupt4,sine,baseline_student,1,0.609375,0.0,0.3333333333333333,0.6370372176170349,0.0031433349940925837,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763651012.1262424,0.6144163608551025,0.012686642818152905
2,128,127,sine_abrupt4,sine,baseline_student,1,0.5703125,0.0200445434298441,0.3333333333333333,0.6454967260360718,0.002671067137271166,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763651012.1329153,0.6655771136283875,0.010766029357910156
3,192,191,sine_abrupt4,sine,baseline_student,1,0.6041666666666666,0.03030303030302995,0.3333333333333333,0.6383684873580933,0.003168334485962987,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763651012.1389754,0.5342691540718079,0.012812312692403793
4,256,255,sine_abrupt4,sine,baseline_student,1,0.59375,0.06174231745136735,0.16666666666666666,0.6444121599197388,0.004334045574069023,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763651012.1462393,0.4285244941711426,0.01755722612142563
5,320,319,sine_abrupt4,sine,baseline_student,1,0.5875,0.04352157963860314,0.5,0.6412637233734131,0.0038955477066338062,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763651012.1529171,0.7761849761009216,0.016177071258425713
6,384,383,sine_abrupt4,sine,baseline_student,1,0.5859375,0.06710671067106687,0.6666666666666666,0.639731228351593,0.0048949019983410835,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763651012.1597712,0.7930428981781006,0.020158851519227028
7,448,447,sine_abrupt4,sine,baseline_student,1,0.59375,0.08427672955974852,0.3333333333333333,0.6353850960731506,0.005783445667475462,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763651012.1668353,0.5065909624099731,0.02310473471879959
8,512,511,sine_abrupt4,sine,baseline_student,1,0.603515625,0.12799516746090342,0.16666666666666666,0.6377365589141846,0.008392193354666233,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763651012.1744583,0.5351917147636414,0.033689070492982864
9,576,575,sine_abrupt4,sine,baseline_student,1,0.625,0.18348274640030462,0.0,0.6375899910926819,0.009132989682257175,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763651012.1823745,0.42244550585746765,0.03672727197408676
10,640,639,sine_abrupt4,sine,baseline_student,1,0.640625,0.22953719890711524,0.16666666666666666,0.6412666440010071,0.013076450675725937,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763651012.1902394,0.5243253707885742,0.05281214788556099
