step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.546875,-0.06178489702517163,0.3333333333333333,0.6005026698112488,0.004646985791623592,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1764759227.1087506,0.6976313591003418,0.018789274618029594
2,128,127,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.5859375,-0.04626773596545342,0.16666666666666666,0.6150290369987488,0.0054791877046227455,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1764759227.1166575,0.41980400681495667,0.021983493119478226
3,192,191,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.5833333333333334,-0.03101087394281093,0.3333333333333333,0.6074230670928955,0.004674159921705723,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1764759227.122765,0.487943172454834,0.01954883337020874
4,256,255,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.5625,-0.02334213719751588,0.6666666666666666,0.6095468401908875,0.0071775116957724094,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1764759227.1288133,0.8631251454353333,0.03030380979180336
5,320,319,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.559375,-0.008673879996423387,0.5,0.6047918796539307,0.00657519418746233,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1764759227.1349413,0.633281409740448,0.02650200016796589
6,384,383,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.5625,0.03262955854126674,0.6666666666666666,0.6183627843856812,0.009077237918972969,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1764759227.141676,0.7092649936676025,0.03589275851845741
7,448,447,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.5982142857142857,0.12423979148566469,0.0,0.6027707457542419,0.0191203486174345,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1764759227.1490207,0.5147047638893127,0.07496493309736252
8,512,511,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.62109375,0.16739593287397944,0.16666666666666666,0.6056105494499207,0.020846892148256302,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1764759227.1561534,0.5741097331047058,0.08317902684211731
9,576,575,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.6423611111111112,0.2247442079266143,0.16666666666666666,0.6191207766532898,0.021667959168553352,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1764759227.1636498,0.5404486060142517,0.08665846288204193
10,640,639,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.665625,0.29471862898574613,0.3333333333333333,0.6208866834640503,0.029434893280267715,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1764759227.1710298,0.570024847984314,0.11953547596931458
11,704,703,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.6846590909090909,0.34753312682124465,0.16666666666666666,0.6275174617767334,0.02703063189983368,0,0.0,0.0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1764759227.1787663,0.5332610011100769,0.10893972963094711
12,768,767,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.7005208333333334,0.3816554997794629,0.16666666666666666,0.622570276260376,0.028077561408281326,0,0.0,0.0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1764759227.1862447,0.550333559513092,0.11466875672340393
13,832,831,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.7127403846153846,0.40577111573310376,0.16666666666666666,0.6227006316184998,0.01873076520860195,0,0.0,0.0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1764759227.1937194,0.5099262595176697,0.07534436136484146
14,896,895,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.7254464285714286,0.42950320687031207,0.16666666666666666,0.623749852180481,0.01571602001786232,0,0.0,0.0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1764759227.2008977,0.4483678340911865,0.06427334994077682
15,960,959,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.7302083333333333,0.44236617595607824,0.0,0.6259269714355469,0.013323022983968258,0,0.0,0.0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1764759227.2083519,0.4583319127559662,0.054829008877277374
16,1024,1023,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.732421875,0.44750232360308134,0.0,0.6357284784317017,0.011153193190693855,0,0.0,0.0,0.0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1764759227.2157197,0.38947197794914246,0.04719500616192818
17,1088,1087,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.7316176470588235,0.4449852378539857,0.3333333333333333,0.6179684996604919,0.012311157770454884,0,0.0,0.0,0.0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1764759227.222989,0.47214439511299133,0.05343599244952202
18,1152,1151,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.7317708333333334,0.4413103391990559,0.0,0.6234387159347534,0.018005454912781715,0,0.0,0.0,0.0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1764759227.2302184,0.24690139293670654,0.08307412266731262
19,1216,1215,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.7286184210526315,0.43405646460173236,0.3333333333333333,0.6201577186584473,0.014918393455445766,0,0.0,0.0,0.0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1764759227.2375338,0.676150381565094,0.06566454470157623
20,1280,1279,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.728125,0.4324737539496483,0.3333333333333333,0.614088237285614,0.011805697344243526,0,0.0,0.0,0.0,mild_drift,0.9603000283241272,0.0012999997138977053,0.8000001907348633,0.8550000429153441,1764759227.2450387,0.5788486003875732,0.052152592688798904
21,1344,1343,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,4,0.7224702380952381,0.4228984012377515,0.6666666666666666,0.6274489760398865,0.010571654886007309,0,0.0,0.0,0.0,stable,0.9751500141620636,0.0010499998569488526,0.9000000953674316,0.9000000214576721,1764759227.2523985,0.7719892859458923,0.047616440802812576
