step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sine_abrupt4,sine,mean_teacher,2,0.640625,0.33090909090909093,0.16666666666666666,0.6708760261535645,0.003592574503272772,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763995989.7764075,0.5992153286933899,0.014422661624848843
2,128,127,sine_abrupt4,sine,mean_teacher,2,0.671875,0.37063919456801686,0.0,0.6693653464317322,0.0040502953343093395,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763995989.7842274,0.5722784399986267,0.016298171132802963
3,192,191,sine_abrupt4,sine,mean_teacher,2,0.7083333333333334,0.4326121372031662,0.5,0.6656118035316467,0.006348118185997009,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763995989.7920973,0.6911399364471436,0.0256434828042984
4,256,255,sine_abrupt4,sine,mean_teacher,2,0.73828125,0.4859745864301127,0.3333333333333333,0.6778241395950317,0.01044190302491188,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763995989.7992623,0.658206045627594,0.04257993772625923
5,320,319,sine_abrupt4,sine,mean_teacher,2,0.74375,0.48965302629531665,0.0,0.6696396470069885,0.01821465604007244,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763995989.8061504,0.4156651198863983,0.07496286183595657
6,384,383,sine_abrupt4,sine,mean_teacher,2,0.75,0.4959113906741419,0.3333333333333333,0.673529863357544,0.021605754271149635,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763995989.8140419,0.6487917304039001,0.09061125665903091
7,448,447,sine_abrupt4,sine,mean_teacher,2,0.7745535714285714,0.5422652045482135,0.0,0.6707375645637512,0.015104538761079311,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763995989.8223844,0.5131667256355286,0.06328285485506058
8,512,511,sine_abrupt4,sine,mean_teacher,2,0.7734375,0.5405656290612043,0.3333333333333333,0.6647073030471802,0.01171373762190342,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763995989.8311145,0.5116379857063293,0.04888932406902313
9,576,575,sine_abrupt4,sine,mean_teacher,2,0.7795138888888888,0.5510163998821564,0.3333333333333333,0.6737483739852905,0.016248079016804695,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763995989.839564,0.6145946383476257,0.06928989291191101
10,640,639,sine_abrupt4,sine,mean_teacher,2,0.7890625,0.5690257187892814,0.0,0.6730993390083313,0.009897402487695217,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763995989.8485026,0.4171391427516937,0.04147377610206604
11,704,703,sine_abrupt4,sine,mean_teacher,2,0.7954545454545454,0.5831716061971645,0.3333333333333333,0.6674700379371643,0.010822724550962448,0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1763995989.8570967,0.5627573132514954,0.045403752475976944
12,768,767,sine_abrupt4,sine,mean_teacher,2,0.8020833333333334,0.5981466054376339,0.0,0.6720335483551025,0.009747171774506569,0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1763995989.8651514,0.344465047121048,0.041664328426122665
13,832,831,sine_abrupt4,sine,mean_teacher,2,0.8076923076923077,0.611053649585985,0.16666666666666666,0.6637791991233826,0.010423282161355019,0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1763995989.8735476,0.40328773856163025,0.04456701874732971
14,896,895,sine_abrupt4,sine,mean_teacher,2,0.8169642857142857,0.6305711987127915,0.0,0.6713632941246033,0.01389299612492323,0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1763995989.8818033,0.4637087285518646,0.060464028269052505
15,960,959,sine_abrupt4,sine,mean_teacher,2,0.8177083333333334,0.633200586879061,0.16666666666666666,0.6575342416763306,0.012007471174001694,0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1763995989.8908129,0.5081785321235657,0.05299409478902817
16,1024,1023,sine_abrupt4,sine,mean_teacher,2,0.818359375,0.6342913319303851,0.16666666666666666,0.6682083606719971,0.010777099058032036,0,0.0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1763995989.8992455,0.3802725076675415,0.04699419438838959
17,1088,1087,sine_abrupt4,sine,mean_teacher,2,0.8125,0.6238751944579073,0.3333333333333333,0.6582419276237488,0.01241006888449192,0,0.0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1763995989.907663,0.6300738453865051,0.05390128493309021
18,1152,1151,sine_abrupt4,sine,mean_teacher,2,0.8151041666666666,0.6297552584724023,0.16666666666666666,0.6516162157058716,0.014877421781420708,0,0.0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1763995989.9159253,0.338855117559433,0.06521489471197128
19,1216,1215,sine_abrupt4,sine,mean_teacher,2,0.8199013157894737,0.6393265000975145,0.0,0.6514678597450256,0.014323362149298191,0,0.0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1763995989.923978,0.3410196602344513,0.06427636742591858
