step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,NOAA,uspds_csv,ts_drift_adapt,1,0.3828125,0.0010372931588046432,0.5833333333333334,0.6564425826072693,0.00395343080163002,0,0.0,0.0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1764759189.4516206,0.8356809020042419,0.01585589163005352
2,512,511,NOAA,uspds_csv,ts_drift_adapt,1,0.35546875,0.025054529087950514,0.6666666666666666,0.6630300283432007,0.004371569026261568,0,0.0,0.0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1764759189.4617753,0.77176433801651,0.017348937690258026
3,768,767,NOAA,uspds_csv,ts_drift_adapt,1,0.3841145833333333,0.024532760472610143,0.75,0.6597530245780945,0.00895493384450674,0,0.0,0.0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1764759189.4712143,0.7634904980659485,0.03554457426071167
4,1024,1023,NOAA,uspds_csv,ts_drift_adapt,1,0.421875,-0.032831406383638476,0.3333333333333333,0.6635844111442566,0.014688954688608646,0,0.0,0.0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1764759189.4806213,0.6450825929641724,0.058851856738328934
5,1280,1279,NOAA,uspds_csv,ts_drift_adapt,1,0.475,-0.004843378729787241,0.5,0.6671531796455383,0.02221934124827385,0,0.0,0.0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1764759189.4903097,0.7216901183128357,0.09039082378149033
6,1536,1535,NOAA,uspds_csv,ts_drift_adapt,1,0.521484375,0.02302590587485976,0.3333333333333333,0.6681245565414429,0.029592027887701988,0,0.0,0.0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1764759189.5004735,0.6277303099632263,0.12141767144203186
7,1792,1791,NOAA,uspds_csv,ts_drift_adapt,1,0.5474330357142857,0.022670784062664758,0.16666666666666666,0.6705574989318848,0.03639214485883713,0,0.0,0.0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1764759189.51071,0.5155976414680481,0.15103940665721893
8,2048,2047,NOAA,uspds_csv,ts_drift_adapt,1,0.5673828125,0.02435394354943645,0.5833333333333334,0.6726946234703064,0.03917261213064194,0,0.0,0.0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1764759189.521551,0.8152005076408386,0.16334770619869232
9,2304,2303,NOAA,uspds_csv,ts_drift_adapt,1,0.5881076388888888,0.03186761999727229,0.16666666666666666,0.6778758764266968,0.03975556045770645,0,0.0,0.0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1764759189.532606,0.4409330189228058,0.16735664010047913
10,2560,2559,NOAA,uspds_csv,ts_drift_adapt,1,0.60078125,0.03110168336602115,0.25,0.6788166165351868,0.037410423159599304,0,0.0,0.0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1764759189.5432165,0.5440155863761902,0.15714538097381592
11,2816,2815,NOAA,uspds_csv,ts_drift_adapt,1,0.6075994318181818,0.02620869567394397,0.5,0.6801031827926636,0.034298669546842575,0,0.0,0.0,0.0,mild_drift,0.9651645751953124,0.0006499267578125001,0.560068359375,0.85502197265625,1764759189.554114,0.839968740940094,0.14373928308486938
