step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,confirm_window,severity_scheduler_scale,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,candidate_flag,candidate_count_total,confirmed_count_total,confirm_delay,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,severity_gate,severity_confirmed,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,weighted,2,0.4,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.609375,0.045346062052505964,0.0,0.6214000582695007,0.004281806293874979,0,0,0,0,-1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767768069.305845,0.4570004642009735,0.01729596219956875
2,128,127,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,weighted,2,0.4,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.671875,0.030652722683014784,0.16666666666666666,0.6110382080078125,0.006396113894879818,0,0,0,0,-1,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767768069.3195648,0.49244698882102966,0.02692456543445587
3,192,191,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,weighted,2,0.4,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.6614583333333334,0.01979264844486334,0.3333333333333333,0.6229618191719055,0.01136765070259571,0,0,0,0,-1,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767768069.3326359,0.5961697101593018,0.049370188266038895
4,256,255,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,weighted,2,0.4,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.6640625,0.015120336405117653,0.16666666666666666,0.6043667197227478,0.009982610121369362,0,0,0,0,-1,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767768069.342769,0.43136289715766907,0.04354771599173546
5,320,319,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,weighted,2,0.4,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.665625,0.012231710131548607,0.5,0.6077145338058472,0.010485612787306309,0,0,0,0,-1,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767768069.3517134,0.7007678151130676,0.0466761589050293
6,384,383,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,weighted,2,0.4,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.6770833333333334,0.010761623800224562,0.3333333333333333,0.5949565172195435,0.009049932472407818,0,0,0,0,-1,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767768069.3595078,0.6099143028259277,0.039869800209999084
7,448,447,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,weighted,2,0.4,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.6696428571428571,0.013362697538763672,0.16666666666666666,0.603474497795105,0.009741329587996006,0,0,0,0,-1,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767768069.3670783,0.46899905800819397,0.04242747277021408
8,512,511,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,weighted,2,0.4,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.677734375,0.039476077860651264,0.16666666666666666,0.6093138456344604,0.008676671423017979,0,0,0,0,-1,0.0,0.0010646581649780273,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767768069.3751209,0.4091145098209381,0.035585083067417145
9,576,575,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,weighted,2,0.4,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.6840277777777778,0.05740181268882142,0.6666666666666666,0.6108646988868713,0.00962669774889946,0,0,0,0,-1,0.0,0.5,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767768069.3833268,0.6638304591178894,0.03954801335930824
10,640,639,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,weighted,2,0.4,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,1.0,0.69375,0.11645794300364865,0.16666666666666666,0.6039138436317444,0.012243520468473434,0,0,0,0,-1,0.0,0.5,0,0.0,0.0,0.0,0.0,0,none,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767768069.3924112,0.6463873386383057,0.04855842515826225
