step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,2,0.828125,0.17370892018779344,0.16666666666666666,0.6263391971588135,0.006415554787963629,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1764759229.3795614,0.4710319936275482,0.025652773678302765
2,128,127,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,2,0.8828125,0.38382541720154045,0.0,0.6192440986633301,0.00821688398718834,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1764759229.3872943,0.22519095242023468,0.03514856472611427
3,192,191,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,2,0.90625,0.35522388059701504,0.16666666666666666,0.6050093173980713,0.015407691709697247,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1764759229.39446,0.4267282485961914,0.06851090490818024
4,256,255,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,2,0.90625,0.2934682612695492,0.0,0.6045467853546143,0.024390393868088722,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1764759229.4012437,0.15019214153289795,0.11151603609323502
5,320,319,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,2,0.90625,0.24999999999999933,0.0,0.6129027009010315,0.031425841152668,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1764759229.4083853,0.16322913765907288,0.15015585720539093
6,384,383,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,2,0.9036458333333334,0.21224218230206213,0.16666666666666666,0.58589768409729,0.02440982311964035,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1764759229.4158728,0.31760427355766296,0.11572414636611938
7,448,447,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,2,0.9017857142857143,0.18437603442568654,0.5,0.5818019509315491,0.023035282269120216,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1764759229.4237947,0.7881185412406921,0.10998433083295822
8,512,511,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,2,0.90625,0.22030456852791877,0.16666666666666666,0.5904941558837891,0.020095856860280037,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1764759229.431747,0.24952717125415802,0.09392217546701431
9,576,575,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,2,0.9027777777777778,0.21399678346897946,0.16666666666666666,0.5754116773605347,0.013911208137869835,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1764759230.1297126,0.2900465726852417,0.16393226385116577
10,640,639,stagger_abrupt3,stagger,ts_drift_adapt_severity_s1p0,2,0.8984375,0.22272047832585923,0.16666666666666666,0.551718533039093,0.012302042916417122,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1764759230.1365254,0.26421645283699036,0.17183823883533478
