step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,stagger_abrupt3,stagger,mean_teacher,5,0.390625,0.1072961373390558,0.6666666666666666,0.6619386076927185,0.004068644251674414,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763996041.6502523,0.7556329369544983,0.01637609489262104
2,128,127,stagger_abrupt3,stagger,mean_teacher,5,0.4375,0.102803738317757,0.16666666666666666,0.6695844531059265,0.0057936678640544415,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763996041.658074,0.6734519600868225,0.023257670924067497
3,192,191,stagger_abrupt3,stagger,mean_teacher,5,0.5677083333333334,0.12822757111597372,0.16666666666666666,0.6643268465995789,0.01694660820066929,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763996041.6648965,0.546436071395874,0.0681595504283905
4,256,255,stagger_abrupt3,stagger,mean_teacher,5,0.65234375,0.13381995133819952,0.16666666666666666,0.6603554487228394,0.03399067744612694,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763996041.6724658,0.5202274918556213,0.13970322906970978
5,320,319,stagger_abrupt3,stagger,mean_teacher,5,0.7,0.13342736248236914,0.16666666666666666,0.66340172290802,0.04484572634100914,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763996041.6797373,0.5008326172828674,0.18846511840820312
6,384,383,stagger_abrupt3,stagger,mean_teacher,5,0.7369791666666666,0.14459638288486967,0.16666666666666666,0.6674444079399109,0.043048687279224396,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763996041.687249,0.40062904357910156,0.18131250143051147
7,448,447,stagger_abrupt3,stagger,mean_teacher,5,0.7566964285714286,0.1499791115443532,0.16666666666666666,0.6696789264678955,0.04514292627573013,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763996041.6951022,0.36558476090431213,0.19357125461101532
8,512,511,stagger_abrupt3,stagger,mean_teacher,5,0.779296875,0.16349546006593024,0.0,0.6752066016197205,0.037743184715509415,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763996041.7034073,0.3041047155857086,0.16329389810562134
9,576,575,stagger_abrupt3,stagger,mean_teacher,5,0.8003472222222222,0.21300256629597922,0.0,0.6762301921844482,0.03820806369185448,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763996041.7111824,0.30175521969795227,0.16641968488693237
10,640,639,stagger_abrupt3,stagger,mean_teacher,5,0.8140625,0.23429582562535187,0.16666666666666666,0.6803001165390015,0.03528248518705368,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763996041.7195745,0.4090193510055542,0.15191532671451569
11,704,703,stagger_abrupt3,stagger,mean_teacher,5,0.8309659090909091,0.26545786132641247,0.0,0.678081750869751,0.031566694378852844,0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1763996041.7273788,0.355864018201828,0.13606208562850952
12,768,767,stagger_abrupt3,stagger,mean_teacher,5,0.8450520833333334,0.323483255855269,0.0,0.6761409640312195,0.0258712749928236,0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1763996041.7358181,0.25542742013931274,0.11136966198682785
13,832,831,stagger_abrupt3,stagger,mean_teacher,5,0.8545673076923077,0.34189263394608194,0.16666666666666666,0.6768448948860168,0.02846592664718628,0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1763996041.743566,0.4030270576477051,0.12313403189182281
14,896,895,stagger_abrupt3,stagger,mean_teacher,5,0.859375,0.36066687808635,0.0,0.6756529211997986,0.02478114515542984,0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1763996041.751814,0.38817644119262695,0.10594052076339722
15,960,959,stagger_abrupt3,stagger,mean_teacher,5,0.86875,0.40286718534023175,0.0,0.6666035056114197,0.024965258315205574,0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1763996041.7603986,0.2964223623275757,0.1084572821855545
16,1024,1023,stagger_abrupt3,stagger,mean_teacher,5,0.8759765625,0.43718732148112244,0.0,0.6684104800224304,0.01935523934662342,0,0.0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1763996041.7686675,0.28763696551322937,0.08374414592981339
