step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.734375,0.02857142857142857,0.3333333333333333,0.6355756521224976,0.004633837845176458,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767764880.288623,0.6031971573829651,0.018810046836733818
2,128,127,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7734375,-0.0010787486515641855,0.5,0.6379727125167847,0.004458550829440355,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767764880.2980213,0.7446749210357666,0.01799280010163784
3,192,191,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7447916666666666,0.12008978675645363,0.3333333333333333,0.6412287950515747,0.005408626515418291,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767764880.305546,0.6906862258911133,0.021538021042943
4,256,255,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.74609375,0.2079207920792079,0.3333333333333333,0.6320741176605225,0.006911918055266142,0,0.0,0.0015032915398478508,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767764880.3131847,0.5464145541191101,0.027433671057224274
5,320,319,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.725,0.21186677861740819,0.5,0.6271507143974304,0.011000013910233974,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767764880.320308,0.8665614128112793,0.04392975941300392
6,384,383,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.71875,0.22716261041332797,0.16666666666666666,0.6352354884147644,0.012398767285048962,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767764880.3278272,0.5974695682525635,0.049573007971048355
7,448,447,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7232142857142857,0.25341361143963004,0.0,0.6417301297187805,0.011601567268371582,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767764880.3358197,0.505280077457428,0.04755696654319763
8,512,511,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.720703125,0.2653716487397656,0.16666666666666666,0.6478163599967957,0.00760781392455101,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767764880.3464975,0.4781198501586914,0.030484920367598534
9,576,575,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.71875,0.26990485728592917,0.0,0.6394534111022949,0.00970443058758974,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767764880.35699,0.35183998942375183,0.03977840021252632
10,640,639,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7171875,0.26090396345353833,0.3333333333333333,0.6352686882019043,0.008994060568511486,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767764880.3673325,0.4828292429447174,0.03791680932044983
11,704,703,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7159090909090909,0.2487701812982191,0.16666666666666666,0.636358916759491,0.01404288038611412,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1767764880.3781848,0.3134559094905853,0.06167425587773323
12,768,767,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.71484375,0.23859191655801848,0.3333333333333333,0.6301775574684143,0.020464729517698288,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1767764880.3868854,0.5322815775871277,0.09229304641485214
13,832,831,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7199519230769231,0.23760382582431405,0.0,0.6326067447662354,0.018163524568080902,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1767764880.3965778,0.2188802808523178,0.08190377056598663
14,896,895,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7176339285714286,0.22540081735303347,0.3333333333333333,0.6186251044273376,0.01848900318145752,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1767764880.4047365,0.5002264380455017,0.08400936424732208
15,960,959,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7114583333333333,0.2073919523099851,0.3333333333333333,0.6284416913986206,0.01907898485660553,0,0.0,0.0005899816751480103,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1767764880.4126897,0.5164751410484314,0.08693552017211914
16,1024,1023,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.70703125,0.1977604144904525,0.5,0.5972926020622253,0.011122873052954674,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1767764880.421099,0.972223699092865,0.04965218901634216
17,1088,1087,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7058823529411765,0.1992087770545348,0.3333333333333333,0.6060388684272766,0.014064737595617771,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1767764881.1973972,0.709554135799408,0.17210586369037628
18,1152,1151,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7083333333333334,0.20013225326500253,0.0,0.5963476300239563,0.013135732151567936,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1767764881.205335,0.22975516319274902,0.14413394033908844
19,1216,1215,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7129934210526315,0.21166863571179093,0.3333333333333333,0.5936107635498047,0.005981149151921272,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1767764881.2135851,0.5990921854972839,0.13537299633026123
20,1280,1279,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.71953125,0.21895502600537087,0.16666666666666666,0.5874537825584412,0.0069898571819067,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603000283241272,0.0012999997138977053,0.8000001907348633,0.8550000429153441,1767764881.223164,0.602766215801239,0.028944749385118484
21,1344,1343,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7239583333333334,0.23310324461998455,0.3333333333333333,0.5909963250160217,0.007099376525729895,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9751500141620636,0.0010499998569488526,0.9000000953674316,0.9000000214576721,1767764881.2342577,0.6333203911781311,0.1672811210155487
22,1408,1407,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7251420454545454,0.23911234241731977,0.0,0.5982565879821777,0.008089250884950161,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9825750070810317,0.0009249999284744264,0.9500000476837158,0.9225000107288361,1767764881.2497325,0.3374456465244293,0.03295125439763069
23,1472,1471,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7282608695652174,0.2573907779235194,0.16666666666666666,0.5973147749900818,0.008724337443709373,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9862875035405159,0.0008624999642372132,0.9750000238418579,0.9337500053644181,1767764881.2588542,0.5099062323570251,0.03530824929475784
24,1536,1535,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7298177083333334,0.2733341541155391,0.0,0.5973442196846008,0.010893607512116432,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9881437517702579,0.0008312499821186065,0.987500011920929,0.9393750026822091,1767764881.2685807,0.4217868745326996,0.04438433796167374
25,1600,1599,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.73,0.2737176577394464,0.5,0.5818324089050293,0.011401329189538956,1,0.0,0.5,1,0.5,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9890718758851289,0.0008156249910593032,0.9937500059604645,0.9421875013411045,1767764881.2775552,0.5559995770454407,0.04623483866453171
26,1664,1663,sea_abrupt4,sea,ts_drift_adapt,2,error_divergence_ph_meta,weighted,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",0.7337740384615384,0.28912753334721975,0.16666666666666666,0.6019248366355896,0.007650877349078655,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9746859379425644,0.0010578124955296516,0.8968750029802323,0.8985937506705522,1767764881.2860377,0.5035021305084229,0.03149321675300598
