step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.390625,-0.05227655986509275,0.6666666666666666,0.638171374797821,0.0033663937356323004,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767764806.1152449,0.9156668782234192,0.01342090219259262
2,128,127,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.4609375,0.1053484602917342,0.3333333333333333,0.6475954651832581,0.007694104220718145,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767764806.1247559,0.6645219326019287,0.030520834028720856
3,192,191,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.5,0.08353221957040567,0.3333333333333333,0.6425229907035828,0.021611593663692474,0,0.0,0.013917489442974329,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767764806.134203,0.5768764019012451,0.08649051934480667
4,256,255,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.55078125,0.10603668164703024,0.0,0.6487007141113281,0.03378613665699959,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767764806.1423976,0.4015020430088043,0.13829059898853302
5,320,319,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.56875,0.09329829172141907,0.5,0.6511414647102356,0.04195060953497887,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767764806.1503828,0.647157609462738,0.1746436357498169
6,384,383,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.59375,0.10089154384174344,0.3333333333333333,0.6698818206787109,0.03850996866822243,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767764806.1590827,0.6573464274406433,0.16206592321395874
7,448,447,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.6116071428571429,0.13388591364636343,0.3333333333333333,0.6696512699127197,0.03240622207522392,0,0.0,0.006103746592998505,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767764806.1698842,0.5548825860023499,0.13958914577960968
8,512,511,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.6328125,0.1672203765227021,0.16666666666666666,0.6665206551551819,0.0265496913343668,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767764806.1791162,0.46632662415504456,0.11061029881238937
9,576,575,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.6527777777777778,0.20818211811283394,0.0,0.6722576022148132,0.025737497955560684,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767764806.188445,0.5556834936141968,0.10915181040763855
10,640,639,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.665625,0.24164737932027336,0.3333333333333333,0.6596466302871704,0.018433259800076485,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767764806.1980278,0.5796329379081726,0.07655368745326996
11,704,703,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.6647727272727273,0.2400468384074942,0.6666666666666666,0.6668553352355957,0.013318913988769054,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1767764806.2077723,0.790398120880127,0.055286381393671036
12,768,767,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.6640625,0.23893805309734514,0.3333333333333333,0.6666373014450073,0.011727508157491684,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1767764806.2190003,0.6006142497062683,0.04939314350485802
13,832,831,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.6682692307692307,0.255196035185137,0.3333333333333333,0.6745671629905701,0.014285922981798649,0,0.0,0.002558414824306965,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1767764806.2283285,0.6790415644645691,0.05993274226784706
14,896,895,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.6651785714285714,0.25390119742196215,0.3333333333333333,0.6639900803565979,0.010912136174738407,0,0.0,0.0033737868070602417,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1767764806.2391222,0.5601857900619507,0.04502538591623306
15,960,959,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.6729166666666667,0.2684915550378569,0.0,0.6570281386375427,0.010313226841390133,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1767764806.2492208,0.40179765224456787,0.042644936591386795
16,1024,1023,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.6796875,0.2775081741524695,0.0,0.663361668586731,0.012101546861231327,0,0.0,0.0017883200198411942,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1767764806.2598183,0.4157882034778595,0.05042169988155365
17,1088,1087,sea_abrupt4,sea,ts_drift_adapt,4,error_divergence_ph_meta,k_of_n,2,0.5,,0.6884191176470589,0.29426351842639026,0.3333333333333333,0.6582228541374207,0.014087963849306107,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1767764806.2691436,0.5878925323486328,0.05934056639671326
