step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sine_abrupt4,sine,baseline_student,5,0.46875,-0.008341056533827619,0.6666666666666666,0.6764322519302368,0.006128761917352676,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763995989.6926804,0.7859668135643005,0.024675456807017326
2,128,127,sine_abrupt4,sine,baseline_student,5,0.4921875,-0.023118544023610427,0.5,0.6780485510826111,0.012335608713328838,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763995989.6995487,0.677970826625824,0.05033956840634346
3,192,191,sine_abrupt4,sine,baseline_student,5,0.5208333333333334,0.050628829409867925,0.16666666666666666,0.677716076374054,0.010705126449465752,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763995989.706162,0.5618266463279724,0.04328979179263115
4,256,255,sine_abrupt4,sine,baseline_student,5,0.54296875,0.1082529474812433,0.8333333333333334,0.6793315410614014,0.009148857556283474,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763995989.7132301,0.802951991558075,0.03729807585477829
5,320,319,sine_abrupt4,sine,baseline_student,5,0.571875,0.164952380952381,0.5,0.6806390881538391,0.007663339842110872,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763995989.7201436,0.6733987927436829,0.031333453953266144
6,384,383,sine_abrupt4,sine,baseline_student,5,0.6067708333333334,0.22848475171642985,0.3333333333333333,0.6809486150741577,0.007330232299864292,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763995989.7275732,0.6168174147605896,0.030016252771019936
7,448,447,sine_abrupt4,sine,baseline_student,5,0.6361607142857143,0.2800694061045824,0.3333333333333333,0.677512526512146,0.0069179842248559,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763995989.735309,0.6477212905883789,0.028381213545799255
8,512,511,sine_abrupt4,sine,baseline_student,5,0.6484375,0.30016402405686166,0.3333333333333333,0.6804916262626648,0.012089511379599571,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763995989.7430992,0.5795106291770935,0.05046382546424866
9,576,575,sine_abrupt4,sine,baseline_student,5,0.6701388888888888,0.3409769727334039,0.16666666666666666,0.6752038598060608,0.013790027238428593,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763995989.7510047,0.5250454545021057,0.058207206428050995
10,640,639,sine_abrupt4,sine,baseline_student,5,0.68125,0.36040131682081844,0.3333333333333333,0.669421374797821,0.00901439506560564,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763995989.758865,0.6509920954704285,0.0374344103038311
