step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,3,0.40625,0.0,0.5,0.6236952543258667,0.0034124362282454967,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1764759212.8333044,0.6283841729164124,0.013718059286475182
2,128,127,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,3,0.4609375,0.05761843790012804,0.5,0.5991905927658081,0.007336800917983055,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1764759212.8408966,0.5930629372596741,0.028493905439972878
3,192,191,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,3,0.5572916666666666,0.15789473684210517,0.5,0.6174776554107666,0.007569274865090847,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1764759212.8475308,0.7091044783592224,0.029776429757475853
4,256,255,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,3,0.625,0.26721927365972925,0.3333333333333333,0.6141566038131714,0.023583488538861275,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1764759212.854092,0.5549671053886414,0.09346631169319153
5,320,319,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,3,0.66875,0.36396024751546957,0.3333333333333333,0.6308384537696838,0.021431274712085724,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1764759212.860508,0.5393441915512085,0.08577282726764679
6,384,383,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,3,0.7057291666666666,0.43278431372549014,0.3333333333333333,0.6332994699478149,0.02572658099234104,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1764759212.8674521,0.6199356317520142,0.10462984442710876
7,448,447,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,3,0.71875,0.4533622559652929,0.0,0.6289092898368835,0.022475365549325943,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1764759212.8747416,0.5598599910736084,0.08985578268766403
8,512,511,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,3,0.736328125,0.4836241931628018,0.16666666666666666,0.6267330050468445,0.03141115605831146,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1764759212.882093,0.4273882806301117,0.12947817146778107
9,576,575,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,3,0.75,0.5069900142653352,0.16666666666666666,0.638509213924408,0.027932006865739822,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1764759212.890119,0.5043318271636963,0.11470447480678558
10,640,639,sine_abrupt4,sine,ts_drift_adapt_severity_s1p0,3,0.7546875,0.5132065965157063,0.0,0.6385948657989502,0.03529568761587143,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1764759212.8981419,0.37252363562583923,0.14640407264232635
