step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.078125,-0.009929457390257765,0.9166666666666666,1.7438151836395264,0.008316513150930405,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.96,0.00115,0.45,0.78,1767764435.3896017,1.8589329719543457,0.03362768143415451
2,512,511,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.091796875,-0.010805188188591929,0.9166666666666666,1.7474640607833862,0.008724885061383247,0,0.0,0.0004083719104528427,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1767764435.4094868,1.8187440633773804,0.035286158323287964
3,768,767,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.1015625,-0.024625665140452918,0.9166666666666666,1.7483657598495483,0.010246517136693,0,0.0,0.0015216320753097534,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1767764435.4241793,1.934415340423584,0.04208111763000488
4,1024,1023,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.1201171875,-0.019938358678204884,0.9166666666666666,1.750335931777954,0.013890307396650314,0,0.0,0.0036437902599573135,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1767764435.4380276,1.7806482315063477,0.05787954479455948
5,1280,1279,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.1328125,-0.018553035299515363,0.6666666666666666,1.750605583190918,0.01813081093132496,0,0.0,0.25,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9506249999999999,0.001290625,0.403125,0.76125,1767764435.4534438,1.6434909105300903,0.0765967071056366
6,1536,1535,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.13932291666666666,-0.016257379480989025,0.8333333333333334,1.75107741355896,0.022383784875273705,0,0.0,0.16666666666666674,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9503124999999999,0.0012953125,0.40156250000000004,0.760625,1767764435.4660287,1.9458527565002441,0.09650461375713348
7,1792,1791,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.14508928571428573,-0.013662981752660303,0.9166666666666666,1.7525358200073242,0.024408793076872826,0,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9501562499999999,0.0012976562500000002,0.40078125000000003,0.7603125,1767764435.4819136,1.999804973602295,0.10650307685136795
8,2048,2047,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.15673828125,-0.007294771539283942,0.8333333333333334,1.756461501121521,0.023026470094919205,0,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9500781249999999,0.001298828125,0.400390625,0.76015625,1767764435.49672,1.81071937084198,0.10096223652362823
9,2304,2303,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.1584201388888889,-0.006800562506760898,0.9166666666666666,1.7548855543136597,0.02253340184688568,0,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9500390624999999,0.0012994140625,0.4001953125,0.7600781249999999,1767764435.5108125,1.8748327493667603,0.09992440789937973
10,2560,2559,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.1671875,-0.0012173278809176073,0.5833333333333334,1.7547073364257812,0.0212052334100008,0,0.0,0.33333333333333326,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9500195312499999,0.0012997070312500002,0.40009765625000004,0.7600390625,1767764435.524065,1.7221959829330444,0.09416738152503967
11,2816,2815,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.17045454545454544,-1.581010362918277e-05,0.6666666666666666,1.7572429180145264,0.020415591076016426,0,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.950009765625,0.0012998535156250003,0.40004882812500003,0.76001953125,1767764435.5389931,1.7022026777267456,0.09088876843452454
12,3072,3071,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.17415364583333334,0.0030078633245735715,0.9166666666666666,1.7578548192977905,0.01944267563521862,0,0.0,0.25,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9500048828125,0.0012999267578125001,0.4000244140625,0.760009765625,1767764435.5541732,1.8036532402038574,0.08576097339391708
13,3328,3327,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.17698317307692307,0.002871148160630665,1.0,1.7570133209228516,0.018431343138217926,0,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.95000244140625,0.00129996337890625,0.40001220703125,0.7600048828125,1767764435.5968168,1.987265944480896,0.08182141929864883
14,3584,3583,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.18191964285714285,0.007340641352972321,0.8333333333333334,1.7588528394699097,0.016108516603708267,0,0.0,0.16666666666666663,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.950001220703125,0.0012999816894531252,0.40000610351562504,0.7600024414062501,1767764435.610864,1.8034974336624146,0.07012291252613068
15,3840,3839,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.18645833333333334,0.012345191125452052,0.6666666666666666,1.7557995319366455,0.015099132433533669,0,0.0,0.16666666666666674,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9500006103515625,0.0012999908447265626,0.40000305175781253,0.760001220703125,1767764435.6244836,1.6507854461669922,0.06473121047019958
16,4096,4095,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,5,error_divergence_ph_meta,or,2,0.5,,0.188232421875,0.014190554406342095,0.9166666666666666,1.7537893056869507,0.014230393804609776,0,0.0,0.25,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9500003051757813,0.0012999954223632815,0.40000152587890625,0.7600006103515625,1767764435.6404932,1.8519247770309448,0.06067761778831482
