step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.1796875,0.0002603488674824265,0.8333333333333334,1.6635241508483887,0.007006894331425428,0,0.0,0.0,0.0,mild_drift,0.96,0.00115,0.45,0.78,1764759207.7290308,1.9498382806777954,0.028386704623699188
2,512,511,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.197265625,0.010132369958510908,0.75,1.6660056114196777,0.006842015311121941,0,0.0,0.0,0.0,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1764759207.7410812,1.8737369775772095,0.02758927084505558
3,768,767,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.19401041666666666,0.00136962129551048,0.9166666666666666,1.6741617918014526,0.007086294703185558,0,0.0,0.0,0.0,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1764759207.7514224,1.9605485200881958,0.02858676202595234
4,1024,1023,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.1875,-7.982157530226552e-05,0.8333333333333334,1.673656940460205,0.010174987837672234,0,0.0,0.0,0.0,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1764759207.7622287,1.7288007736206055,0.040923669934272766
5,1280,1279,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.18125,-0.007391119542084028,0.75,1.669628381729126,0.012658556923270226,0,0.0,0.0,0.0,mild_drift,0.9506249999999999,0.001290625,0.403125,0.76125,1764759207.772546,1.7062400579452515,0.051394108682870865
6,1536,1535,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.18880208333333334,-0.0028515825182586396,0.75,1.6825411319732666,0.01281273178756237,0,0.0,0.0,0.0,mild_drift,0.9503124999999999,0.0012953125,0.40156250000000004,0.760625,1764759207.7830718,1.843301773071289,0.051447637379169464
7,1792,1791,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.19029017857142858,-0.004975032079526277,0.6666666666666666,1.6792877912521362,0.015342575497925282,0,0.0,0.0,0.0,mild_drift,0.9501562499999999,0.0012976562500000002,0.40078125000000003,0.7603125,1764759207.7935102,1.797136664390564,0.06204020977020264
8,2048,2047,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.19140625,-0.0022906626608391848,0.8333333333333334,1.6872003078460693,0.01683698408305645,0,0.0,0.0,0.0,mild_drift,0.9500781249999999,0.001298828125,0.400390625,0.76015625,1764759207.8039198,1.943374514579773,0.06813520938158035
9,2304,2303,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.1957465277777778,-0.0011086661676730622,0.8333333333333334,1.6863130331039429,0.015295783057808876,0,0.0,0.0,0.0,mild_drift,0.9500390624999999,0.0012994140625,0.4001953125,0.7600781249999999,1764759207.8143609,1.738542914390564,0.06169586256146431
10,2560,2559,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.19609375,0.00011216398488468824,0.9166666666666666,1.6964788436889648,0.01470562256872654,0,0.0,0.0,0.0,mild_drift,0.9500195312499999,0.0012997070312500002,0.40009765625000004,0.7600390625,1764759207.8254123,1.8248400688171387,0.05925263464450836
11,2816,2815,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.19495738636363635,0.0007308397958156183,0.9166666666666666,1.694753885269165,0.015016972087323666,0,0.0,0.0,0.0,mild_drift,0.950009765625,0.0012998535156250003,0.40004882812500003,0.76001953125,1764759207.8364959,1.9081991910934448,0.06061602756381035
12,3072,3071,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.19498697916666666,0.00044484284258913674,0.8333333333333334,1.7029471397399902,0.015138805843889713,0,0.0,0.0,0.0,mild_drift,0.9500048828125,0.0012999267578125001,0.4000244140625,0.760009765625,1764759207.8478386,1.8384767770767212,0.0612933523952961
13,3328,3327,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.1974158653846154,0.004502707604878931,0.8333333333333334,1.7035444974899292,0.01604943536221981,0,0.0,0.0,0.0,mild_drift,0.95000244140625,0.00129996337890625,0.40001220703125,0.7600048828125,1764759207.859057,1.9146510362625122,0.06537529826164246
14,3584,3583,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.19587053571428573,0.005398189279710886,0.75,1.7155258655548096,0.01606808416545391,0,0.0,0.0,0.0,mild_drift,0.950001220703125,0.0012999816894531252,0.40000610351562504,0.7600024414062501,1764759207.870389,1.8097105026245117,0.06536764651536942
15,3840,3839,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.196875,0.005432072803431069,0.75,1.7164661884307861,0.01667989045381546,0,0.0,0.0,0.0,mild_drift,0.9500006103515625,0.0012999908447265626,0.40000305175781253,0.760001220703125,1764759207.8809292,1.8890647888183594,0.06797093152999878
16,4096,4095,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.19677734375,0.006081443579848615,0.75,1.7198580503463745,0.015943776816129684,0,0.0,0.0,0.0,mild_drift,0.9500003051757813,0.0012999954223632815,0.40000152587890625,0.7600006103515625,1764759207.890801,1.7535589933395386,0.06443177163600922
17,4352,4351,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.19761029411764705,0.007382069671829945,0.75,1.726620078086853,0.01491444930434227,0,0.0,0.0,0.0,mild_drift,0.9500001525878906,0.0012999977111816407,0.40000076293945314,0.7600003051757813,1764759207.9013586,1.81795072555542,0.06038540229201317
18,4608,4607,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.19986979166666666,0.011439864473486307,0.8333333333333334,1.7343581914901733,0.014407027512788773,0,0.0,0.0,0.0,mild_drift,0.9500000762939453,0.0012999988555908205,0.4000003814697266,0.7600001525878907,1764759207.912246,1.7433756589889526,0.057957813143730164
19,4864,4863,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.20086348684210525,0.012778850214167919,1.0,1.7321549654006958,0.014492218382656574,0,0.0,0.0,0.0,mild_drift,0.9500000381469726,0.0012999994277954102,0.4000001907348633,0.7600000762939454,1764759207.9233146,1.804002285003662,0.058235783129930496
20,5120,5119,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.2013671875,0.013514901637413144,0.5,1.7349053621292114,0.014087500981986523,0,0.0,0.0,0.0,mild_drift,0.9500000190734863,0.0012999997138977053,0.40000009536743164,0.7600000381469727,1764759207.9341574,1.5919562578201294,0.056324608623981476
21,5376,5375,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.20219494047619047,0.01540799204184582,0.9166666666666666,1.7426220178604126,0.013732539489865303,0,0.0,0.0,0.0,stable,0.9700000095367431,0.0010499998569488526,0.4500000476837158,0.8000000190734864,1764759207.9451423,2.0288925170898438,0.05507590249180794
22,5632,5631,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.20188210227272727,0.015665657972915567,0.8333333333333334,1.741756558418274,0.012719506397843361,0,0.0,0.0,0.0,stable,0.9800000047683716,0.0009249999284744264,0.4750000238418579,0.8200000095367432,1764759207.956136,1.7634140253067017,0.050804924219846725
23,5888,5887,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,1,0.20295516304347827,0.01751925281016629,0.75,1.7414621114730835,0.012000841088593006,0,0.0,0.0,0.0,stable,0.9850000023841858,0.0008624999642372132,0.48750001192092896,0.8300000047683717,1764759207.967259,1.7788342237472534,0.048360928893089294
