step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.28125,0.02934388394329047,0.6666666666666666,1.6276243925094604,0.006901771295815706,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763606513.6060843,1.5602655410766602,0.027830079197883606
2,128,127,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.28125,0.010087424344317418,0.8333333333333334,1.6211388111114502,0.007531309500336647,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763606513.6127384,2.0341289043426514,0.030030716210603714
3,192,191,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.2864583333333333,-0.0019426351274140358,0.6666666666666666,1.6395679712295532,0.00999925471842289,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763606513.619141,1.6679774522781372,0.04085993021726608
4,256,255,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.26171875,-0.00024807740014884643,0.5,1.6547375917434692,0.010997883044183254,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763606513.6256828,1.724584698677063,0.043947961181402206
5,320,319,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.2375,-0.005149330587023687,1.0,1.6478307247161865,0.011857946403324604,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763606513.6324124,2.0273873805999756,0.047435589134693146
6,384,383,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.24479166666666666,0.011916275520616129,0.6666666666666666,1.6510684490203857,0.014386175200343132,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763606513.6398792,1.4826704263687134,0.05758950486779213
7,448,447,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.24107142857142858,0.021645577750658375,0.6666666666666666,1.6484191417694092,0.012620877474546432,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763606513.6471841,1.8501609563827515,0.04980964586138725
8,512,511,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.234375,0.015002871010644825,0.8333333333333334,1.6368029117584229,0.01358191017061472,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763606513.654859,1.7760920524597168,0.05362769961357117
9,576,575,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.22916666666666666,0.014413220082933829,0.8333333333333334,1.6543418169021606,0.01276332326233387,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763606513.6625507,1.7824602127075195,0.050427116453647614
10,640,639,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.2234375,0.014652582014187898,0.8333333333333334,1.6488012075424194,0.013034182600677013,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763606513.670288,1.8920925855636597,0.05165519937872887
11,704,703,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.21732954545454544,0.005738921369856683,0.8333333333333334,1.6483241319656372,0.012320018373429775,0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1763606513.677934,1.9557291269302368,0.04875845089554787
12,768,767,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.21614583333333334,0.006984716100930413,0.6666666666666666,1.6467230319976807,0.0116191441193223,0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1763606513.6854012,1.606391429901123,0.04593395069241524
13,832,831,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.21754807692307693,0.008119897594796237,1.0,1.6570887565612793,0.010663754306733608,0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1763606513.6933596,1.743943214416504,0.042814187705516815
14,896,895,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.21316964285714285,0.00692673632181812,1.0,1.6641595363616943,0.010615004226565361,0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1763606513.7010183,2.0242316722869873,0.04209408536553383
15,960,959,INSECTS_abrupt_balanced,insects_real,baseline_student,2,0.21354166666666666,0.006882490686097864,0.8333333333333334,1.656972050666809,0.01048665214329958,0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1763606513.7086635,2.104888916015625,0.04150855541229248
