step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,INSECTS_abrupt_balanced,insects_real,mean_teacher,2,0.15625,-0.04221954161640531,1.0,1.7035553455352783,0.006652803625911474,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763606548.814756,1.9794012308120728,0.02694280445575714
2,128,127,INSECTS_abrupt_balanced,insects_real,mean_teacher,2,0.21875,-0.01257811881971363,1.0,1.7042210102081299,0.00836101546883583,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763606548.82166,2.1148083209991455,0.0339040532708168
3,192,191,INSECTS_abrupt_balanced,insects_real,mean_teacher,2,0.2604166666666667,0.0064502022521046145,0.8333333333333334,1.7014524936676025,0.012715504504740238,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763606548.8281302,2.018507480621338,0.05154983326792717
4,256,255,INSECTS_abrupt_balanced,insects_real,mean_teacher,2,0.23046875,-0.015913943837879214,0.8333333333333334,1.7036153078079224,0.01368783786892891,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763606548.8349426,1.7936538457870483,0.05550206080079079
5,320,319,INSECTS_abrupt_balanced,insects_real,mean_teacher,2,0.228125,-0.004230881624251988,0.8333333333333334,1.700056552886963,0.020179571583867073,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763606548.841799,1.889270305633545,0.08133633434772491
6,384,383,INSECTS_abrupt_balanced,insects_real,mean_teacher,2,0.22395833333333334,-0.0033230164923324923,0.5,1.710960865020752,0.018794190138578415,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763606548.8489134,1.475573182106018,0.07630950212478638
7,448,447,INSECTS_abrupt_balanced,insects_real,mean_teacher,2,0.20982142857142858,-0.004248959922999496,0.8333333333333334,1.7103631496429443,0.015559116378426552,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763606548.8564334,2.0766329765319824,0.06370370090007782
8,512,511,INSECTS_abrupt_balanced,insects_real,mean_teacher,2,0.2109375,-0.005800977365004498,0.8333333333333334,1.7000916004180908,0.015313464216887951,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763606548.8636787,1.7527002096176147,0.06273489445447922
9,576,575,INSECTS_abrupt_balanced,insects_real,mean_teacher,2,0.21180555555555555,0.0006458442407126313,0.8333333333333334,1.7126669883728027,0.014896157197654247,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763606548.8713648,1.7913174629211426,0.061076678335666656
10,640,639,INSECTS_abrupt_balanced,insects_real,mean_teacher,2,0.20625,-0.0008311528397722516,1.0,1.708382487297058,0.01623324677348137,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763606548.8793464,2.0715529918670654,0.06721745431423187
