step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.27734375,0.04616128252638363,0.5833333333333334,1.7129091024398804,0.0070569152012467384,0,0.0,mild_drift,0.96,0.00115,0.45,0.78,1763651046.1564991,1.6395422220230103,0.028542084619402885
2,512,511,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.25,0.04640232811931611,0.9166666666666666,1.713834285736084,0.008679104968905449,0,0.0,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1763651046.1680322,2.000673294067383,0.035444993525743484
3,768,767,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.2421875,0.04843046463356218,0.75,1.713775873184204,0.01104015577584505,0,0.0,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1763651046.1788032,1.7509580850601196,0.04496835172176361
4,1024,1023,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22265625,0.028988442267326473,0.75,1.7126524448394775,0.013303127139806747,0,0.0,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1763651046.1912303,1.9393571615219116,0.053786758333444595
5,1280,1279,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.225,0.0362133483115365,0.9166666666666666,1.7160484790802002,0.01604953594505787,0,0.0,mild_drift,0.9506249999999999,0.001290625,0.403125,0.76125,1763651046.2019138,1.7491458654403687,0.06452401727437973
6,1536,1535,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.21875,0.029569387210343724,0.9166666666666666,1.717673897743225,0.018964271992444992,0,0.0,mild_drift,0.9503124999999999,0.0012953125,0.40156250000000004,0.760625,1763651046.2144625,1.875834584236145,0.07564041763544083
7,1792,1791,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.21707589285714285,0.030043401940548973,0.75,1.717840313911438,0.022362690418958664,0,0.0,mild_drift,0.9501562499999999,0.0012976562500000002,0.40078125000000003,0.7603125,1763651046.2267878,1.7456817626953125,0.08996262401342392
8,2048,2047,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22314453125,0.037930147680826115,0.75,1.7238566875457764,0.020186232402920723,0,0.0,mild_drift,0.9500781249999999,0.001298828125,0.400390625,0.76015625,1763651046.2384074,1.8397020101547241,0.0816337913274765
9,2304,2303,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22743055555555555,0.0431578925265142,0.8333333333333334,1.7248295545578003,0.02023397944867611,0,0.0,mild_drift,0.9500390624999999,0.0012994140625,0.4001953125,0.7600781249999999,1763651046.2503514,1.6991877555847168,0.08186006546020508
10,2560,2559,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.23046875,0.04655078896069458,0.75,1.7269617319107056,0.020084010437130928,0,0.0,mild_drift,0.9500195312499999,0.0012997070312500002,0.40009765625000004,0.7600390625,1763651046.2622528,1.8874521255493164,0.08170191198587418
11,2816,2815,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22904829545454544,0.045482897561799664,0.75,1.7323938608169556,0.01767738163471222,0,0.0,mild_drift,0.950009765625,0.0012998535156250003,0.40004882812500003,0.76001953125,1763651046.2742295,1.7802730798721313,0.07204084098339081
12,3072,3071,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22916666666666666,0.045780898476252434,0.6666666666666666,1.732659935951233,0.015249570831656456,0,0.0,mild_drift,0.9500048828125,0.0012999267578125001,0.4000244140625,0.760009765625,1763651046.2859538,1.8617829084396362,0.06203964725136757
13,3328,3327,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.2265625,0.04266327403681528,0.75,1.7364059686660767,0.015293795615434647,0,0.0,mild_drift,0.95000244140625,0.00129996337890625,0.40001220703125,0.7600048828125,1763651046.2977233,1.8707295656204224,0.061878059059381485
14,3584,3583,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.224609375,0.04184776036727862,0.75,1.738355040550232,0.014180830679833889,0,0.0,mild_drift,0.950001220703125,0.0012999816894531252,0.40000610351562504,0.7600024414062501,1763651046.309773,1.679505705833435,0.057788193225860596
15,3840,3839,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22526041666666666,0.04260042596906116,0.8333333333333334,1.7414569854736328,0.012654946185648441,0,0.0,mild_drift,0.9500006103515625,0.0012999908447265626,0.40000305175781253,0.760001220703125,1763651046.321673,1.9479179382324219,0.05180329456925392
16,4096,4095,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22607421875,0.04444586069947724,0.75,1.7429863214492798,0.012231267057359219,0,0.0,mild_drift,0.9500003051757813,0.0012999954223632815,0.40000152587890625,0.7600006103515625,1763651046.3331816,1.8348150253295898,0.05002789944410324
17,4352,4351,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22794117647058823,0.04616311881866246,0.8333333333333334,1.7460482120513916,0.011476893909275532,0,0.0,mild_drift,0.9500001525878906,0.0012999977111816407,0.40000076293945314,0.7600003051757813,1763651046.3451092,1.7301498651504517,0.046951886266469955
18,4608,4607,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.23155381944444445,0.05082547484676411,0.6666666666666666,1.748481273651123,0.010536860674619675,0,0.0,mild_drift,0.9500000762939453,0.0012999988555908205,0.4000003814697266,0.7600001525878907,1763651046.3569198,1.7707897424697876,0.043073222041130066
19,4864,4863,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.23067434210526316,0.049585834787893586,0.9166666666666666,1.749650239944458,0.009480669163167477,0,0.0,mild_drift,0.9500000381469726,0.0012999994277954102,0.4000001907348633,0.7600000762939454,1763651046.3685203,1.7678279876708984,0.038765422999858856
20,5120,5119,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.229296875,0.0475106596574408,0.6666666666666666,1.748396635055542,0.008788984268903732,0,0.0,mild_drift,0.9500000190734863,0.0012999997138977053,0.40000009536743164,0.7600000381469727,1763651046.3801942,1.614190697669983,0.03569498658180237
21,5376,5375,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22879464285714285,0.04713658483762318,1.0,1.749665379524231,0.008685391396284103,0,0.0,stable,0.9700000095367431,0.0010499998569488526,0.4500000476837158,0.8000000190734864,1763651046.392451,1.9828721284866333,0.03526279330253601
22,5632,5631,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22904829545454544,0.047458705762879826,0.75,1.7478532791137695,0.008434761315584183,0,0.0,stable,0.9800000047683716,0.0009249999284744264,0.4750000238418579,0.8200000095367432,1763651046.404429,1.7636455297470093,0.03425528481602669
23,5888,5887,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.23046875,0.049538147312971216,0.75,1.7499232292175293,0.00787304900586605,0,0.0,stable,0.9850000023841858,0.0008624999642372132,0.48750001192092896,0.8300000047683717,1763651046.4161515,1.8105913400650024,0.032009951770305634
24,6144,6143,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.2314453125,0.051262676850986524,0.75,1.7511255741119385,0.007795624900609255,0,0.0,stable,0.9875000011920929,0.0008312499821186065,0.4937500059604645,0.8350000023841859,1763651046.4278657,1.7586296796798706,0.031841106712818146
25,6400,6399,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.2309375,0.050618586149594205,0.8333333333333334,1.7489053010940552,0.007546399254351854,0,0.0,stable,0.9887500005960465,0.0008156249910593032,0.49687500298023224,0.837500001192093,1763651046.4395354,1.7982615232467651,0.030709994956851006
26,6656,6655,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.23016826923076922,0.05010255335317237,0.75,1.7506691217422485,0.0072268834337592125,1,0.0,stable,0.9893750002980233,0.0008078124955296516,0.4984375014901161,0.8387500005960465,1763651046.451118,1.6855226755142212,0.02950623631477356
27,6912,6911,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.2316261574074074,0.05169352804181454,1.0,1.749528169631958,0.0070337639190256596,0,0.0,mild_drift,0.9696875001490116,0.0010539062477648259,0.44921875074505807,0.7993750002980233,1763651046.4633052,1.848184585571289,0.028748400509357452
28,7168,7167,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.23018973214285715,0.04992266289175713,0.8333333333333334,1.7514170408248901,0.007757546380162239,0,0.0,mild_drift,0.9598437500745058,0.0011769531238824131,0.4246093753725291,0.7796875001490117,1763651046.4750025,1.7424392700195312,0.03185040131211281
29,7424,7423,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22925646551724138,0.048293514536387805,0.9166666666666666,1.750899314880371,0.0072214435786008835,0,0.0,mild_drift,0.9549218750372529,0.0012384765619412067,0.41230468768626455,0.7698437500745059,1763651046.4865584,1.7381829023361206,0.029529327526688576
30,7680,7679,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22838541666666667,0.04722022893462533,0.9166666666666666,1.7512091398239136,0.006347299087792635,0,0.0,mild_drift,0.9524609375186264,0.0012692382809706033,0.40615234384313226,0.764921875037253,1763651046.498171,1.8538562059402466,0.026039190590381622
31,7936,7935,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22807459677419356,0.04714836291519907,0.6666666666666666,1.7484861612319946,0.006606711074709892,0,0.0,mild_drift,0.9512304687593132,0.0012846191404853016,0.40307617192156614,0.7624609375186264,1763651046.5097196,1.664614200592041,0.027030594646930695
32,8192,8191,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.2286376953125,0.04788312868758441,0.8333333333333334,1.7491966485977173,0.005953175947070122,0,0.0,mild_drift,0.9506152343796566,0.001292309570242651,0.4015380859607831,0.7612304687593132,1763651046.5215962,1.639630913734436,0.02445540577173233
33,8448,8447,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22833806818181818,0.047483291332496756,0.9166666666666666,1.7491681575775146,0.005915964022278786,0,0.0,mild_drift,0.9503076171898283,0.0012961547851213255,0.40076904298039157,0.7606152343796566,1763651046.533734,1.7806464433670044,0.024224763736128807
34,8704,8703,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.22966452205882354,0.049132268707295416,0.8333333333333334,1.7497268915176392,0.006328013259917498,0,0.0,mild_drift,0.9501538085949142,0.0012980773925606627,0.40038452149019577,0.7603076171898283,1763651046.5457509,1.7039729356765747,0.026010069996118546
35,8960,8959,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.23035714285714284,0.05025169694364535,0.6666666666666666,1.7485899925231934,0.005771896801888943,0,0.0,mild_drift,0.9500769042974571,0.0012990386962803313,0.4001922607450979,0.7601538085949142,1763651046.5573528,1.7243627309799194,0.023559315130114555
36,9216,9215,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.23231336805555555,0.052510130596349625,0.8333333333333334,1.747198462486267,0.006266824435442686,0,0.0,mild_drift,0.9500384521487285,0.0012995193481401658,0.400096130372549,0.7600769042974571,1763651046.5691478,1.6815930604934692,0.02540813758969307
37,9472,9471,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.23279138513513514,0.053178936890043896,0.8333333333333334,1.7491437196731567,0.006305043585598469,0,0.0,mild_drift,0.9500192260743643,0.001299759674070083,0.4000480651862745,0.7600384521487286,1763651046.5814068,1.8582496643066406,0.025557078421115875
38,9728,9727,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.23170230263157895,0.051925587857190446,0.6666666666666666,1.7483476400375366,0.006680333986878395,0,0.0,mild_drift,0.9500096130371821,0.0012998798370350414,0.40002403259313724,0.7600192260743643,1763651046.5934558,1.7234951257705688,0.02710922434926033
39,9984,9983,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.2336738782051282,0.05441405840484445,0.6666666666666666,1.7462254762649536,0.006407564971596003,0,0.0,mild_drift,0.9500048065185911,0.0012999399185175207,0.40001201629656863,0.7600096130371822,1763651046.605099,1.7442150115966797,0.025802770629525185
40,10240,10239,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.23603515625,0.057252849788909176,0.75,1.747423529624939,0.006505955010652542,0,0.0,mild_drift,0.9500024032592955,0.0012999699592587603,0.40000600814828435,0.7600048065185911,1763651046.6168883,1.7596710920333862,0.02623967081308365
41,10496,10495,INSECTS_abrupt_balanced,insects_real,mean_teacher,1,0.23628048780487804,0.057647106695191866,0.8333333333333334,1.7456190586090088,0.006748888175934553,0,0.0,mild_drift,0.9500012016296477,0.0012999849796293803,0.4000030040741422,0.7600024032592956,1763651046.6285686,1.8135253190994263,0.027129987254738808
