step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,confirm_window,severity_scheduler_scale,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,candidate_flag,candidate_count_total,confirmed_count_total,confirm_delay,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,severity_gate,severity_confirmed,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.04296875,0.0016554183114733223,0.9166666666666666,1.6485317945480347,0.006753356661647558,0,0,0,0,-1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,none,0,uncertain,0.95,5,mild_drift,0.96,0.00115,0.45,0.78,1767768880.9340248,2.242062568664551,0.027137067168951035
2,512,511,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.05859375,0.010020779679238773,1.0,1.6567034721374512,0.00865943729877472,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,0,none,0,uncertain,0.95,5,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1767768880.9480782,2.0731918811798096,0.03446086496114731
3,768,767,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.07161458333333333,0.008477798741910592,0.8333333333333334,1.6560086011886597,0.013505796901881695,0,0,0,0,-1,0.0,0.16666666666666663,0,0.0,0.0,0.0,0.0,0,none,0,uncertain,0.95,5,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1767768880.9604013,1.8243478536605835,0.053983498364686966
4,1024,1023,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.091796875,0.020200544470211555,0.75,1.6680145263671875,0.021018974483013153,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,0,none,0,uncertain,0.95,5,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1767768880.973617,1.7706955671310425,0.08501773327589035
5,1280,1279,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.103125,0.008645610910403412,0.75,1.6850312948226929,0.027343222871422768,0,0,0,0,-1,0.0,0.0063242483884096146,0,0.0,0.0,0.0,0.0,0,none,0,uncertain,0.95,5,mild_drift,0.9506249999999999,0.001290625,0.403125,0.76125,1767768880.9855988,1.719802737236023,0.11211303621530533
6,1536,1535,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.11653645833333333,0.005871237233278434,0.75,1.6873021125793457,0.03807693347334862,0,0,0,0,-1,0.0,0.01073371060192585,0,0.0,0.0,0.0,0.0,0,none,0,uncertain,0.95,5,mild_drift,0.9503124999999999,0.0012953125,0.40156250000000004,0.760625,1767768880.9975815,1.8211455345153809,0.1592150181531906
7,1792,1791,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.125,0.004643346496802653,0.6666666666666666,1.703316569328308,0.04078751057386398,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,0,none,0,uncertain,0.95,5,mild_drift,0.9501562499999999,0.0012976562500000002,0.40078125000000003,0.7603125,1767768881.0087543,1.843399167060852,0.17245642840862274
8,2048,2047,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.13916015625,0.009178199101554032,0.9166666666666666,1.7154568433761597,0.04208458960056305,0,0,0,0,-1,0.0,0.25,0,0.0,0.0,0.0,0.0,0,none,0,uncertain,0.95,5,mild_drift,0.9500781249999999,0.001298828125,0.400390625,0.76015625,1767768881.019142,1.7606277465820312,0.18017178773880005
9,2304,2303,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.14583333333333334,0.009762448967825554,0.9166666666666666,1.7260839939117432,0.03890252858400345,0,0,0,0,-1,0.0,0.003182061016559601,0,0.0,0.0,0.0,0.0,0,none,0,uncertain,0.95,5,mild_drift,0.9500390624999999,0.0012994140625,0.4001953125,0.7600781249999999,1767768881.0304835,1.8025999069213867,0.16899268329143524
10,2560,2559,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.6,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.1625,0.021592685618126935,0.75,1.7366260290145874,0.03550528734922409,0,0,0,0,-1,0.0,0.16666666666666663,0,0.0,0.0,0.0,0.0,0,none,0,uncertain,0.95,5,mild_drift,0.9500195312499999,0.0012997070312500002,0.40009765625000004,0.7600390625,1767768881.0424378,1.7342114448547363,0.15659497678279877
