step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,3,0.515625,0.1079136690647482,0.3333333333333333,0.6816041469573975,0.0035550985485315323,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1764759195.409007,0.6441408395767212,0.014308260753750801
2,128,127,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,3,0.625,0.23714924261236653,0.3333333333333333,0.677812397480011,0.006398086901754141,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1764759195.4177408,0.652696430683136,0.02576499432325363
3,192,191,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,3,0.6614583333333334,0.24179829890643986,0.5,0.6787981986999512,0.01272465381771326,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1764759195.4253497,0.7030078768730164,0.05186556279659271
4,256,255,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,3,0.69140625,0.28038713350412753,0.5,0.6794705390930176,0.014633327722549438,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1764759195.4328249,0.7852546572685242,0.060124415904283524
5,320,319,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,3,0.6875,0.26521239954075776,0.16666666666666666,0.6810157895088196,0.014036002568900585,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1764759195.4408278,0.5286480188369751,0.05772798880934715
6,384,383,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,3,0.6901041666666666,0.2592880762497567,0.0,0.682884156703949,0.01308667566627264,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1764759195.4490159,0.49899494647979736,0.053604528307914734
7,448,447,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,3,0.703125,0.2897873557738152,0.3333333333333333,0.6788166761398315,0.008624739944934845,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1764759195.457945,0.5960395932197571,0.03529377281665802
8,512,511,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,3,0.708984375,0.28510383087187946,0.6666666666666666,0.6792391538619995,0.009715394116938114,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1764759195.467071,0.7285544872283936,0.039660658687353134
9,576,575,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,3,0.7135416666666666,0.2986391947338901,0.3333333333333333,0.6792259216308594,0.004382681101560593,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1764759195.4762094,0.6672969460487366,0.017757652327418327
10,640,639,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,3,0.71875,0.30715935334872974,0.5,0.6830943822860718,0.004843589384108782,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1764759195.485013,0.6327623128890991,0.019738323986530304
