step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,mean_teacher,1,0.25,0.0,1.0,0.6090781092643738,0.0032492924947291613,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763995935.7209754,1.0784374475479126,0.013220515102148056
2,128,127,sea_abrupt4,sea,mean_teacher,1,0.328125,0.00739404869251578,0.3333333333333333,0.6190944910049438,0.005066170357167721,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763995935.7287865,0.6716741919517517,0.019854208454489708
3,192,191,sea_abrupt4,sea,mean_teacher,1,0.359375,-0.004252423881612597,0.5,0.6094115972518921,0.014130967669188976,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763995935.7353134,0.6262105703353882,0.05505160242319107
4,256,255,sea_abrupt4,sea,mean_teacher,1,0.40234375,0.061709467228823305,0.3333333333333333,0.6210625767707825,0.01610231027007103,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763995935.741925,0.6918063163757324,0.06320243328809738
5,320,319,sea_abrupt4,sea,mean_teacher,1,0.459375,0.10129870129870126,0.3333333333333333,0.6261064410209656,0.021816149353981018,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763995935.7487726,0.6787564158439636,0.08579263091087341
6,384,383,sea_abrupt4,sea,mean_teacher,1,0.4869791666666667,0.09190435033131665,0.5,0.6298372745513916,0.02515389584004879,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763995935.756121,0.7289606928825378,0.0999559536576271
7,448,447,sea_abrupt4,sea,mean_teacher,1,0.5267857142857143,0.1293634496919918,0.16666666666666666,0.6361926794052124,0.022241391241550446,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763995935.7637575,0.6221297383308411,0.08828800916671753
8,512,511,sea_abrupt4,sea,mean_teacher,1,0.544921875,0.14333314183948986,0.6666666666666666,0.6296170353889465,0.025203021243214607,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763995935.7716582,0.7112088203430176,0.10019025951623917
9,576,575,sea_abrupt4,sea,mean_teacher,1,0.5590277777777778,0.16094696274545794,0.5,0.6378387808799744,0.021675284951925278,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763995935.7795835,0.6216542720794678,0.08651325106620789
10,640,639,sea_abrupt4,sea,mean_teacher,1,0.5703125,0.17328974315615434,0.5,0.6468153595924377,0.01585397869348526,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763995935.787254,0.7607304453849792,0.06318584829568863
11,704,703,sea_abrupt4,sea,mean_teacher,1,0.5838068181818182,0.19157208252335875,0.0,0.6520689725875854,0.01356745045632124,0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1763995935.7952785,0.5553921461105347,0.05410046502947807
12,768,767,sea_abrupt4,sea,mean_teacher,1,0.5885416666666666,0.1950967125686539,0.5,0.6553890109062195,0.015310422517359257,0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1763995935.8030214,0.6697593331336975,0.06117182597517967
13,832,831,sea_abrupt4,sea,mean_teacher,1,0.5949519230769231,0.20243946841434562,0.6666666666666666,0.6580303311347961,0.012893601320683956,0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1763995935.8110623,0.6844912171363831,0.05146152898669243
14,896,895,sea_abrupt4,sea,mean_teacher,1,0.6071428571428571,0.22237563611976793,0.16666666666666666,0.6484885215759277,0.018303679302334785,0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1763995935.8190033,0.5420820116996765,0.07376042753458023
