step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,NOAA,uspds_csv,ts_drift_adapt,3,0.62109375,0.011150047785919083,0.4166666666666667,0.6594949960708618,0.004741619806736708,0,0.0,0.0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1767760085.9212961,0.6593770384788513,0.019153427332639694
2,512,511,NOAA,uspds_csv,ts_drift_adapt,3,0.6484375,-0.01383907944819696,0.25,0.6568949818611145,0.006953725125640631,0,0.0,0.0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1767760085.9345112,0.6055443286895752,0.027645906433463097
3,768,767,NOAA,uspds_csv,ts_drift_adapt,3,0.6666666666666666,-0.02200921122397001,0.25,0.6586885452270508,0.004940624348819256,0,0.0,0.0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1767760085.9429474,0.5952767133712769,0.019943341612815857
4,1024,1023,NOAA,uspds_csv,ts_drift_adapt,3,0.6318359375,-0.036682170209566364,0.5,0.6511419415473938,0.005356780719012022,0,0.0,0.0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1767760085.9511585,0.7740750312805176,0.02203221432864666
5,1280,1279,NOAA,uspds_csv,ts_drift_adapt,3,0.65,-0.02466237103270303,0.5,0.658006489276886,0.006475305184721947,0,0.0,0.0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1767760085.9598064,0.8851612210273743,0.026901138946413994
6,1536,1535,NOAA,uspds_csv,ts_drift_adapt,3,0.66796875,-0.017765686266867385,0.08333333333333333,0.6548159718513489,0.007741959765553474,0,0.0,0.0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1767760085.9688694,0.48641106486320496,0.03208211809396744
7,1792,1791,NOAA,uspds_csv,ts_drift_adapt,3,0.6713169642857143,-0.018225036561977624,0.3333333333333333,0.6497910022735596,0.007473767269402742,0,0.0,0.0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1767760085.9785457,0.6371131539344788,0.030919687822461128
8,2048,2047,NOAA,uspds_csv,ts_drift_adapt,3,0.67529296875,-0.015894233379978695,0.3333333333333333,0.6501988172531128,0.006560457870364189,0,0.0,0.0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1767760085.9894567,0.621164858341217,0.027096042409539223
9,2304,2303,NOAA,uspds_csv,ts_drift_adapt,3,0.68359375,-0.0137295185856691,0.08333333333333333,0.6541361808776855,0.006645806599408388,0,0.0,0.0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1767760086.0008647,0.44228896498680115,0.027667513117194176
10,2560,2559,NOAA,uspds_csv,ts_drift_adapt,3,0.687109375,-0.012136396751781237,0.25,0.6444146633148193,0.007435057777911425,0,0.0,0.0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1767760086.011577,0.5998438596725464,0.03083626739680767
11,2816,2815,NOAA,uspds_csv,ts_drift_adapt,3,0.6857244318181818,-0.011614143503597327,0.4166666666666667,0.6477803587913513,0.007815495133399963,0,0.0,0.0,0.0,mild_drift,0.9651645751953124,0.0006499267578125001,0.560068359375,0.85502197265625,1767760086.0232437,0.758044958114624,0.0328989177942276
12,3072,3071,NOAA,uspds_csv,ts_drift_adapt,3,0.6943359375,-0.00951063752348246,0.4166666666666667,0.6473877429962158,0.007211375515908003,0,0.0,0.0,0.0,mild_drift,0.9651572875976562,0.0006499633789062501,0.5600341796874999,0.855010986328125,1767760086.0344305,0.7754292488098145,0.030307220295071602
13,3328,3327,NOAA,uspds_csv,ts_drift_adapt,3,0.6959134615384616,-0.00874522049948194,0.3333333333333333,0.6491391658782959,0.007336711511015892,0,0.0,0.0,0.0,mild_drift,0.9651536437988281,0.000649981689453125,0.56001708984375,0.8550054931640625,1767760086.0450149,0.6000613570213318,0.03055531345307827
14,3584,3583,NOAA,uspds_csv,ts_drift_adapt,3,0.6944754464285714,-0.00849043027773775,0.25,0.6414090991020203,0.005989088211208582,0,0.0,0.0,0.0,mild_drift,0.965151821899414,0.0006499908447265626,0.560008544921875,0.8550027465820312,1767760086.0565307,0.5672152042388916,0.025055402889847755
15,3840,3839,NOAA,uspds_csv,ts_drift_adapt,3,0.6942708333333333,-0.00948361416343923,0.16666666666666666,0.6409035325050354,0.004987729247659445,0,0.0,0.0,0.0,mild_drift,0.965150910949707,0.0006499954223632813,0.5600042724609375,0.8550013732910156,1767760086.068439,0.5612302422523499,0.020618675276637077
16,4096,4095,NOAA,uspds_csv,ts_drift_adapt,3,0.694091796875,-0.009032020616756856,0.25,0.6479954123497009,0.005744177848100662,0,0.0,0.0,0.0,mild_drift,0.9651504554748535,0.0006499977111816407,0.5600021362304688,0.8550006866455078,1767760086.0794933,0.5564525127410889,0.02369767613708973
17,4352,4351,NOAA,uspds_csv,ts_drift_adapt,3,0.6925551470588235,-0.008775674252293997,0.25,0.6382144689559937,0.0049978275783360004,0,0.0,0.0,0.0,mild_drift,0.9651502277374266,0.0006499988555908204,0.5600010681152343,0.8550003433227539,1767760086.1047244,0.5616915822029114,0.02057807892560959
18,4608,4607,NOAA,uspds_csv,ts_drift_adapt,3,0.6931423611111112,-0.008703158482691799,0.3333333333333333,0.6390715837478638,0.004557518288493156,0,0.0,0.0,0.0,mild_drift,0.9651501138687133,0.0006499994277954103,0.5600005340576171,0.8550001716613769,1767760086.1298306,0.6364467740058899,0.018856234848499298
19,4864,4863,NOAA,uspds_csv,ts_drift_adapt,3,0.6955180921052632,-0.008072321191172717,0.4166666666666667,0.6409260630607605,0.004598695784807205,0,0.0,0.0,0.0,mild_drift,0.9651500569343566,0.0006499997138977051,0.5600002670288085,0.8550000858306884,1767760086.1406977,0.7408899664878845,0.019060729071497917
20,5120,5119,NOAA,uspds_csv,ts_drift_adapt,3,0.69375,-0.00701636080471379,0.16666666666666666,0.6378183960914612,0.003796451957896352,0,0.0,0.0,0.0,mild_drift,0.9651500284671783,0.0006499998569488527,0.5600001335144043,0.8550000429153441,1767760086.1539202,0.5219023823738098,0.015540211461484432
21,5376,5375,NOAA,uspds_csv,ts_drift_adapt,3,0.6910342261904762,-0.00699361264479795,0.3333333333333333,0.6358200907707214,0.004349346272647381,0,0.0,0.0,0.0,stable,0.9800750142335892,0.0005249999284744263,0.6300000667572021,0.9000000214576721,1767760086.165005,0.671410083770752,0.017839539796113968
22,5632,5631,NOAA,uspds_csv,ts_drift_adapt,3,0.6949573863636364,-0.006363660569268353,0.08333333333333333,0.640077531337738,0.004430471919476986,0,0.0,0.0,0.0,stable,0.9875375071167947,0.0004624999642372132,0.665000033378601,0.9225000107288361,1767760086.1775243,0.41810929775238037,0.01826333813369274
23,5888,5887,NOAA,uspds_csv,ts_drift_adapt,3,0.693953804347826,-0.006846824414140628,0.4166666666666667,0.6401309370994568,0.00456928601488471,0,0.0,0.0,0.0,stable,0.9912687535583973,0.0004312499821186066,0.6825000166893005,0.9337500053644181,1767760086.1888592,0.6753430366516113,0.018725309520959854
24,6144,6143,NOAA,uspds_csv,ts_drift_adapt,3,0.6896158854166666,-0.006957581749609156,0.5833333333333334,0.6360650062561035,0.003950783982872963,0,0.0,0.0,0.0,stable,0.9931343767791987,0.00041562499105930327,0.6912500083446502,0.9393750026822091,1767760086.2003863,0.8001030087471008,0.016289671882987022
25,6400,6399,NOAA,uspds_csv,ts_drift_adapt,3,0.69203125,-0.006520873913919407,0.3333333333333333,0.6374358534812927,0.004137830808758736,1,0.0,0.0,0.0,stable,0.9940671883895993,0.0004078124955296516,0.6956250041723251,0.9421875013411045,1767760086.2132099,0.6343603730201721,0.017090531066060066
26,6656,6655,NOAA,uspds_csv,ts_drift_adapt,3,0.6950120192307693,-0.006350915844219789,0.4166666666666667,0.6371567249298096,0.003977599088102579,0,0.0,0.0,0.0,mild_drift,0.9796085941947996,0.0005289062477648258,0.6278125020861625,0.8985937506705522,1767760086.225337,0.7036542892456055,0.016230717301368713
27,6912,6911,NOAA,uspds_csv,ts_drift_adapt,3,0.6938657407407407,-0.005570662935290847,0.3333333333333333,0.6344763040542603,0.00384339177981019,0,0.0,0.0,0.0,mild_drift,0.9723792970973998,0.000589453123882413,0.5939062510430813,0.8767968753352762,1767760086.2368639,0.6351075768470764,0.015431955456733704
28,7168,7167,NOAA,uspds_csv,ts_drift_adapt,3,0.6936383928571429,-0.005412299491472446,0.08333333333333333,0.6327930092811584,0.0031576137989759445,0,0.0,0.0,0.0,mild_drift,0.9687646485486998,0.0006197265619412066,0.5769531255215405,0.8658984376676381,1767760086.2481577,0.5364440679550171,0.01262644026428461
29,7424,7423,NOAA,uspds_csv,ts_drift_adapt,3,0.6945043103448276,-0.004825751600785734,0.08333333333333333,0.6428133845329285,0.0034091027919203043,0,0.0,0.0,0.0,mild_drift,0.9669573242743499,0.0006348632809706034,0.5684765627607702,0.8604492188338191,1767760086.260183,0.47367367148399353,0.013827471062541008
30,7680,7679,NOAA,uspds_csv,ts_drift_adapt,3,0.69375,-0.0049847093814394845,0.5,0.6338908076286316,0.003951930440962315,0,0.0,0.0,0.0,mild_drift,0.9660536621371749,0.0006424316404853017,0.564238281380385,0.8577246094169095,1767760086.2721534,0.7566592693328857,0.015936577692627907
