step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,confirm_window,severity_scheduler_scale,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,candidate_flag,candidate_count_total,confirmed_count_total,confirm_delay,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,severity_gate,severity_confirmed,severity_gate_min_streak,severity_confirmed_streak,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,9,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.17578125,-0.03202139854795567,0.8333333333333334,1.7261242866516113,0.006902516819536686,0,0,0,0,-1,0.0,0.0,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,3,0,uncertain,0.95,5,mild_drift,0.96,0.00115,0.45,0.78,1767803923.3593228,1.7459077835083008,0.027884263545274734
2,512,511,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,9,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.177734375,-0.03220369013585408,0.8333333333333334,1.724879503250122,0.007930823601782322,0,0,0,0,-1,0.0,0.001028306782245636,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,3,0,uncertain,0.95,5,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1767803923.371358,1.8263092041015625,0.031645502895116806
3,768,767,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,9,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.17708333333333334,-0.028269269880008125,0.9166666666666666,1.7289838790893555,0.008288148790597916,0,0,0,0,-1,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,3,0,uncertain,0.95,5,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1767803923.3829615,1.837215542793274,0.03328283131122589
4,1024,1023,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,9,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.181640625,-0.018953868075758475,0.9166666666666666,1.7271965742111206,0.009720927104353905,0,0,0,0,-1,0.0,0.001432778313755989,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,3,0,uncertain,0.95,5,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1767803923.3946366,1.7814630270004272,0.039077598601579666
5,1280,1279,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,9,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.18984375,-0.005315289523471971,0.75,1.7274127006530762,0.011836651712656021,0,0,0,0,-1,0.0,0.16666666666666663,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,3,0,uncertain,0.95,5,mild_drift,0.9506249999999999,0.001290625,0.403125,0.76125,1767803923.406781,1.7978867292404175,0.04758446663618088
6,1536,1535,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,9,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.19401041666666666,-0.0003140500302213744,0.8333333333333334,1.7326111793518066,0.012604091316461563,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,3,0,uncertain,0.95,5,mild_drift,0.9503124999999999,0.0012953125,0.40156250000000004,0.760625,1767803923.4186776,1.8123555183410645,0.050770945847034454
7,1792,1791,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,9,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.203125,0.012493483129070521,0.5,1.731453537940979,0.01432199589908123,0,0,0,0,-1,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,3,0,uncertain,0.95,5,mild_drift,0.9501562499999999,0.0012976562500000002,0.40078125000000003,0.7603125,1767803923.430416,1.6252950429916382,0.05705566704273224
8,2048,2047,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,9,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.19970703125,0.008060407547633711,0.8333333333333334,1.7326987981796265,0.016700798645615578,0,0,0,0,-1,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,3,0,uncertain,0.95,5,mild_drift,0.9500781249999999,0.001298828125,0.400390625,0.76015625,1767803923.442252,1.7401785850524902,0.06625964492559433
9,2304,2303,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,9,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.2009548611111111,0.009183184118952283,0.75,1.7308766841888428,0.01931372657418251,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,3,0,uncertain,0.95,5,mild_drift,0.9500390624999999,0.0012994140625,0.4001953125,0.7600781249999999,1767803923.4539084,1.7418314218521118,0.07609090209007263
10,2560,2559,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,9,error_divergence_ph_meta,or,2,0.5,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",200,2.0,0.20078125,0.00907012919003001,0.8333333333333334,1.7327818870544434,0.018128804862499237,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,3,0,uncertain,0.95,5,mild_drift,0.9500195312499999,0.0012997070312500002,0.40009765625000004,0.7600390625,1767803923.4658,1.726646065711975,0.07141875475645065
