step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.65625,0.053763440860215055,0.3333333333333333,0.6649854183197021,0.0033448655158281326,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767764745.2219796,0.6788058280944824,0.013336013071238995
2,128,127,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.6796875,0.10136986301369863,0.3333333333333333,0.6670042872428894,0.003347693243995309,0,0.0,2.8277281671762466e-06,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767764745.2295218,0.7176870703697205,0.013646450825035572
3,192,191,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.6875,0.14093959731543598,0.0,0.6691354513168335,0.005172580946236849,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767764745.2404444,0.44656339287757874,0.021077169105410576
4,256,255,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.6796875,0.1695545533665638,0.6666666666666666,0.6681588888168335,0.0052238935604691505,0,0.0,0.6666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767764745.2477524,0.824807345867157,0.02172919735312462
5,320,319,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.703125,0.1900245124160715,0.16666666666666666,0.6636783480644226,0.00751388119533658,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767764745.2546458,0.4032398760318756,0.03150831162929535
6,384,383,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.6927083333333334,0.1850652854213878,0.5,0.6662934422492981,0.0079463180154562,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767764745.2690065,0.740837037563324,0.033221032470464706
7,448,447,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.703125,0.2051227321237996,0.16666666666666666,0.6621084809303284,0.008929280564188957,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767764745.2937646,0.5158172249794006,0.03790023922920227
8,512,511,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.705078125,0.20812848246476565,0.3333333333333333,0.6594544649124146,0.007390134502202272,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767764745.308251,0.589386522769928,0.031209774315357208
9,576,575,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7083333333333334,0.21633922353055524,0.16666666666666666,0.6645399332046509,0.008472957648336887,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767764745.3163378,0.47492334246635437,0.03536536172032356
10,640,639,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7171875,0.2309122294515999,0.0,0.6533763408660889,0.007352055050432682,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767764745.3246634,0.41710567474365234,0.030955730006098747
11,704,703,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7272727272727273,0.2626341974338833,0.16666666666666666,0.657396137714386,0.004967419430613518,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1767764745.3367283,0.5691897869110107,0.02042141743004322
12,768,767,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7356770833333334,0.2728086868913021,0.16666666666666666,0.651396632194519,0.008289095014333725,0,0.0,0.003321675583720207,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1767764745.34444,0.4398987591266632,0.0351228192448616
13,832,831,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7391826923076923,0.280678268630076,0.16666666666666666,0.6515663862228394,0.006880337838083506,0,0.0,0.0014087571762502193,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1767764745.3525188,0.5567962527275085,0.028740787878632545
14,896,895,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7388392857142857,0.2824837102338059,0.0,0.6563261151313782,0.005897224880754948,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1767764745.3618338,0.3359908163547516,0.02452225051820278
15,960,959,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7416666666666667,0.29639152407128305,0.16666666666666666,0.6469273567199707,0.00859419908374548,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1767764745.3718123,0.36855340003967285,0.03623658046126366
16,1024,1023,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7451171875,0.3021025914204243,0.0,0.6417666077613831,0.010190049186348915,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1767764745.3802774,0.2199850231409073,0.044001027941703796
17,1088,1087,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7426470588235294,0.301447826425928,0.3333333333333333,0.6359583735466003,0.010737277567386627,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1767764745.3908865,0.5913735032081604,0.04719492420554161
18,1152,1151,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7473958333333334,0.3065925337569501,0.16666666666666666,0.6332874894142151,0.01072201319038868,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1767764745.3998103,0.31516364216804504,0.046984221786260605
19,1216,1215,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7541118421052632,0.30895959250389643,0.16666666666666666,0.634893000125885,0.012798812240362167,0,0.0,0.002076799049973488,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1767764745.4101064,0.3175515830516815,0.057060349732637405
20,1280,1279,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.75078125,0.2989877625018885,0.3333333333333333,0.6309992074966431,0.012599744834005833,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603000283241272,0.0012999997138977053,0.8000001907348633,0.8550000429153441,1767764745.4177213,0.5968753099441528,0.05546039342880249
21,1344,1343,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7492559523809523,0.29863420979280875,0.16666666666666666,0.6245232820510864,0.011366749182343483,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9751500141620636,0.0010499998569488526,0.9000000953674316,0.9000000214576721,1767764745.4252408,0.2914988696575165,0.04931734502315521
22,1408,1407,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.75,0.30413685428343556,0.5,0.6182547211647034,0.008893636055290699,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9825750070810317,0.0009249999284744264,0.9500000476837158,0.9225000107288361,1767764745.433077,1.0223318338394165,0.03906196728348732
23,1472,1471,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7547554347826086,0.3112544327160363,0.0,0.6187207698822021,0.009080999530851841,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9862875035405159,0.0008624999642372132,0.9750000238418579,0.9337500053644181,1767764745.4410384,0.3752451241016388,0.039233602583408356
24,1536,1535,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7532552083333334,0.3103768533479912,0.16666666666666666,0.6121175289154053,0.006719714030623436,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9881437517702579,0.0008312499821186065,0.987500011920929,0.9393750026822091,1767764745.4515305,0.3686244785785675,0.02842712588608265
25,1600,1599,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.759375,0.3274081191448474,0.16666666666666666,0.6194376349449158,0.008422063663601875,1,0.0,0.0017023496329784393,1,0.5,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9890718758851289,0.0008156249910593032,0.9937500059604645,0.9421875013411045,1767764745.4592514,0.30496540665626526,0.03610999137163162
26,1664,1663,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7626201923076923,0.33738194898099066,0.3333333333333333,0.6127104163169861,0.008722824044525623,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9746859379425644,0.0010578124955296516,0.8968750029802323,0.8985937506705522,1767764745.4666936,0.679543673992157,0.036920513957738876
27,1728,1727,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7627314814814815,0.34101749399132397,0.5,0.6179680824279785,0.008692055009305477,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9674929689712821,0.001178906247764826,0.8484375014901162,0.8767968753352762,1767764745.474053,0.9273829460144043,0.03742648661136627
28,1792,1791,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7628348214285714,0.34833575767947295,0.5,0.616060733795166,0.011319111101329327,0,0.0,0.0026270560920238495,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.963896484485641,0.0012394531238824132,0.8242187507450581,0.8658984376676381,1767764745.48152,0.6297836899757385,0.04642684757709503
29,1856,1855,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7640086206896551,0.3563556208670092,0.3333333333333333,0.6094596982002258,0.010994229465723038,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9620982422428205,0.0012697265619412068,0.812109375372529,0.8604492188338191,1767764745.4908838,0.486065536737442,0.0454137809574604
30,1920,1919,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7645833333333333,0.363001783630238,0.3333333333333333,0.623128354549408,0.011031820438802242,0,0.0,3.759097307920456e-05,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9611991211214101,0.0012848632809706034,0.8060546876862645,0.8577246094169095,1767764745.5007591,0.4835021495819092,0.04515234753489494
31,1984,1983,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.764616935483871,0.3674834178483753,0.16666666666666666,0.6045587062835693,0.008605854585766792,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.960749560560705,0.0012924316404853016,0.8030273438431323,0.8563623047084548,1767764745.515427,0.5698487162590027,0.03532080352306366
32,2048,2047,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.76513671875,0.3696711577050657,0.0,0.5930543541908264,0.007640486117452383,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9605247802803525,0.001296215820242651,0.8015136719215662,0.8556811523542274,1767764745.5409713,0.3313651382923126,0.031011482700705528
33,2112,2111,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7670454545454546,0.37834710724024506,0.0,0.6088913083076477,0.010426240041851997,0,0.0,0.0027857539243996143,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9604123901401762,0.0012981079101213257,0.8007568359607831,0.8553405761771137,1767764745.5543756,0.38228633999824524,0.0424930714070797
34,2176,2175,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7688419117647058,0.3802781174978482,0.16666666666666666,0.6049884557723999,0.007459948770701885,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603561950700881,0.001299053955060663,0.8003784179803916,0.8551702880885568,1767764745.56215,0.4416295289993286,0.029862303286790848
35,2240,2239,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7683035714285714,0.3821546781630453,0.5,0.6195916533470154,0.005859002470970154,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.960328097535044,0.0012995269775303315,0.8001892089901959,0.8550851440442784,1767764745.5697103,0.5869176983833313,0.023990826681256294
36,2304,2303,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7699652777777778,0.38720267697363075,0.0,0.6220128536224365,0.005220661871135235,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603140487675219,0.0012997634887651657,0.800094604495098,0.8550425720221392,1767764745.577094,0.42158231139183044,0.021554037928581238
37,2368,2367,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7706925675675675,0.3913524239417739,0.3333333333333333,0.6002484560012817,0.005717024672776461,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603070243837609,0.001299881744382583,0.8000473022475489,0.8550212860110695,1767764745.5857368,0.6461707949638367,0.023820441216230392
38,2432,2431,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7697368421052632,0.3906768984079717,0.3333333333333333,0.6037968397140503,0.006535320542752743,0,0.0,0.0008182958699762821,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603035121918804,0.0012999408721912917,0.8000236511237745,0.8550106430055348,1767764745.595639,0.5788437724113464,0.027366165071725845
39,2496,2495,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7700320512820513,0.3911781203787118,0.16666666666666666,0.5992151498794556,0.004207168705761433,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603017560959402,0.0012999704360956458,0.8000118255618873,0.8550053215027673,1767764745.6036115,0.29080820083618164,0.01754917949438095
40,2560,2559,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.771875,0.3945304273731341,0.16666666666666666,0.6078759431838989,0.005919107235968113,0,0.0,0.0017119385302066803,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.96030087804797,0.0012999852180478229,0.8000059127809437,0.8550026607513836,1767764745.6110957,0.6642293930053711,0.025183726102113724
41,2624,2623,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7736280487804879,0.39813167259786497,0.16666666666666666,0.6008217930793762,0.004990783054381609,0,0.0,0.000928324181586504,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.960300439023985,0.0012999926090239114,0.8000029563904718,0.8550013303756918,1767764745.6192315,0.36000922322273254,0.02126161754131317
42,2688,2687,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7741815476190477,0.39876541026230605,0.16666666666666666,0.5863882303237915,0.005244766362011433,0,0.0,0.0002539833076298237,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603002195119925,0.001299996304511956,0.8000014781952359,0.8550006651878459,1767764745.629915,0.4293506145477295,0.022202013060450554
43,2752,2751,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7754360465116279,0.402940474351593,0.16666666666666666,0.5891543626785278,0.004854891449213028,0,0.0,0.0003898749127984047,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603001097559962,0.001299998152255978,0.800000739097618,0.8550003325939229,1767764745.6378644,0.46118804812431335,0.020813658833503723
44,2816,2815,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7745028409090909,0.40062533183882965,0.3333333333333333,0.5818183422088623,0.005535909906029701,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603000548779981,0.001299999076127989,0.800000369548809,0.8550001662969615,1767764745.6470096,0.5793676972389221,0.023655960336327553
45,2880,2879,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7756944444444445,0.40399031253603984,0.16666666666666666,0.5952074527740479,0.006523153278976679,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.960300027438999,0.0012999995380639944,0.8000001847744045,0.8550000831484807,1767764745.6572137,0.5058491826057434,0.02806549146771431
46,2944,2943,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7764945652173914,0.4049854437133367,0.0,0.5696698427200317,0.007185950409621,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9751500137194995,0.0010499997690319972,0.9000000923872022,0.9000000415742404,1767764746.633048,0.23510605096817017,0.1399221122264862
47,3008,3007,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7759308510638298,0.40162448054401206,0.3333333333333333,0.5756579637527466,0.006647899281233549,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9825750068597497,0.0009249998845159986,0.9500000461936011,0.9225000207871202,1767764746.6456356,0.6640879511833191,0.028651533648371696
48,3072,3071,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7740885416666666,0.39801987354839286,0.3333333333333333,0.5886192321777344,0.006518949288874865,0,0.0,0.00012894999235868454,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9862875034298748,0.0008624999422579994,0.9750000230968006,0.9337500103935601,1767764746.6593654,0.5790041089057922,0.02820991352200508
49,3136,3135,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7735969387755102,0.395465119562455,0.3333333333333333,0.5823389887809753,0.008041029796004295,0,0.0,0.0015220805071294308,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,stable,0.9881437517149374,0.0008312499711289997,0.9875000115484003,0.9393750051967801,1767764746.6676366,0.41298040747642517,0.034712594002485275
50,3200,3199,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.774375,0.39474752767044335,0.0,0.5749786496162415,0.004791982937604189,1,0.16666666666666666,0.3333333333333333,1,0.5,0.0,0.0,0.0,0,overconfident,0.95,0,severe_drift,0.9395718758574687,0.0014156249855645,0.7437500057742001,0.87468750259839,1767764746.6755092,0.1872943639755249,0.019976414740085602
51,3264,3263,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7735906862745098,0.39433591023270415,0.5,0.5780761241912842,0.0055034528486430645,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9499359379287343,0.00135781249278225,0.7718750028871001,0.864843751299195,1767764746.6881692,0.8514328598976135,0.21135079860687256
52,3328,3327,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7755408653846154,0.4001580908646066,0.16666666666666666,0.5497416853904724,0.004400347825139761,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9551179689643672,0.001328906246391125,0.7859375014435501,0.8599218756495974,1767764746.6982956,0.4760037660598755,0.15395864844322205
53,3392,3391,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7759433962264151,0.4026231635537842,0.0,0.5782139897346497,0.004269811324775219,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9577089844821836,0.0013144531231955626,0.7929687507217751,0.8574609378247987,1767764746.728223,0.27851030230522156,0.18352648615837097
54,3456,3455,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7771990740740741,0.40520977870599506,0.3333333333333333,0.5670213103294373,0.005971193313598633,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9590044922410917,0.0013072265615977814,0.7964843753608876,0.8562304689123994,1767764746.746232,0.5462425351142883,0.2624868154525757
55,3520,3519,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7769886363636364,0.40707730654480906,0.0,0.5743522047996521,0.007440348621457815,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9596522461205459,0.0013036132807988908,0.7982421876804437,0.8556152344561997,1767764746.7567687,0.23121415078639984,0.030190516263246536
56,3584,3583,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7784598214285714,0.4113133417763519,0.5,0.5575844049453735,0.00635035615414381,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9599761230602729,0.0013018066403994455,0.7991210938402219,0.8553076172280998,1767764746.7661264,0.7589169144630432,0.1997293084859848
57,3648,3647,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7804276315789473,0.4138746940042892,0.16666666666666666,0.5507330298423767,0.005787937436252832,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9601380615301365,0.0013009033201997228,0.799560546920111,0.8551538086140499,1767764746.7783859,0.3716530501842499,0.17236928641796112
58,3712,3711,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7796336206896551,0.4120930376646483,0.16666666666666666,0.5700898170471191,0.005636942107230425,0,0.0,0.00015099532902240753,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9602190307650682,0.0013004516600998615,0.7997802734600555,0.855076904307025,1767764746.790893,0.3625994920730591,0.14495894312858582
59,3776,3775,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7796610169491526,0.41220423412204243,0.3333333333333333,0.5485849380493164,0.005890668369829655,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9602595153825341,0.0013002258300499308,0.7998901367300277,0.8550384521535125,1767764746.801416,0.6427068114280701,0.1456514447927475
60,3840,3839,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7791666666666667,0.413783729776536,0.16666666666666666,0.5582563281059265,0.007857360877096653,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9602797576912669,0.0013001129150249655,0.7999450683650139,0.8550192260767562,1767764746.8135943,0.44662609696388245,0.12025439739227295
61,3904,3903,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.779969262295082,0.41646052611430745,0.16666666666666666,0.5563158392906189,0.006289691664278507,0,0.0,0.0015676692128181458,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9602898788456334,0.0013000564575124827,0.799972534182507,0.8550096130383781,1767764746.8256745,0.2635817229747772,0.13981090486049652
62,3968,3967,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.780241935483871,0.4177100754566222,0.16666666666666666,0.5242389440536499,0.007994027808308601,0,0.0,0.0017043361440300941,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9602949394228166,0.0013000282287562413,0.7999862670912535,0.8550048065191891,1767764746.8388994,0.2116900235414505,0.11610645055770874
63,4032,4031,sea_abrupt4,sea,ts_drift_adapt,5,error_divergence_ph_meta,or,2,0.5,,0.7795138888888888,0.41826850044987657,0.5,0.532292366027832,0.008114033378660679,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9602974697114083,0.0013000141143781206,0.7999931335456267,0.8550024032595945,1767764746.852334,0.8569073677062988,0.12012235820293427
