step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.3125,-0.09657320872274143,0.8333333333333334,0.6697578430175781,0.003842296777293086,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1764759211.4351637,0.8153107166290283,0.01560667809098959
2,128,127,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.390625,-0.07055543641432555,0.5,0.6668500304222107,0.0068163494579494,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1764759211.4439201,0.6675677299499512,0.027146918699145317
3,192,191,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.453125,-0.005787268010377181,0.16666666666666666,0.667060136795044,0.010361566208302975,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1764759211.4510694,0.6539913415908813,0.041278280317783356
4,256,255,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.5234375,0.0687578269425726,0.6666666666666666,0.6681584715843201,0.015726592391729355,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1764759211.458252,0.7695562839508057,0.06370870769023895
5,320,319,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.571875,0.1263451574332403,0.0,0.6663728356361389,0.01914159394800663,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1764759211.4657938,0.49418696761131287,0.07746625691652298
6,384,383,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.5963541666666666,0.15343915343915338,0.3333333333333333,0.6734941601753235,0.023816639557480812,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1764759211.4736464,0.5892378687858582,0.09734571725130081
7,448,447,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.609375,0.1610666438385482,0.3333333333333333,0.6697555780410767,0.021990789100527763,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1764759211.4818769,0.5965375900268555,0.08994897454977036
8,512,511,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.623046875,0.17675286590242603,0.3333333333333333,0.6781013011932373,0.019513091072440147,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1764759211.4903219,0.5686631798744202,0.08028596639633179
9,576,575,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.6267361111111112,0.1776892430278885,0.5,0.6781463623046875,0.01577095501124859,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1764759211.4988954,0.663581907749176,0.06480725854635239
10,640,639,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.640625,0.19821341031646608,0.16666666666666666,0.680619478225708,0.021403003484010696,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1764759211.507658,0.5471441149711609,0.08915519714355469
11,704,703,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.6463068181818182,0.21057751197896044,0.5,0.6794484257698059,0.017888905480504036,0,0.0,0.0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1764759211.5163496,0.5840947031974792,0.07431229203939438
12,768,767,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.6536458333333334,0.2192258301229133,0.16666666666666666,0.6826905608177185,0.01762724481523037,0,0.0,0.0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1764759211.524999,0.5144249796867371,0.07367531955242157
13,832,831,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.6586538461538461,0.2302369674422241,0.3333333333333333,0.6780489683151245,0.017404459416866302,0,0.0,0.0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1764759211.5337,0.6478715538978577,0.07279030978679657
14,896,895,sea_abrupt4,sea,ts_drift_adapt_severity_s1p0,5,0.6651785714285714,0.24463828065284832,0.16666666666666666,0.6813217401504517,0.01164917554706335,0,0.0,0.0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1764759211.5423517,0.45956096053123474,0.04817403480410576
