step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,synth_saved,mean_teacher,3,0.28125,-0.1331793687451886,0.5,0.6642313599586487,0.004330197814851999,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763604790.081941,0.722358226776123,0.017231224104762077
2,128,127,sea_abrupt4,synth_saved,mean_teacher,3,0.2890625,-0.11017918414029737,0.8333333333333334,0.6662417054176331,0.004165428690612316,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763604790.0882468,0.7657689452171326,0.016577359288930893
3,192,191,sea_abrupt4,synth_saved,mean_teacher,3,0.3958333333333333,-0.026548672566371778,0.16666666666666666,0.6689789295196533,0.009250237606465816,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763604790.0941164,0.6980984210968018,0.036960095167160034
4,256,255,sea_abrupt4,synth_saved,mean_teacher,3,0.44921875,0.00287292817679558,0.3333333333333333,0.6665822863578796,0.013066223822534084,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763604790.0999498,0.6974465250968933,0.05221383273601532
5,320,319,sea_abrupt4,synth_saved,mean_teacher,3,0.5,0.04015597465411863,0.3333333333333333,0.6691988110542297,0.01545846275985241,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763604790.1064787,0.6581478118896484,0.06217723712325096
6,384,383,sea_abrupt4,synth_saved,mean_teacher,3,0.5234375,0.046875,0.3333333333333333,0.6758334040641785,0.016688285395503044,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763604790.1131182,0.6552911400794983,0.06803611665964127
7,448,447,sea_abrupt4,synth_saved,mean_teacher,3,0.546875,0.06459310458323046,0.5,0.6736897826194763,0.017045851796865463,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763604790.1199338,0.7156670689582825,0.06922963261604309
8,512,511,sea_abrupt4,synth_saved,mean_teacher,3,0.572265625,0.08469927512571018,0.5,0.6777645349502563,0.01601484604179859,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763604790.1272018,0.7027458548545837,0.06514782458543777
9,576,575,sea_abrupt4,synth_saved,mean_teacher,3,0.6006944444444444,0.12713472485768498,0.16666666666666666,0.681005597114563,0.013372582383453846,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763604790.1342592,0.5797057151794434,0.054493557661771774
10,640,639,sea_abrupt4,synth_saved,mean_teacher,3,0.61875,0.15218902015288402,0.3333333333333333,0.6840043067932129,0.009244415909051895,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763604790.1415937,0.6501856446266174,0.037506259977817535
11,704,703,sea_abrupt4,synth_saved,mean_teacher,3,0.6306818181818182,0.17517596906909896,0.3333333333333333,0.6826284527778625,0.009185608476400375,0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1763604790.1486998,0.6654841899871826,0.037218689918518066
12,768,767,sea_abrupt4,synth_saved,mean_teacher,3,0.6458333333333334,0.20668990817326324,0.3333333333333333,0.6796764731407166,0.006664740853011608,0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1763604790.1556957,0.6880558133125305,0.02671162784099579
13,832,831,sea_abrupt4,synth_saved,mean_teacher,3,0.65625,0.22509883611116532,0.0,0.6807359457015991,0.008727061562240124,0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1763604790.1629393,0.41958269476890564,0.035305608063936234
