step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.375,0.047619047619047616,0.6666666666666666,0.6647012829780579,0.005369523074477911,0,0.0,0.0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1764739422.610819,0.8637197613716125,0.021711627021431923
2,128,127,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.5078125,0.0777676120768527,0.5,0.6660841703414917,0.008529340848326683,0,0.0,0.0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1764739422.6183112,0.7407590746879578,0.03409015014767647
3,192,191,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.5520833333333334,0.0762000671366231,0.6666666666666666,0.6641513109207153,0.01943069137632847,0,0.0,0.0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1764739422.6253688,0.8599634766578674,0.0791475772857666
4,256,255,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.59765625,0.13615515659808675,0.3333333333333333,0.6719338893890381,0.013350742869079113,0,0.0,0.0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1764739422.6327481,0.583759605884552,0.05464249476790428
5,320,319,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.625,0.15807936855952645,0.0,0.6735610961914062,0.011711045168340206,0,0.0,0.0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1764739422.6402986,0.5506584048271179,0.04756617173552513
6,384,383,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.6302083333333334,0.15202786762876344,0.5,0.6729133129119873,0.013600674457848072,0,0.0,0.0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1764739422.6483173,0.6973543763160706,0.0556190088391304
7,448,447,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.6517857142857143,0.19897304236200256,0.3333333333333333,0.6802806854248047,0.01066023763269186,0,0.0,0.0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1764739422.6565247,0.6206195950508118,0.04367958381772041
8,512,511,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.654296875,0.21502321391448964,0.5,0.6730404496192932,0.012504247948527336,0,0.0,0.0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1764739422.664592,0.6511543989181519,0.051018305122852325
9,576,575,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.6701388888888888,0.25237730899551847,0.5,0.6817461252212524,0.009491423144936562,0,0.0,0.0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1764739422.6733465,0.6722729802131653,0.03915365785360336
10,640,639,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.6640625,0.2417730168176509,0.5,0.6751262545585632,0.009787164628505707,0,0.0,0.0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1764739422.6816769,0.7187084555625916,0.039986442774534225
11,704,703,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.6747159090909091,0.25917211969708104,0.0,0.6699276566505432,0.013412654399871826,0,0.0,0.0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1764739422.6903572,0.4790388345718384,0.0551263689994812
12,768,767,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.6796875,0.26519182301876226,0.5,0.6735543608665466,0.01645694300532341,0,0.0,0.0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1764739422.698956,0.6743949055671692,0.0677841380238533
13,832,831,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.6826923076923077,0.27411167512690354,0.16666666666666666,0.6746762990951538,0.011999384500086308,0,0.0,0.0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1764739422.7073874,0.6275050044059753,0.0494927354156971
14,896,895,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.6930803571428571,0.29228754265231305,0.16666666666666666,0.6703343987464905,0.015959041193127632,0,0.0,0.0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1764739422.7156818,0.6112647652626038,0.06611791253089905
15,960,959,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.7020833333333333,0.3155540930643014,0.16666666666666666,0.6731393933296204,0.010190834291279316,0,0.0,0.0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1764739422.7238083,0.4864945411682129,0.0424337163567543
16,1024,1023,sea_abrupt4,sea,ts_drift_adapt_severity,1,0.701171875,0.3080683840708043,0.16666666666666666,0.6712965369224548,0.01224740594625473,0,0.0,0.0,0.0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1764739422.73255,0.6578254103660583,0.05081409588456154
