step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,baseline_student,2,0.359375,0.012048192771084338,0.6666666666666666,0.6715719103813171,0.004470493644475937,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763995935.7024784,0.7873734831809998,0.017926236614584923
2,128,127,sea_abrupt4,sea,baseline_student,2,0.4375,-0.029490616621983913,0.5,0.6704058051109314,0.010873341001570225,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763995935.7094495,0.7230842113494873,0.04347550496459007
3,192,191,sea_abrupt4,sea,baseline_student,2,0.4895833333333333,-0.01587301587301602,0.5,0.6775966882705688,0.008237498812377453,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763995935.7160172,0.6576153039932251,0.03305652365088463
4,256,255,sea_abrupt4,sea,baseline_student,2,0.53125,0.015384615384615385,0.5,0.6656596064567566,0.01414941530674696,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763995935.7226675,0.6833897233009338,0.05694374442100525
5,320,319,sea_abrupt4,sea,baseline_student,2,0.546875,0.02439024390243907,0.6666666666666666,0.676092803478241,0.009670834988355637,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763995935.730066,0.7677193284034729,0.03894829750061035
6,384,383,sea_abrupt4,sea,baseline_student,2,0.5494791666666666,0.019077431929596492,0.6666666666666666,0.6794672608375549,0.0075191957876086235,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763995935.737356,0.7053754925727844,0.03035796619951725
7,448,447,sea_abrupt4,sea,baseline_student,2,0.5357142857142857,0.020023557126030524,0.3333333333333333,0.6797221899032593,0.0047379485331475735,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763995935.7446048,0.6437478065490723,0.019096439704298973
8,512,511,sea_abrupt4,sea,baseline_student,2,0.541015625,0.037747920665387076,0.3333333333333333,0.6790025234222412,0.006097042467445135,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763995935.7522004,0.7170174717903137,0.024655506014823914
9,576,575,sea_abrupt4,sea,baseline_student,2,0.5451388888888888,0.04107360715738097,0.3333333333333333,0.6774216890335083,0.008693351410329342,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763995935.7603848,0.62604159116745,0.035311371088027954
10,640,639,sea_abrupt4,sea,baseline_student,2,0.559375,0.050904501472444116,0.0,0.6795107126235962,0.013511917553842068,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763995935.768929,0.4636692702770233,0.055743444710969925
11,704,703,sea_abrupt4,sea,baseline_student,2,0.5724431818181818,0.05344220701484798,0.16666666666666666,0.6759488582611084,0.015928061679005623,0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1763995935.7770152,0.46413978934288025,0.06493975222110748
12,768,767,sea_abrupt4,sea,baseline_student,2,0.5833333333333334,0.05604719764011808,0.3333333333333333,0.6837470531463623,0.016974033787846565,0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1763995935.7853317,0.6565964221954346,0.0710793063044548
13,832,831,sea_abrupt4,sea,baseline_student,2,0.5985576923076923,0.06983718937446433,0.3333333333333333,0.6806443929672241,0.025377653539180756,0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1763995935.793531,0.4613841772079468,0.10698950290679932
14,896,895,sea_abrupt4,sea,baseline_student,2,0.6060267857142857,0.07119448392515232,0.3333333333333333,0.6842339038848877,0.0198528990149498,0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1763995935.801783,0.5030463337898254,0.08374128490686417
15,960,959,sea_abrupt4,sea,baseline_student,2,0.6083333333333333,0.06481716574519797,0.3333333333333333,0.6796507835388184,0.020669294521212578,0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1763995935.809899,0.5714280009269714,0.08694304525852203
16,1024,1023,sea_abrupt4,sea,baseline_student,2,0.61328125,0.07100179612184304,0.5,0.680391252040863,0.02165754698216915,0,0.0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1763995935.8175285,0.799063503742218,0.09247135370969772
17,1088,1087,sea_abrupt4,sea,baseline_student,2,0.6231617647058824,0.09456634258225595,0.16666666666666666,0.6758925914764404,0.014875697903335094,0,0.0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1763995935.8253884,0.563624918460846,0.06288903951644897
18,1152,1151,sea_abrupt4,sea,baseline_student,2,0.6276041666666666,0.09507591571268477,0.16666666666666666,0.6774543523788452,0.015858419239521027,0,0.0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1763995935.8337421,0.3793964385986328,0.06799427419900894
19,1216,1215,sea_abrupt4,sea,baseline_student,2,0.631578947368421,0.09831702440380796,0.5,0.6765679121017456,0.0131980674341321,0,0.0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1763995935.8417268,0.6556297540664673,0.055375952273607254
20,1280,1279,sea_abrupt4,sea,baseline_student,2,0.64375,0.11592569704460368,0.16666666666666666,0.6748054027557373,0.011969766579568386,0,0.0,mild_drift,0.9603000283241272,0.0012999997138977053,0.8000001907348633,0.8550000429153441,1763995935.8495476,0.5618643760681152,0.05056324228644371
21,1344,1343,sea_abrupt4,sea,baseline_student,2,0.6502976190476191,0.13037013786210477,0.16666666666666666,0.6724393367767334,0.009481431916356087,0,0.0,stable,0.9751500141620636,0.0010499998569488526,0.9000000953674316,0.9000000214576721,1763995935.8574626,0.5594202280044556,0.03933492302894592
22,1408,1407,sea_abrupt4,sea,baseline_student,2,0.6569602272727273,0.1454120485561337,0.0,0.6699016690254211,0.004749123472720385,0,0.0,stable,0.9825750070810317,0.0009249999284744264,0.9500000476837158,0.9225000107288361,1763995935.865963,0.4097336530685425,0.019339587539434433
23,1472,1471,sea_abrupt4,sea,baseline_student,2,0.6610054347826086,0.16145942737111268,0.16666666666666666,0.6728028655052185,0.006099052261561155,0,0.0,stable,0.9862875035405159,0.0008624999642372132,0.9750000238418579,0.9337500053644181,1763995935.873993,0.5401234030723572,0.024996519088745117
24,1536,1535,sea_abrupt4,sea,baseline_student,2,0.66015625,0.16680141244053337,0.3333333333333333,0.6707520484924316,0.005224220920354128,0,0.0,stable,0.9881437517702579,0.0008312499821186065,0.987500011920929,0.9393750026822091,1763995935.8821318,0.6198751926422119,0.021588612347841263
25,1600,1599,sea_abrupt4,sea,baseline_student,2,0.661875,0.17020085434034038,0.5,0.6587262749671936,0.006124511826783419,1,0.0,stable,0.9890718758851289,0.0008156249910593032,0.9937500059604645,0.9421875013411045,1763995935.890081,0.6159211993217468,0.024979278445243835
26,1664,1663,sea_abrupt4,sea,baseline_student,2,0.6658653846153846,0.18365733485804625,0.16666666666666666,0.6650221347808838,0.007004261948168278,0,0.0,mild_drift,0.9746859379425644,0.0010578124955296516,0.8968750029802323,0.8985937506705522,1763995935.898022,0.5328844785690308,0.02895624004304409
27,1728,1727,sea_abrupt4,sea,baseline_student,2,0.6695601851851852,0.19167133630223865,0.3333333333333333,0.6647098660469055,0.008769293315708637,0,0.0,mild_drift,0.9674929689712821,0.001178906247764826,0.8484375014901162,0.8767968753352762,1763995935.906232,0.493329793214798,0.03664102777838707
28,1792,1791,sea_abrupt4,sea,baseline_student,2,0.6746651785714286,0.2053450814784165,0.16666666666666666,0.6733053922653198,0.00799468532204628,0,0.0,mild_drift,0.963896484485641,0.0012394531238824132,0.8242187507450581,0.8658984376676381,1763995935.9142213,0.39114686846733093,0.03353331983089447
29,1856,1855,sea_abrupt4,sea,baseline_student,2,0.6783405172413793,0.21336949268057182,0.16666666666666666,0.6544153094291687,0.007459044456481934,0,0.0,mild_drift,0.9620982422428205,0.0012697265619412068,0.812109375372529,0.8604492188338191,1763995935.9225209,0.5511960387229919,0.031174510717391968
30,1920,1919,sea_abrupt4,sea,baseline_student,2,0.6791666666666667,0.2123171350593199,0.0,0.6653550267219543,0.007954453118145466,0,0.0,mild_drift,0.9611991211214101,0.0012848632809706034,0.8060546876862645,0.8577246094169095,1763995935.9310994,0.45204123854637146,0.0333152674138546
31,1984,1983,sea_abrupt4,sea,baseline_student,2,0.6819556451612904,0.2140744200529351,0.3333333333333333,0.6580925583839417,0.008950289338827133,0,0.0,mild_drift,0.960749560560705,0.0012924316404853016,0.8030273438431323,0.8563623047084548,1763995935.9392347,0.49164333939552307,0.03807861730456352
32,2048,2047,sea_abrupt4,sea,baseline_student,2,0.6845703125,0.22093877781755827,0.16666666666666666,0.657447099685669,0.00790457148104906,0,0.0,mild_drift,0.9605247802803525,0.001296215820242651,0.8015136719215662,0.8556811523542274,1763995935.947938,0.5507326722145081,0.033116985112428665
33,2112,2111,sea_abrupt4,sea,baseline_student,2,0.6856060606060606,0.22438572757530914,0.16666666666666666,0.6597002744674683,0.00707256980240345,0,0.0,mild_drift,0.9604123901401762,0.0012981079101213257,0.8007568359607831,0.8553405761771137,1763995935.9559186,0.5497466921806335,0.029842812567949295
34,2176,2175,sea_abrupt4,sea,baseline_student,2,0.6897977941176471,0.2333885187821901,0.3333333333333333,0.6596637964248657,0.011516199447214603,0,0.0,mild_drift,0.9603561950700881,0.001299053955060663,0.8003784179803916,0.8551702880885568,1763995935.96379,0.6695671081542969,0.04965750873088837
35,2240,2239,sea_abrupt4,sea,baseline_student,2,0.6924107142857143,0.23905240488155063,0.16666666666666666,0.6433964371681213,0.009354768320918083,0,0.0,mild_drift,0.960328097535044,0.0012995269775303315,0.8001892089901959,0.8550851440442784,1763995935.97223,0.546964704990387,0.04019811376929283
