step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,mean_teacher,2,0.375,-0.21212121212121213,0.6666666666666666,0.6839921474456787,0.0038795776199549437,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763995953.8383837,0.7330446839332581,0.015595156699419022
2,128,127,sea_abrupt4,sea,mean_teacher,2,0.53125,-0.10091743119266056,0.5,0.6828544735908508,0.004335095640271902,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763995953.8461952,0.705420970916748,0.01740783266723156
3,192,191,sea_abrupt4,sea,mean_teacher,2,0.5260416666666666,-0.19246519246519256,0.3333333333333333,0.6858478784561157,0.004659405443817377,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763995953.8531132,0.6693387031555176,0.018858399242162704
4,256,255,sea_abrupt4,sea,mean_teacher,2,0.55859375,-0.16569954867827208,0.5,0.6847348213195801,0.004386011976748705,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763995953.860176,0.7330535054206848,0.017752252519130707
5,320,319,sea_abrupt4,sea,mean_teacher,2,0.584375,-0.0991735537190082,0.6666666666666666,0.6842473745346069,0.004987957887351513,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763995953.86773,0.7838771939277649,0.020100951194763184
6,384,383,sea_abrupt4,sea,mean_teacher,2,0.6015625,-0.03684879288437073,0.3333333333333333,0.6836813688278198,0.0033889685291796923,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763995953.8755279,0.6557478308677673,0.013607485219836235
7,448,447,sea_abrupt4,sea,mean_teacher,2,0.6205357142857143,0.016224036374909632,0.5,0.6860326528549194,0.004805742762982845,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763995953.8830495,0.615551769733429,0.019371218979358673
8,512,511,sea_abrupt4,sea,mean_teacher,2,0.630859375,0.06043187820413236,0.5,0.6857017874717712,0.004238660912960768,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763995953.8910506,0.6523900628089905,0.01717648282647133
9,576,575,sea_abrupt4,sea,mean_teacher,2,0.6302083333333334,0.06464991461332065,0.0,0.6850676536560059,0.007825909182429314,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763995953.8990197,0.45804929733276367,0.03196435794234276
10,640,639,sea_abrupt4,sea,mean_teacher,2,0.640625,0.0850323222277475,0.3333333333333333,0.683038592338562,0.010105266235768795,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763995953.906852,0.516547441482544,0.041693899780511856
11,704,703,sea_abrupt4,sea,mean_teacher,2,0.6534090909090909,0.11368866415561613,0.16666666666666666,0.6824995875358582,0.013061422854661942,0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1763995953.9151084,0.4798521101474762,0.054639529436826706
12,768,767,sea_abrupt4,sea,mean_teacher,2,0.65625,0.11111111111111086,0.3333333333333333,0.6819604635238647,0.014929273165762424,0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1763995953.923,0.6604310274124146,0.06325238943099976
13,832,831,sea_abrupt4,sea,mean_teacher,2,0.6658653846153846,0.12238950947061651,0.16666666666666666,0.6797139644622803,0.014789561741054058,0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1763995953.931207,0.37512823939323425,0.06299615651369095
14,896,895,sea_abrupt4,sea,mean_teacher,2,0.6707589285714286,0.12936929340307524,0.16666666666666666,0.6789607405662537,0.01653708890080452,0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1763995953.9392998,0.49768415093421936,0.07034166902303696
15,960,959,sea_abrupt4,sea,mean_teacher,2,0.6729166666666667,0.1356460002408632,0.3333333333333333,0.6782296895980835,0.016634436324238777,0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1763995953.9473264,0.5376023650169373,0.07113577425479889
