step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,trigger_mode,trigger_k,trigger_threshold,trigger_weights,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.53125,0.0625,0.5,0.6669985055923462,0.006271920632570982,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767764540.2259424,0.7868264317512512,0.0251726396381855
2,128,127,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.546875,0.01039722740602506,0.3333333333333333,0.6680681109428406,0.006962588522583246,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767764540.234754,0.7505980134010315,0.02836151234805584
3,192,191,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.5677083333333334,0.0010030090270812724,0.5,0.6703498959541321,0.015903985127806664,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767764540.2422774,0.6616587042808533,0.0657368004322052
4,256,255,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6171875,0.04017139796464917,0.16666666666666666,0.6580373644828796,0.013313218019902706,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767764540.2491746,0.49464139342308044,0.053966015577316284
5,320,319,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.64375,0.06724622858603954,0.16666666666666666,0.669331967830658,0.014176825061440468,0,0.0,0.0008636070415377617,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767764540.2558942,0.5696952939033508,0.05878362059593201
6,384,383,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.65625,0.10609480812641095,0.6666666666666666,0.657235860824585,0.011589723639190197,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767764540.2631626,0.8406014442443848,0.04711270332336426
7,448,447,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6629464285714286,0.14386959603118357,0.3333333333333333,0.6654345393180847,0.009166511707007885,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767764540.2711968,0.684802770614624,0.03745504096150398
8,512,511,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.662109375,0.14761923091727935,0.5,0.6571834087371826,0.007176878862082958,0,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767764540.2794087,0.6608731150627136,0.029375625774264336
9,576,575,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6701388888888888,0.1760028912179253,0.5,0.656510055065155,0.006655526347458363,0,0.0,0.0005213525146245956,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767764540.2868972,0.6820707321166992,0.027041608467698097
10,640,639,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.675,0.2003940365925445,0.5,0.6604194641113281,0.00545888626947999,0,0.0,0.0011966400779783726,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767764540.2946239,0.7210678458213806,0.022017881274223328
11,704,703,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6860795454545454,0.22288819627587314,0.0,0.6592193245887756,0.005651215557008982,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1767764540.3047054,0.5169240832328796,0.022784171625971794
12,768,767,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6861979166666666,0.2288385580720963,0.5,0.6636015176773071,0.005830288399010897,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1767764540.3145847,0.7213906645774841,0.023751063272356987
13,832,831,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6887019230769231,0.24388052997978904,0.5,0.6512761116027832,0.005701062269508839,0,0.0,0.00012922612950205803,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1767764540.3243825,0.733259379863739,0.02294568531215191
14,896,895,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6941964285714286,0.2554167172146062,0.16666666666666666,0.6543224453926086,0.006227283272892237,0,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1767764540.3340418,0.6153311729431152,0.024956941604614258
15,960,959,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6989583333333333,0.27183395798557514,0.16666666666666666,0.6649749875068665,0.003980379551649094,0,0.0,0.002246903721243143,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1767764540.342203,0.48278936743736267,0.016126124188303947
16,1024,1023,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.6962890625,0.2638508765441231,0.16666666666666666,0.6662682294845581,0.005904762540012598,0,0.0,0.0019243829883635044,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1767764540.3499386,0.595474898815155,0.024100158363580704
17,1088,1087,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.7022058823529411,0.2757366688719136,0.3333333333333333,0.6628828644752502,0.006985416170209646,0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1767764540.3574696,0.6614052653312683,0.02876085229218006
18,1152,1151,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.7057291666666666,0.2796812749003982,0.6666666666666666,0.657731294631958,0.006843618582934141,0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1767764540.3651025,0.7991374135017395,0.02836322784423828
19,1216,1215,sea_abrupt4,sea,ts_drift_adapt,1,error_divergence_ph_meta,or,2,0.5,,0.7088815789473685,0.2835844742018915,0.16666666666666666,0.6445460319519043,0.008141929283738136,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0,overconfident,0.95,0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1767764540.3730106,0.6389513611793518,0.03339099884033203
