step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,monitor_severity,drift_severity_raw,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.578125,-0.008241557873240464,0.25,0.6826689839363098,0.002575191669166088,0,0.0,0.0,0.0,mild_drift,0.980075,0.000575,0.6299999999999999,0.8775,1767760580.7293406,0.6234233975410461,0.010327493771910667
2,512,511,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.650390625,0.03341208234897064,0.25,0.6842626929283142,0.002660249825567007,0,0.0,0.0,0.0,mild_drift,0.9726125,0.0006125,0.595,0.86625,1767760580.7390306,0.6465840935707092,0.010689495131373405
3,768,767,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6848958333333334,0.05036941659768889,0.25,0.681706428527832,0.004732225090265274,0,0.0,0.0,0.0,mild_drift,0.9688812499999999,0.0006312500000000001,0.5774999999999999,0.860625,1767760580.747318,0.6008851528167725,0.019241521134972572
4,1024,1023,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6455078125,0.011109692248754948,0.5,0.6825839281082153,0.008722641505300999,0,0.0,0.0,0.0,mild_drift,0.9670156249999999,0.0006406250000000001,0.5687499999999999,0.8578125,1767760580.7565084,0.7828585505485535,0.03602617606520653
5,1280,1279,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.66171875,0.013751672693107196,0.25,0.682235598564148,0.011195177212357521,0,0.0,0.0,0.0,mild_drift,0.9660828124999999,0.0006453125,0.5643749999999998,0.85640625,1767760580.7655215,0.5220901370048523,0.04663211479783058
6,1536,1535,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6790364583333334,0.01692873314915998,0.25,0.6799837946891785,0.010782026685774326,0,0.0,0.0,0.0,mild_drift,0.9656164062499999,0.00064765625,0.5621874999999998,0.855703125,1767760580.7740712,0.5488165020942688,0.044958170503377914
7,1792,1791,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6824776785714286,0.015007959937557536,0.25,0.678709089756012,0.012498162686824799,0,0.0,0.0,0.0,mild_drift,0.9653832031249999,0.0006488281250000001,0.56109375,0.8553515625,1767760580.7853403,0.5849123597145081,0.052398961037397385
8,2048,2047,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.68505859375,0.01346684670259419,0.3333333333333333,0.6793820261955261,0.013271559029817581,0,0.0,0.0,0.0,mild_drift,0.9652666015625,0.0006494140625,0.560546875,0.85517578125,1767760580.796551,0.6686995029449463,0.05576419457793236
9,2304,2303,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6927083333333334,0.013794037416084771,0.5833333333333334,0.6751421093940735,0.011968969367444515,0,0.0,0.0,0.0,mild_drift,0.96520830078125,0.00064970703125,0.5602734375,0.855087890625,1767760580.8078687,0.8564237952232361,0.05029197409749031
10,2560,2559,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6953125,0.012861278534478838,0.3333333333333333,0.6737071871757507,0.008553896099328995,0,0.0,0.0,0.0,mild_drift,0.965179150390625,0.0006498535156250001,0.5601367187499999,0.8550439453125,1767760580.8191962,0.6586011052131653,0.03561022877693176
11,2816,2815,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6935369318181818,0.012619511568833385,0.25,0.6726426482200623,0.006862988229840994,0,0.0,0.0,0.0,mild_drift,0.9651645751953124,0.0006499267578125001,0.560068359375,0.85502197265625,1767760580.8291633,0.5766904354095459,0.028412360697984695
12,3072,3071,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.7014973958333334,0.013251806746119798,0.25,0.6730913519859314,0.004468291532248259,0,0.0,0.0,0.0,mild_drift,0.9651572875976562,0.0006499633789062501,0.5600341796874999,0.855010986328125,1767760580.839346,0.551960825920105,0.01832258701324463
13,3328,3327,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.7028245192307693,0.01459341775304938,0.5,0.6735798716545105,0.003935556858778,0,0.0,0.0,0.0,mild_drift,0.9651536437988281,0.000649981689453125,0.56001708984375,0.8550054931640625,1767760580.8499172,0.7235512137413025,0.016063982620835304
14,3584,3583,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.7006138392857143,0.01252665354702746,0.25,0.6736648678779602,0.0030951809603720903,0,0.0,0.0,0.0,mild_drift,0.965151821899414,0.0006499908447265626,0.560008544921875,0.8550027465820312,1767760580.859885,0.6011045575141907,0.012578648515045643
15,3840,3839,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.7005208333333334,0.013263737442351136,0.16666666666666666,0.6726629137992859,0.002872858429327607,0,0.0,0.0,0.0,mild_drift,0.965150910949707,0.0006499954223632813,0.5600042724609375,0.8550013732910156,1767760580.8697731,0.5809851288795471,0.011616203933954239
16,4096,4095,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.699951171875,0.014225434082921255,0.5833333333333334,0.6697147488594055,0.0028250054456293583,0,0.0,0.0,0.0,mild_drift,0.9651504554748535,0.0006499977111816407,0.5600021362304688,0.8550006866455078,1767760580.8800387,0.7780938744544983,0.011402628384530544
17,4352,4351,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6978400735294118,0.014929730295427135,0.25,0.6699602007865906,0.0024541206657886505,0,0.0,0.0,0.0,mild_drift,0.9651502277374266,0.0006499988555908204,0.5600010681152343,0.8550003433227539,1767760580.8903892,0.5732385516166687,0.009817415848374367
18,4608,4607,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6968315972222222,0.011773895038310632,0.3333333333333333,0.671822726726532,0.0023966683074831963,0,0.0,0.0,0.0,mild_drift,0.9651501138687133,0.0006499994277954103,0.5600005340576171,0.8550001716613769,1767760580.9002993,0.6559852957725525,0.009586925618350506
19,4864,4863,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6975740131578947,0.009292095930629955,0.25,0.6701281070709229,0.002357784193009138,0,0.0,0.0,0.0,mild_drift,0.9651500569343566,0.0006499997138977051,0.5600002670288085,0.8550000858306884,1767760580.9095972,0.587768018245697,0.00947908591479063
20,5120,5119,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.694921875,0.009268288815419178,0.5,0.6716692447662354,0.0020026415586471558,0,0.0,0.0,0.0,mild_drift,0.9651500284671783,0.0006499998569488527,0.5600001335144043,0.8550000429153441,1767760580.9193347,0.6979575157165527,0.008033647201955318
21,5376,5375,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6915922619047619,0.008077240237302927,0.4166666666666667,0.6712860465049744,0.002979626879096031,0,0.0,0.0,0.0,stable,0.9800750142335892,0.0005249999284744263,0.6300000667572021,0.9000000214576721,1767760580.929161,0.6722168326377869,0.012009699828922749
22,5632,5631,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6951349431818182,0.008196055489322018,0.25,0.6725544929504395,0.002577979350462556,0,0.0,0.0,0.0,stable,0.9875375071167947,0.0004624999642372132,0.665000033378601,0.9225000107288361,1767760580.939584,0.6015015244483948,0.010435391217470169
23,5888,5887,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6944633152173914,0.007647267133464746,0.5,0.6671146750450134,0.0026857738848775625,0,0.0,0.0,0.0,stable,0.9912687535583973,0.0004312499821186066,0.6825000166893005,0.9337500053644181,1767760580.949549,0.6961972713470459,0.010884665884077549
24,6144,6143,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.68994140625,0.00656713823447438,0.5833333333333334,0.6708328723907471,0.002850610762834549,0,0.0,0.0,0.0,stable,0.9931343767791987,0.00041562499105930327,0.6912500083446502,0.9393750026822091,1767760580.9604304,0.7572243809700012,0.011587120592594147
25,6400,6399,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6921875,0.006380192920490439,0.3333333333333333,0.6706571578979492,0.0025009349919855595,1,0.0,0.0,0.0,stable,0.9940671883895993,0.0004078124955296516,0.6956250041723251,0.9421875013411045,1767760580.9704292,0.62244713306427,0.010149101726710796
26,6656,6655,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6947115384615384,0.005466883755665125,0.16666666666666666,0.6702163219451904,0.002336751203984022,0,0.0,0.0,0.0,mild_drift,0.9796085941947996,0.0005289062477648258,0.6278125020861625,0.8985937506705522,1767760580.9811707,0.5616478323936462,0.009457769803702831
27,6912,6911,NOAA,uspds_csv,ts_drift_adapt_severity,4,0.6932870370370371,0.005097052573946585,0.16666666666666666,0.6710048913955688,0.002447104314342141,0,0.0,0.0,0.0,mild_drift,0.9723792970973998,0.000589453123882413,0.5939062510430813,0.8767968753352762,1767760580.990653,0.572996199131012,0.009897476062178612
