step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,drift_severity,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,stagger_abrupt3,stagger,baseline_student,4,0.1875,-0.011550151975683891,0.8333333333333334,0.6743835210800171,0.004543807357549667,0,0.0,mild_drift,0.97515,0.00115,0.9,0.8775,1763996023.6142187,0.8351566195487976,0.018145080655813217
2,128,127,stagger_abrupt3,stagger,baseline_student,4,0.3828125,-0.001188118811881188,0.3333333333333333,0.6791204810142517,0.0049213021993637085,0,0.0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1763996023.6217778,0.6748201251029968,0.019653726369142532
3,192,191,stagger_abrupt3,stagger,baseline_student,4,0.5260416666666666,-0.026074700493305226,0.16666666666666666,0.6738616228103638,0.017035935074090958,0,0.0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1763996023.6287723,0.5451989769935608,0.06919657438993454
4,256,255,stagger_abrupt3,stagger,baseline_student,4,0.609375,-0.02211930048710373,0.16666666666666666,0.6795125007629395,0.026699641719460487,0,0.0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1763996023.6357727,0.5004838109016418,0.11105500906705856
5,320,319,stagger_abrupt3,stagger,baseline_student,4,0.6625,-0.012895662368112813,0.3333333333333333,0.6785416603088379,0.03583637624979019,0,0.0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1763996023.6432467,0.5784080624580383,0.1503397673368454
6,384,383,stagger_abrupt3,stagger,baseline_student,4,0.7005208333333334,-0.009602194787379848,0.16666666666666666,0.6816316246986389,0.03923364356160164,0,0.0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1763996023.6507888,0.4062844216823578,0.16760392487049103
7,448,447,stagger_abrupt3,stagger,baseline_student,4,0.7299107142857143,0.007179487179487585,0.3333333333333333,0.68381267786026,0.03863929584622383,0,0.0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1763996023.6586125,0.4667332172393799,0.16638918220996857
8,512,511,stagger_abrupt3,stagger,baseline_student,4,0.75390625,0.02443745463343818,0.3333333333333333,0.685696005821228,0.03372494503855705,0,0.0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1763996023.6669507,0.4754232168197632,0.14494435489177704
9,576,575,stagger_abrupt3,stagger,baseline_student,4,0.7743055555555556,0.05186385737439245,0.0,0.6835706233978271,0.03756818547844887,0,0.0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1763996023.675192,0.30419304966926575,0.16190657019615173
10,640,639,stagger_abrupt3,stagger,baseline_student,4,0.7890625,0.06501601592935669,0.0,0.6833029985427856,0.0247308611869812,0,0.0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1763996023.6835556,0.30419960618019104,0.10648272931575775
11,704,703,stagger_abrupt3,stagger,baseline_student,4,0.8025568181818182,0.09603517717917433,0.16666666666666666,0.6836852431297302,0.02180583029985428,0,0.0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1763996023.6922152,0.43970951437950134,0.09271850436925888
12,768,767,stagger_abrupt3,stagger,baseline_student,4,0.8177083333333334,0.15407854984894262,0.0,0.6860458254814148,0.023480381816625595,0,0.0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1763996023.7007492,0.33628392219543457,0.10121364146471024
13,832,831,stagger_abrupt3,stagger,baseline_student,4,0.8305288461538461,0.21084920891185013,0.0,0.6846848130226135,0.024814095348119736,0,0.0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1763996023.7090638,0.31357958912849426,0.1070421040058136
14,896,895,stagger_abrupt3,stagger,baseline_student,4,0.8415178571428571,0.23560511390944872,0.0,0.6767681837081909,0.027844639495015144,0,0.0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1763996023.7172558,0.3128592073917389,0.1224343553185463
15,960,959,stagger_abrupt3,stagger,baseline_student,4,0.85,0.27352987545325563,0.0,0.6772544980049133,0.027793554589152336,0,0.0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1763996023.7254024,0.33036336302757263,0.12175353616476059
16,1024,1023,stagger_abrupt3,stagger,baseline_student,4,0.85546875,0.28674698795180725,0.0,0.6744272112846375,0.025802694261074066,0,0.0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1763996023.734002,0.29680389165878296,0.11378999054431915
17,1088,1087,stagger_abrupt3,stagger,baseline_student,4,0.8621323529411765,0.3131024032998022,0.0,0.6741382479667664,0.024056613445281982,0,0.0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1763996023.742809,0.32292959094047546,0.10592637956142426
18,1152,1151,stagger_abrupt3,stagger,baseline_student,4,0.8680555555555556,0.3324437870273651,0.0,0.6602200865745544,0.027279797941446304,0,0.0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1763996023.751594,0.265852153301239,0.12333090603351593
19,1216,1215,stagger_abrupt3,stagger,baseline_student,4,0.8725328947368421,0.35238252312428703,0.0,0.6648074984550476,0.030920127406716347,0,0.0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1763996023.7598624,0.26013806462287903,0.14165501296520233
20,1280,1279,stagger_abrupt3,stagger,baseline_student,4,0.87890625,0.376712156626203,0.0,0.6575901508331299,0.027582060545682907,0,0.0,mild_drift,0.9603000283241272,0.0012999997138977053,0.8000001907348633,0.8550000429153441,1763996023.7679682,0.21828174591064453,0.12540334463119507
21,1344,1343,stagger_abrupt3,stagger,baseline_student,4,0.8846726190476191,0.4064619066613487,0.0,0.648318350315094,0.02527451142668724,0,0.0,stable,0.9751500141620636,0.0010499998569488526,0.9000000953674316,0.9000000214576721,1763996023.7760034,0.3036114275455475,0.11561989039182663
